eye_packets,772
norm_X,norm_Y,phi,theta,confidence,timestamp
1603878376.989609,"{'circle_3d': {'center': [-4.958750776765555, -5.113503802708414, 27.447432518243943], 'normal': [-0.0973250230038646, -0.027143320619611225, -0.9948824453386632], 'radius': 2.4502512675034906}, 'confidence': 0.2664888044386491, 'timestamp': 201868.800349, 'diameter_3d': 4.900502535006981, 'ellipse': {'center': [98.98221132394485, 56.88105837244858], 'axes': [58.78937531100217, 60.64925983281498], 'angle': 28.147840962925983}, 'location': [98.98221132394485, 56.88105837244858], 'diameter': 60.64925983281498, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.6045076173635144, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.543649672051608, 'phi': -1.668311698378045, 'norm_pos': [0.3093194103873277, 0.7629955901147976], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878378.900136,"{'circle_3d': {'center': [-4.132608271629472, -0.7703822684437345, 24.48640014946267], 'normal': [-0.067487729447131, 0.3397810151357619, -0.9380800968613405], 'radius': 2.161783003096977}, 'confidence': 0.24650805321348862, 'timestamp': 201870.715554, 'diameter_3d': 4.323566006193954, 'ellipse': {'center': [102.87271833074024, 108.47596978997473], 'axes': [55.50068854278945, 60.656906414023304], 'angle': -57.777317586047964}, 'location': [102.87271833074024, 108.47596978997473], 'diameter': 60.656906414023304, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.917480376888471, 'phi': -1.6426149888110853, 'norm_pos': [0.32147724478356327, 0.548016792541772], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878378.912395,"{'circle_3d': {'center': [-4.115475035549549, -0.9255998464037267, 24.430169939253553], 'normal': [-0.06605995977380409, 0.3268462169724293, -0.9427659477121005], 'radius': 2.141363965863755}, 'confidence': 0.23098040258421212, 'timestamp': 201870.723954, 'diameter_3d': 4.28272793172751, 'ellipse': {'center': [102.97847675509556, 106.33529041534166], 'axes': [55.474729299367205, 60.235173122441836], 'angle': -56.41259881880653}, 'location': [102.97847675509556, 106.33529041534166], 'diameter': 60.235173122441836, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.903760905142119, 'phi': -1.6407523560039297, 'norm_pos': [0.3218077398596736, 0.5569362899360764], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878378.919965,"{'circle_3d': {'center': [-3.560343060757516, -1.5806920620936697, 24.199104925495504], 'normal': [-0.01979896187446798, 0.2722551989982673, -0.962021365525271], 'radius': 2.167351088715525}, 'confidence': 0.23833579036795013, 'timestamp': 201870.732354, 'diameter_3d': 4.33470217743105, 'ellipse': {'center': [110.121836652302, 97.11947894173306], 'axes': [58.65594219507675, 61.526611927900035], 'angle': -55.880743787438746}, 'location': [110.121836652302, 97.11947894173306], 'diameter': 61.526611927900035, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.8465323171387285, 'phi': -1.591374006191264, 'norm_pos': [0.34413073953844375, 0.5953355044094455], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878378.928323,"{'circle_3d': {'center': [-3.607925835688117, -1.6255718939774324, 24.187574126788192], 'normal': [-0.023764193118684752, 0.2685152130079537, -0.962982265417547], 'radius': 2.175068335596093}, 'confidence': 0.2267601294103385, 'timestamp': 201870.740754, 'diameter_3d': 4.350136671192186, 'ellipse': {'center': [109.44188081195854, 96.4828517996222], 'axes': [58.91112174562695, 61.79242103574108], 'angle': -54.5869462723908}, 'location': [109.44188081195854, 96.4828517996222], 'diameter': 61.79242103574108, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.842647632363003, 'phi': -1.595469025024593, 'norm_pos': [0.34200587753737044, 0.5979881175015742], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878378.936092,"{'circle_3d': {'center': [-3.607309561605863, -1.6041972860496116, 24.193540277681777], 'normal': [-0.023712836945163577, 0.27029643033527223, -0.9624850861764153], 'radius': 2.1747512603492978}, 'confidence': 0.23747109948908307, 'timestamp': 201870.749154, 'diameter_3d': 4.3495025206985956, 'ellipse': {'center': [109.46242342402043, 96.78435089151637], 'axes': [58.85499626693702, 61.7648275452533], 'angle': -54.89318380090849}, 'location': [109.46242342402043, 96.78435089151637], 'diameter': 61.7648275452533, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.8444972358741016, 'phi': -1.5954284392731148, 'norm_pos': [0.34207007320006383, 0.5967318712853484], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878378.944598,"{'circle_3d': {'center': [-3.491279537864394, -1.59236137816211, 24.194594468443874], 'normal': [-0.014043668300041147, 0.27128275599256396, -0.9623972369462401], 'radius': 2.1569582085448005}, 'confidence': 0.2924606256815581, 'timestamp': 201870.757554, 'diameter_3d': 4.313916417089601, 'ellipse': {'center': [111.06640556470153, 96.96073192610874], 'axes': [58.47777354464161, 61.22881828700174], 'angle': -56.714660522244884}, 'location': [111.06640556470153, 96.96073192610874], 'diameter': 61.22881828700174, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.8455218423590023, 'phi': -1.5853876733614245, 'norm_pos': [0.34708251738969226, 0.5959969503078802], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878378.951946,"{'circle_3d': {'center': [-4.0639887268008215, -1.0074961175350956, 24.39862732329395], 'normal': [-0.06176943404474344, 0.32002152771148185, -0.9453944990420672], 'radius': 2.1639686576273514}, 'confidence': 0.2277882310825853, 'timestamp': 201870.765954, 'diameter_3d': 4.327937315254703, 'ellipse': {'center': [103.6154306418243, 105.17528697549892], 'axes': [56.38589542024512, 60.95079011969595], 'angle': -56.16871140455901}, 'location': [103.6154306418243, 105.17528697549892], 'diameter': 60.95079011969595, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.8965485366940034, 'phi': -1.6360407952970666, 'norm_pos': [0.32379822075570097, 0.5617696376020878], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878378.960026,"{'circle_3d': {'center': [-3.4567781827402846, -1.6087062984890048, 24.189547872196762], 'normal': [-0.01116855537303204, 0.2699206792986561, -0.9628177866334998], 'radius': 2.1622017311129764}, 'confidence': 0.2756527403179733, 'timestamp': 201870.774354, 'diameter_3d': 4.324403462225953, 'ellipse': {'center': [111.53308574383863, 96.72636595990448], 'axes': [58.693950959260405, 61.38492865746365], 'angle': -56.98949581215003}, 'location': [111.53308574383863, 96.72636595990448], 'diameter': 61.38492865746365, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.8441069789354312, 'phi': -1.582395670547498, 'norm_pos': [0.3485408929494957, 0.5969734751670647], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878378.968808,"{'circle_3d': {'center': [-3.3871123737867417, -1.6645582885942733, 24.17343821816088], 'normal': [-0.005363071293570128, 0.2652663467898837, -0.9641602578031566], 'radius': 2.1696825769058883}, 'confidence': 0.27945783060927476, 'timestamp': 201870.782754, 'diameter_3d': 4.339365153811777, 'ellipse': {'center': [112.46452006424292, 95.93307363808484], 'axes': [59.09318365385102, 61.630299376631086], 'angle': -57.219560669689706}, 'location': [112.46452006424292, 95.93307363808484], 'diameter': 61.630299376631086, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.839276481774541, 'phi': -1.576358696679969, 'norm_pos': [0.3514516252007591, 0.6002788598413131], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878378.9766872,"{'circle_3d': {'center': [-3.393104924746009, -1.6445440763961061, 24.17899819647861], 'normal': [-0.0058624505401757565, 0.26693419780639766, -0.963696926276679], 'radius': 2.1781040567214562}, 'confidence': 0.1786782632338727, 'timestamp': 201870.791154, 'diameter_3d': 4.3562081134429125, 'ellipse': {'center': [112.39222665511267, 96.20987647170192], 'axes': [59.272515790069065, 61.85366281025276], 'angle': -57.42115207994348}, 'location': [112.39222665511267, 96.20987647170192], 'diameter': 61.85366281025276, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.841006716030635, 'phi': -1.5768795445221426, 'norm_pos': [0.3512257082972271, 0.599125514701242], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878378.9839349,"{'circle_3d': {'center': [-3.505139351322294, -1.6340841235966472, 24.183125190933186], 'normal': [-0.01519865275486617, 0.2678058605396859, -0.9633530100721311], 'radius': 2.162999314684028}, 'confidence': 0.2277901092644311, 'timestamp': 201870.799554, 'diameter_3d': 4.325998629368056, 'ellipse': {'center': [110.85251655148254, 96.36866686605747], 'axes': [58.72016749737643, 61.4393336902826], 'angle': -55.922516313998074}, 'location': [110.85251655148254, 96.36866686605747], 'diameter': 61.4393336902826, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.8419113115662868, 'phi': -1.586571843932417, 'norm_pos': [0.3464141142233829, 0.5984638880580939], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878378.996373,"{'circle_3d': {'center': [-3.377916998499117, -1.6236100847590884, 24.184734649313565], 'normal': [-0.004596790019601412, 0.2686786971094825, -0.9632188885404328], 'radius': 2.1594530675839665}, 'confidence': 0.265150462662445, 'timestamp': 201870.807954, 'diameter_3d': 4.318906135167933, 'ellipse': {'center': [112.61319323982572, 96.51737201082473], 'axes': [58.73328335212133, 61.30175289397968], 'angle': -57.95856931630313}, 'location': [112.61319323982572, 96.51737201082473], 'diameter': 61.30175289397968, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.842817353257169, 'phi': -1.5755686118667442, 'norm_pos': [0.3519162288744554, 0.5978442832882302], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878379.004042,"{'circle_3d': {'center': [-3.3838784422659125, -1.6131219810983275, 24.187695308542303], 'normal': [-0.005093577000167698, 0.2695527057478792, -0.9629721669380381], 'radius': 2.1754929403069627}, 'confidence': 0.2790709011328038, 'timestamp': 201870.816354, 'diameter_3d': 4.350985880613925, 'ellipse': {'center': [112.5362569343709, 96.65462921893958], 'axes': [59.140447354058814, 61.74968700661626], 'angle': -58.01678314377572}, 'location': [112.5362569343709, 96.65462921893958], 'diameter': 61.74968700661626, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.8437248411064286, 'phi': -1.576085710717887, 'norm_pos': [0.3516758029199091, 0.5972723782544185], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878379.0131829,"{'circle_3d': {'center': [-3.3802647729251816, -1.6026198340388262, 24.190621636317196], 'normal': [-0.004792437888440119, 0.27042788466950435, -0.9627283062901303], 'radius': 2.1555983871496953}, 'confidence': 0.23387988675459412, 'timestamp': 201870.824754, 'diameter_3d': 4.311196774299391, 'ellipse': {'center': [112.59199997988166, 96.81591348334489], 'axes': [58.579161195871045, 61.17453557098781], 'angle': -58.22604745480493}, 'location': [112.59199997988166, 96.81591348334489], 'diameter': 61.17453557098781, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.8446337751077773, 'phi': -1.57577426114231, 'norm_pos': [0.3518499999371302, 0.596600360486063], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878379.020216,"{'circle_3d': {'center': [-3.2611372125467124, -1.592103664996861, 24.19360195716134], 'normal': [0.005134858809765644, 0.27130423208966803, -0.9624799462197845], 'radius': 2.157812148063079}, 'confidence': 0.23885871175664863, 'timestamp': 201870.833154, 'diameter_3d': 4.315624296126158, 'ellipse': {'center': [114.24283383997381, 96.96271608756301], 'axes': [58.728081627456206, 61.19577323032997], 'angle': -60.24611625349739}, 'location': [114.24283383997381, 96.96271608756301], 'diameter': 61.19577323032997, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.845544155264356, 'phi': -1.5654613480104287, 'norm_pos': [0.35700885574991814, 0.5959886829684875], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878379.028563,"{'circle_3d': {'center': [-3.6119153373418373, -1.5815734954895833, 24.20003213123095], 'normal': [-0.024096651589828096, 0.2721817462152745, -0.9619440983806503], 'radius': 2.1794278017536266}, 'confidence': 0.18441866860254824, 'timestamp': 201870.841554, 'diameter_3d': 4.358855603507253, 'ellipse': {'center': [109.41208471154944, 97.10012761968058], 'axes': [58.92444507801351, 61.87873119518815], 'angle': -55.140729976456285}, 'location': [109.41208471154944, 97.10012761968058], 'diameter': 61.87873119518815, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.846455981579327, 'phi': -1.5958410391757047, 'norm_pos': [0.341912764723592, 0.5954161349179976], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878379.036483,"{'circle_3d': {'center': [-3.802434420712641, -0.7716364321163676, 24.467051185953697], 'normal': [-0.039973241870728406, 0.33967650149637585, -0.9396925104870885], 'radius': 2.1554082244099506}, 'confidence': 0.21886719711143646, 'timestamp': 201870.849954, 'diameter_3d': 4.310816448819901, 'ellipse': {'center': [107.34148157379892, 108.45289550073234], 'axes': [55.837407406894236, 60.46469990001028], 'angle': -61.925920342109464}, 'location': [107.34148157379892, 108.45289550073234], 'diameter': 60.46469990001028, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.9173692540463723, 'phi': -1.6133093367030125, 'norm_pos': [0.3354421299181216, 0.5481129354136153], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878379.0442739,"{'circle_3d': {'center': [-3.7851878189531156, -0.7033577574174021, 24.49124451444966], 'normal': [-0.03853602505743462, 0.3453663910546229, -0.9376763997790912], 'radius': 2.1659372574721445}, 'confidence': 0.2674087220634703, 'timestamp': 201870.858354, 'diameter_3d': 4.331874514944289, 'ellipse': {'center': [107.62770847502537, 109.39058327765578], 'axes': [55.91599619943662, 60.689415334412395], 'angle': -62.804820245960684}, 'location': [107.62770847502537, 109.39058327765578], 'diameter': 60.689415334412395, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.9234254978977319, 'phi': -1.6118705730205793, 'norm_pos': [0.3363365889844543, 0.5442059030097676], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
