eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1603878436.8972428,"{'circle_3d': {'center': [-1.8461215611193698, 5.032997967081769, 30.70979593895355], 'normal': [-0.04781548899754383, 0.36314971359376097, -0.9305030706712876], 'radius': 2.3417611456904432}, 'confidence': 0.9987042298620233, 'timestamp': 201928.709313, 'diameter_3d': 4.6835222913808865, 'ellipse': {'center': [139.683040859524, 174.9616796234154], 'axes': [44.92078856773616, 51.76631747992789], 'angle': -79.67637018689247}, 'location': [139.683040859524, 174.9616796234154], 'diameter': 51.76631747992789, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6750705550482405, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.94244249999515, 'phi': -1.6221378752173055, 'norm_pos': [0.4365095026860125, 0.27099300156910255], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878442.00446,"{'circle_3d': {'center': [-1.7820872198622624, 5.668993220894756, 30.97619074379973], 'normal': [-0.04247929389278488, 0.41614931807817657, -0.9083035036007727], 'radius': 2.070715490346347}, 'confidence': 0.9969556909930212, 'timestamp': 201933.816527, 'diameter_3d': 4.141430980692694, 'ellipse': {'center': [140.5308672175236, 181.54604134477356], 'axes': [37.63659434440457, 45.38203405820554], 'angle': -81.70705762919091}, 'location': [140.5308672175236, 181.54604134477356], 'diameter': 45.38203405820554, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7176601933299498, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 2.0000027290658817, 'phi': -1.6175300053230632, 'norm_pos': [0.43915896005476124, 0.24355816106344352], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878442.0127602,"{'circle_3d': {'center': [-1.8149722885603596, 5.609020351553639, 30.950496356598585], 'normal': [-0.04521971628429299, 0.4111515789664168, -0.9104447025342014], 'radius': 2.079653927418994}, 'confidence': 0.998268157760852, 'timestamp': 201933.824927, 'diameter_3d': 4.159307854837988, 'ellipse': {'center': [140.15876656905596, 180.9390051188269], 'axes': [37.99359795252979, 45.615320446702334], 'angle': -81.23956243515842}, 'location': [140.15876656905596, 180.9390051188269], 'diameter': 45.615320446702334, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7192118002862902, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.994513325648521, 'phi': -1.6204232697438363, 'norm_pos': [0.43799614552829985, 0.24608747867155456], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878442.020565,"{'circle_3d': {'center': [-1.8166008472058206, 5.605756647184935, 30.94910407089487], 'normal': [-0.045355429504748065, 0.41087960360235815, -0.9105607263428447], 'radius': 2.06033074243109}, 'confidence': 0.9977024525639212, 'timestamp': 201933.833327, 'diameter_3d': 4.12066148486218, 'ellipse': {'center': [140.13934396773934, 180.9159153718676], 'axes': [37.650512732624556, 45.19316158563088], 'angle': -81.21573892695723}, 'location': [140.13934396773934, 180.9159153718676], 'diameter': 45.19316158563088, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7192591103817203, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.994214985457273, 'phi': -1.6205656324405002, 'norm_pos': [0.4379354498991854, 0.24618368595055162], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878442.02933,"{'circle_3d': {'center': [-1.8678317512731395, 5.532545469171271, 30.91902699896646], 'normal': [-0.04962467151035796, 0.4047786721012195, -0.9130671490035454], 'radius': 2.049172096599611}, 'confidence': 0.9963511097510052, 'timestamp': 201933.841727, 'diameter_3d': 4.098344193199222, 'ellipse': {'center': [139.56354223421002, 180.18217864442664], 'axes': [37.66952254226657, 44.991171908179375], 'angle': -80.50781518942448}, 'location': [139.56354223421002, 180.18217864442664], 'diameter': 44.991171908179375, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7186031111760194, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9875331011993707, 'phi': -1.6250923296047604, 'norm_pos': [0.4361360694819063, 0.24924092231488904], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878442.036263,"{'circle_3d': {'center': [-1.86540516027368, 5.459418830209819, 30.886768576372155], 'normal': [-0.04942245559373634, 0.39868478552109854, -0.9157553508864039], 'radius': 2.0676366883668718}, 'confidence': 0.9983478610552438, 'timestamp': 201933.850127, 'diameter_3d': 4.1352733767337435, 'ellipse': {'center': [139.5702293502557, 179.43728185919323], 'axes': [38.26014292085547, 45.443764480763306], 'angle': -80.38727087779716}, 'location': [139.5702293502557, 179.43728185919323], 'diameter': 45.443764480763306, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.718420961215771, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9808786048155356, 'phi': -1.6247130804711645, 'norm_pos': [0.436156966719549, 0.2523446589200282], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878442.044441,"{'circle_3d': {'center': [-1.8761186667336551, 5.437465991607093, 30.877820142989197], 'normal': [-0.05031524779873427, 0.39685538230420464, -0.9165010536683171], 'radius': 2.0302536361128753}, 'confidence': 0.9924482211674995, 'timestamp': 201933.858527, 'diameter_3d': 4.060507272225751, 'ellipse': {'center': [139.4459986127879, 179.23311183781288], 'axes': [37.634323651800386, 44.63428418101533], 'angle': -80.22097472443747}, 'location': [139.4459986127879, 179.23311183781288], 'diameter': 44.63428418101533, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7158527274963244, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.978884672015167, 'phi': -1.625640551924777, 'norm_pos': [0.43576874566496215, 0.2531953673424463], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878442.052187,"{'circle_3d': {'center': [-1.8847004381132408, 5.386686157913046, 30.8564443814594], 'normal': [-0.05103039541369975, 0.39262372949636737, -0.9182823671291336], 'radius': 2.061939095427181}, 'confidence': 0.9976694399353191, 'timestamp': 201933.866927, 'diameter_3d': 4.123878190854362, 'ellipse': {'center': [139.3405073489808, 178.7037198391448], 'axes': [38.387514527838135, 45.36236308979758], 'angle': -80.01579393850342}, 'location': [139.3405073489808, 178.7037198391448], 'diameter': 45.36236308979758, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7156531436711022, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9742790009304447, 'phi': -1.6263107999847028, 'norm_pos': [0.435439085465565, 0.25540116733689666], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878442.060687,"{'circle_3d': {'center': [-1.8541301397177632, 5.344050692571783, 30.83665883502603], 'normal': [-0.048482870547409955, 0.3890707740512621, -0.919931162665248], 'radius': 2.0421613531475966}, 'confidence': 0.9951772836168774, 'timestamp': 201933.875327, 'diameter_3d': 4.084322706295193, 'ellipse': {'center': [139.65957081501, 178.28461442551227], 'axes': [38.175852406398306, 44.955629005062434], 'angle': -80.27678375116163}, 'location': [139.65957081501, 178.28461442551227], 'diameter': 44.955629005062434, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.714664220593253, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.970419000487353, 'phi': -1.6234503284025126, 'norm_pos': [0.4364361587969062, 0.2571474398936988], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878442.0684228,"{'circle_3d': {'center': [-1.9109293886194025, 5.284739719537979, 30.814894553328607], 'normal': [-0.05321614128921322, 0.38412819296511175, -0.9217448528066996], 'radius': 2.064710679142595}, 'confidence': 0.9991036562524046, 'timestamp': 201933.883727, 'diameter_3d': 4.12942135828519, 'ellipse': {'center': [139.02790745718806, 177.66623199840043], 'axes': [38.76038984241163, 45.48375540928994], 'angle': -79.4874738163222}, 'location': [139.02790745718806, 177.66623199840043], 'diameter': 45.48375540928994, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7148817624301529, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9650597135369643, 'phi': -1.6284664422063344, 'norm_pos': [0.4344622108037127, 0.25972403333999816], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878442.080276,"{'circle_3d': {'center': [-1.9293283927666374, 5.242931293545798, 30.798639810067478], 'normal': [-0.05474939163481613, 0.38064415746576336, -0.9230994147451272], 'radius': 2.071028708043323}, 'confidence': 0.9986217906516859, 'timestamp': 201933.892127, 'diameter_3d': 4.142057416086646, 'ellipse': {'center': [138.81700407137748, 177.2361217742341], 'axes': [39.004556377670035, 45.6467104769692], 'angle': -79.17527812395632}, 'location': [138.81700407137748, 177.2361217742341], 'diameter': 45.6467104769692, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7151297678789637, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9612891195938966, 'phi': -1.6300373231463239, 'norm_pos': [0.4338031377230546, 0.2615161592740246], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878442.08897,"{'circle_3d': {'center': [-1.9344461850992614, 5.225804648221044, 30.791897573839478], 'normal': [-0.05517587432920146, 0.3792169370220339, -0.9236612677641273], 'radius': 2.0547870753267445}, 'confidence': 0.9983909487763512, 'timestamp': 201933.900527, 'diameter_3d': 4.109574150653489, 'ellipse': {'center': [138.7557178663263, 177.06901821608824], 'axes': [38.75030669465553, 45.29826547975758], 'angle': -79.0745633191893}, 'location': [138.7557178663263, 177.06901821608824], 'diameter': 45.29826547975758, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7156416538350863, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9597462033895974, 'phi': -1.6304614731323361, 'norm_pos': [0.4336116183322697, 0.2622124240996323], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878442.096226,"{'circle_3d': {'center': [-1.9397119842933686, 5.179904434185541, 30.77347900524431], 'normal': [-0.05561469092871038, 0.375391919185742, -0.9251961484803908], 'radius': 2.0706612426053312}, 'confidence': 0.998833173970203, 'timestamp': 201933.908927, 'diameter_3d': 4.1413224852106625, 'ellipse': {'center': [138.68696571445284, 176.59286175713913], 'axes': [39.19478769540157, 45.67540578176456], 'angle': -78.90120802569673}, 'location': [138.68696571445284, 176.59286175713913], 'diameter': 45.67540578176456, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7159545292167446, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.955615908438111, 'phi': -1.63083532559764, 'norm_pos': [0.4333967678576651, 0.26419640934525357], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878442.106051,"{'circle_3d': {'center': [-1.9546928233746512, 5.179825213336977, 30.77435752095568], 'normal': [-0.056863094185483944, 0.37538531744836157, -0.9251229388377771], 'radius': 2.053800190103858}, 'confidence': 0.9993532588252572, 'timestamp': 201933.917327, 'diameter_3d': 4.107600380207716, 'ellipse': {'center': [138.52303293396014, 176.59852706421376], 'axes': [38.86625755382818, 45.30186876470345], 'angle': -78.72358829274144}, 'location': [138.52303293396014, 176.59852706421376], 'diameter': 45.30186876470345, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7160686983167075, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.95560878580484, 'phi': -1.6321845424352206, 'norm_pos': [0.43288447791862544, 0.26417280389910935], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878442.112681,"{'circle_3d': {'center': [-1.9500035148997132, 5.17318999278083, 30.771380302614702], 'normal': [-0.056472318479239114, 0.37483238240201605, -0.9253710403661918], 'radius': 2.0892823067901585}, 'confidence': 0.9981704645585088, 'timestamp': 201933.925727, 'diameter_3d': 4.178564613580317, 'ellipse': {'center': [138.57447268289414, 176.51428129371163], 'axes': [39.56302096580935, 46.08946877297125], 'angle': -78.76248634877611}, 'location': [138.57447268289414, 176.51428129371163], 'diameter': 46.08946877297125, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7156865563350268, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9550122954831668, 'phi': -1.6317474118018083, 'norm_pos': [0.4330452271340442, 0.2645238279428682], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878442.120794,"{'circle_3d': {'center': [-1.965742629009603, 5.156973851214211, 30.765796668602228], 'normal': [-0.05778391132172993, 0.3734810372714645, -0.9258363432005645], 'radius': 2.0420337331855296}, 'confidence': 0.996934830797014, 'timestamp': 201933.934127, 'diameter_3d': 4.084067466371059, 'ellipse': {'center': [138.39588997583462, 176.36956805375655], 'axes': [38.70857947805837, 45.054479438596246], 'angle': -78.53527086877}, 'location': [138.39588997583462, 176.36956805375655], 'diameter': 45.054479438596246, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7151225358660307, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9535551080855542, 'phi': -1.6331281387638263, 'norm_pos': [0.4324871561744832, 0.2651267997760144], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878442.129011,"{'circle_3d': {'center': [-1.9774837474425513, 5.148938908135514, 30.76329756928172], 'normal': [-0.05876233785780895, 0.372811458681573, -0.9260446014772736], 'radius': 2.072148792911611}, 'confidence': 0.9957861764290639, 'timestamp': 201933.942527, 'diameter_3d': 4.144297585823222, 'ellipse': {'center': [138.2680345663826, 176.2718964038917], 'axes': [39.29833677955384, 45.72294830113825], 'angle': -78.3750050036632}, 'location': [138.2680345663826, 176.2718964038917], 'diameter': 45.72294830113825, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7141829316292481, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9528334025102574, 'phi': -1.634166555085902, 'norm_pos': [0.4320876080199456, 0.26553376498378456], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878442.1363819,"{'circle_3d': {'center': [-1.960400267004295, 5.120672534522444, 30.75088993009908], 'normal': [-0.05733871448795425, 0.37045592754715057, -0.9270785714091601], 'radius': 2.059411001096688}, 'confidence': 0.9948592333383076, 'timestamp': 201933.950927, 'diameter_3d': 4.118822002193376, 'ellipse': {'center': [138.4452429236929, 175.99078594852398], 'axes': [39.156613594772544, 45.459919494590835], 'angle': -78.50658459675184}, 'location': [138.4452429236929, 175.99078594852398], 'diameter': 45.459919494590835, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7125352622060488, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.950296151091251, 'phi': -1.6325664630682006, 'norm_pos': [0.4326413841365403, 0.2667050585478168], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878442.144775,"{'circle_3d': {'center': [-1.9664570064891058, 5.123671914924582, 30.75246523417612], 'normal': [-0.057843442778355174, 0.3707058759139954, -0.9269472960694068], 'radius': 2.079770220864235}, 'confidence': 0.9984645669508933, 'timestamp': 201933.959327, 'diameter_3d': 4.15954044172847, 'ellipse': {'center': [138.38153055588748, 176.01113545209813], 'axes': [39.53081427678163, 45.90726160676775], 'angle': -78.44163347833874}, 'location': [138.38153055588748, 176.01113545209813], 'diameter': 45.90726160676775, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7125984909226446, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9505652599591357, 'phi': -1.6331176009191652, 'norm_pos': [0.4324422829871484, 0.2666202689495911], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
