eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1603878454.796244,"{'circle_3d': {'center': [-1.7811820192013863, 5.126874109580441, 30.743731209208573], 'normal': [-0.042403860504378534, 0.3709727254686503, -0.9276751314833692], 'radius': 2.383162676859776}, 'confidence': 0.991750626873336, 'timestamp': 201946.609761, 'diameter_3d': 4.766325353719552, 'ellipse': {'center': [140.41382137464464, 175.9049730076623], 'axes': [45.41634886570384, 52.6254762050417], 'angle': -80.67937474960829}, 'location': [140.41382137464464, 175.9049730076623], 'diameter': 52.6254762050417, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.3283514409796462, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9508525975313216, 'phi': -1.616474348483081, 'norm_pos': [0.4387931917957645, 0.2670626124680737], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878455.476574,"{'circle_3d': {'center': [-1.6326487651044204, 5.100756373815236, 30.72753077733337], 'normal': [-0.03002608932963137, 0.36879624748821654, -0.9290251674729695], 'radius': 2.4149916464543466}, 'confidence': 0.9957858080991893, 'timestamp': 201947.290163, 'diameter_3d': 4.829983292908693, 'ellipse': {'center': [142.0224151827513, 175.6302908217193], 'axes': [46.198963172126106, 53.35767542211104], 'angle': -82.44374823347108}, 'location': [142.0224151827513, 175.6302908217193], 'diameter': 53.35767542211104, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.3813698741395366, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.948509974738614, 'phi': -1.6031050758180125, 'norm_pos': [0.4438200474460978, 0.26820712157616955], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878455.484659,"{'circle_3d': {'center': [-1.653741515353218, 5.073674527557068, 30.71751912500105], 'normal': [-0.031783818517031166, 0.3665394269667025, -0.929859471833996], 'radius': 2.4197189895953763}, 'confidence': 0.9923112206378181, 'timestamp': 201947.298563, 'diameter_3d': 4.839437979190753, 'ellipse': {'center': [141.787314475644, 175.34955012829545], 'axes': [46.37902223805044, 53.47921678847747], 'angle': -82.13484289589404}, 'location': [141.787314475644, 175.34955012829545], 'diameter': 53.47921678847747, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.3812461640172571, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9460831734006203, 'phi': -1.604964337996582, 'norm_pos': [0.44308535773638746, 0.2693768744654357], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878455.492495,"{'circle_3d': {'center': [-1.6126238374545543, 5.070972109013522, 30.7151247499977], 'normal': [-0.02835734535880919, 0.36631422542140707, -0.9300590030842752], 'radius': 2.3805771793624992}, 'confidence': 0.9758490488992488, 'timestamp': 201947.306963, 'diameter_3d': 4.7611543587249985, 'ellipse': {'center': [142.23234595917995, 175.3456532982915], 'axes': [45.65636274501051, 52.617744901959036], 'angle': -82.63953270847288}, 'location': [142.23234595917995, 175.3456532982915], 'diameter': 52.617744901959036, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.38071516948658957, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.945841137500504, 'phi': -1.6012767187732506, 'norm_pos': [0.44447608112243736, 0.26939311125711873], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878455.5005581,"{'circle_3d': {'center': [-1.5915278440982834, 5.081016206874152, 30.718462474378647], 'normal': [-0.026599345912453304, 0.3671512335764595, -0.9297808593858629], 'radius': 2.398225627851449}, 'confidence': 0.9966086494642874, 'timestamp': 201947.315363, 'diameter_3d': 4.796451255702898, 'ellipse': {'center': [142.46451949450378, 175.43980174585], 'axes': [45.96819230134318, 53.00262512575644], 'angle': -82.91793264136861}, 'location': [142.46451949450378, 175.43980174585], 'diameter': 53.00262512575644, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.3816783486296105, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.946740830605438, 'phi': -1.59939671435031, 'norm_pos': [0.4452016234203243, 0.26900082605895836], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878455.508348,"{'circle_3d': {'center': [-1.600461533985638, 5.066265028595734, 30.712907826366006], 'normal': [-0.027343820069732853, 0.3659219687199248, -0.9302437467202499], 'radius': 2.442524384903461}, 'confidence': 0.9521367851386993, 'timestamp': 201947.323763, 'diameter_3d': 4.885048769806922, 'ellipse': {'center': [142.36558954558382, 175.26383503246745], 'axes': [46.86935150441699, 53.9920426560744], 'angle': -82.78192079698607}, 'location': [142.36558954558382, 175.26383503246745], 'diameter': 53.9920426560744, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.38207874003644005, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.945419613722601, 'phi': -1.6001821184484262, 'norm_pos': [0.4448924673299494, 0.2697340206980523], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878455.520708,"{'circle_3d': {'center': [-1.570052648034909, 5.022408170681631, 30.694904473934375], 'normal': [-0.024809746240505432, 0.36226723056041615, -0.9317440260895522], 'radius': 2.4116814664216784}, 'confidence': 0.9962658363059164, 'timestamp': 201947.332163, 'diameter_3d': 4.823362932843357, 'ellipse': {'center': [142.68598684799804, 174.8330907834184], 'axes': [46.44893029771255, 53.34069333288893], 'angle': -83.0886231819461}, 'location': [142.68598684799804, 174.8330907834184], 'diameter': 53.34069333288893, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.38345317935781775, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9414955308309594, 'phi': -1.59741724906448, 'norm_pos': [0.44589370889999386, 0.2715287884024232], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878455.5288918,"{'circle_3d': {'center': [-1.579358248716258, 5.059312917070742, 30.709575428746422], 'normal': [-0.02558521296395119, 0.36534262609284207, -0.9305214465218816], 'radius': 2.421255966099957}, 'confidence': 0.9823135864247061, 'timestamp': 201947.340563, 'diameter_3d': 4.842511932199914, 'ellipse': {'center': [142.592876086576, 175.20552058073935], 'axes': [46.49520771848556, 53.527376164790496], 'angle': -83.03296273242177}, 'location': [142.592876086576, 175.20552058073935], 'diameter': 53.527376164790496, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.3843036470891237, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9447971728927416, 'phi': -1.598284966048655, 'norm_pos': [0.44560273777055004, 0.26997699758025273], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878455.536442,"{'circle_3d': {'center': [-1.6131750751509986, 5.065626266743732, 30.713037525968993], 'normal': [-0.028403281833512897, 0.3658687385655912, -0.9302329384200009], 'radius': 2.4449961414293195}, 'confidence': 0.9986520278492261, 'timestamp': 201947.348963, 'diameter_3d': 4.889992282858639, 'ellipse': {'center': [142.2273458923301, 175.25528209809679], 'axes': [46.913447491052004, 54.04641117952594], 'angle': -82.62291638443567}, 'location': [142.2273458923301, 175.25528209809679], 'diameter': 54.04641117952594, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.3861203753205755, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9453624173424682, 'phi': -1.6013203588343148, 'norm_pos': [0.44446045591353156, 0.26976965792459673], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878455.545007,"{'circle_3d': {'center': [-1.7154869917501518, 5.104309069220148, 30.731927626965152], 'normal': [-0.03692927488344233, 0.3690923054386258, -0.9286587633369877], 'radius': 2.443075396450667}, 'confidence': 0.9981683159043399, 'timestamp': 201947.357364, 'diameter_3d': 4.886150792901334, 'ellipse': {'center': [141.12463187975305, 175.6459028262129], 'axes': [46.68175076632391, 53.97050489272801], 'angle': -81.43327853607965}, 'location': [141.12463187975305, 175.6459028262129], 'diameter': 53.97050489272801, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.38740573677766843, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9488285044812739, 'phi': -1.6105416333572562, 'norm_pos': [0.44101447462422827, 0.2681420715574462], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878455.552398,"{'circle_3d': {'center': [-1.87974035324542, 5.179795549994046, 30.76999237944063], 'normal': [-0.05061705500804801, 0.3753828455031174, -0.9254867006306978], 'radius': 2.451391049850893}, 'confidence': 0.9858666583833571, 'timestamp': 201947.365764, 'diameter_3d': 4.902782099701786, 'ellipse': {'center': [139.36251743489157, 176.39804790200043], 'axes': [46.456194468709455, 54.08725508842124], 'angle': -79.61109907682949}, 'location': [139.36251743489157, 176.39804790200043], 'diameter': 54.08725508842124, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.38726713920967937, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9556061188213596, 'phi': -1.6254342549908203, 'norm_pos': [0.43550786698403615, 0.2650081337416649], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878455.563893,"{'circle_3d': {'center': [-2.084523010792452, 5.28527791867752, 30.826509446212164], 'normal': [-0.0676822764703007, 0.3841730428934069, -0.9207769450664034], 'radius': 2.4323180959912647}, 'confidence': 0.4745702653416144, 'timestamp': 201947.374164, 'diameter_3d': 4.864636191982529, 'ellipse': {'center': [137.17533462665762, 177.45793239414027], 'axes': [45.53799281343609, 53.56776090042219], 'angle': -77.47939096955129}, 'location': [137.17533462665762, 177.45793239414027], 'diameter': 53.56776090042219, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.38714107253681185, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.965108290775472, 'phi': -1.6441699847709046, 'norm_pos': [0.42867292070830504, 0.2605919483577489], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878455.568724,"{'circle_3d': {'center': [-2.101692745563404, 5.197038753258497, 30.791377280937947], 'normal': [-0.06911308770121331, 0.3768197791084883, -0.9237046255059214], 'radius': 2.4036436843640194}, 'confidence': 0.9943228576778262, 'timestamp': 201947.382564, 'diameter_3d': 4.807287368728039, 'ellipse': {'center': [136.9614124489811, 176.57605669482803], 'axes': [45.31808330028865, 52.994984881967056], 'angle': -77.03971628314349}, 'location': [136.9614124489811, 176.57605669482803], 'diameter': 52.994984881967056, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.38697107489956695, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.957156914299973, 'phi': -1.6454788020011104, 'norm_pos': [0.42800441390306593, 0.2642664304382165], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878455.576993,"{'circle_3d': {'center': [-2.1044369972762595, 5.189908908342276, 30.788676994403154], 'normal': [-0.06934177534395129, 0.3762256253654699, -0.9239296493838208], 'radius': 2.4182042342447523}, 'confidence': 0.9986510030352044, 'timestamp': 201947.390964, 'diameter_3d': 4.836408468489505, 'ellipse': {'center': [136.93103083778266, 176.49504299204608], 'axes': [45.617521759505586, 53.320884088640646], 'angle': -76.98760236664279}, 'location': [136.93103083778266, 176.49504299204608], 'diameter': 53.320884088640646, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.3886638083292038, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9565155617332597, 'phi': -1.6457068150250922, 'norm_pos': [0.4279094713680708, 0.2646039875331413], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878455.584125,"{'circle_3d': {'center': [-2.0674148349267956, 5.194097086973948, 30.787666529042035], 'normal': [-0.06625659514816266, 0.37657464025144255, -0.9240138548305805], 'radius': 2.4508481085908245}, 'confidence': 0.9910347626593645, 'timestamp': 201947.399364, 'diameter_3d': 4.901696217181649, 'ellipse': {'center': [137.3354823074516, 176.52383990374776], 'axes': [46.24988267503557, 54.043356509571694], 'angle': -77.43136972884682}, 'location': [137.3354823074516, 176.52383990374776], 'diameter': 54.043356509571694, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.3887500876897043, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.956892281661338, 'phi': -1.642379007174053, 'norm_pos': [0.42917338221078627, 0.264484000401051], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878455.5931158,"{'circle_3d': {'center': [-2.0525445194196985, 5.1972686584177366, 30.78790322673763], 'normal': [-0.06501740218923788, 0.37683893787175826, -0.9239941300226144], 'radius': 2.417911526906114}, 'confidence': 0.9848974786555618, 'timestamp': 201947.407764, 'diameter_3d': 4.835823053812228, 'ellipse': {'center': [137.49425710529383, 176.57648131871377], 'axes': [45.627415279304024, 53.31611833697211], 'angle': -77.6141682934071}, 'location': [137.49425710529383, 176.57648131871377], 'diameter': 53.31611833697211, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.3884729518665697, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9571775977946928, 'phi': -1.641046137341419, 'norm_pos': [0.42966955345404323, 0.26426466117202596], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878455.604348,"{'circle_3d': {'center': [-2.0231556960281445, 5.209003995981453, 30.7906668712536], 'normal': [-0.06256833357327506, 0.37781688266873464, -0.9237638263129505], 'radius': 2.4387055158979205}, 'confidence': 0.995430408797285, 'timestamp': 201947.416164, 'diameter_3d': 4.877411031795841, 'ellipse': {'center': [137.81720156000083, 176.6875479985783], 'axes': [45.99963947035163, 53.77052164648755], 'angle': -77.9891354882124}, 'location': [137.81720156000083, 176.6875479985783], 'diameter': 53.77052164648755, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.38852256571419996, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9582336028488314, 'phi': -1.6384249938013735, 'norm_pos': [0.43067875487500257, 0.263801883339257], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878455.613696,"{'circle_3d': {'center': [-2.026517808251426, 5.211465545283292, 30.791902212642643], 'normal': [-0.06284850959188182, 0.3780220117772212, -0.9236608811971966], 'radius': 2.469442684432144}, 'confidence': 0.9944031110612838, 'timestamp': 201947.424564, 'diameter_3d': 4.938885368864288, 'ellipse': {'center': [137.78414830924268, 176.69465035227947], 'axes': [46.56833787775998, 54.44670391789678], 'angle': -77.9559990670347}, 'location': [137.78414830924268, 176.69465035227947], 'diameter': 54.44670391789678, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.38812659713605147, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9584551632111449, 'phi': -1.6387344486951805, 'norm_pos': [0.43057546346638337, 0.2637722901988355], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878455.6204128,"{'circle_3d': {'center': [-2.0187997582536097, 5.2242209369850725, 30.796608414895537], 'normal': [-0.06220533875873051, 0.3790849610857029, -0.9232686976761222], 'radius': 2.4413763846377052}, 'confidence': 0.9950140072538405, 'timestamp': 201947.432964, 'diameter_3d': 4.8827527692754105, 'ellipse': {'center': [137.86879820644566, 176.84118811831726], 'axes': [45.99563369169312, 53.81927988080977], 'angle': -78.07960075370522}, 'location': [137.86879820644566, 176.84118811831726], 'diameter': 53.81927988080977, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.3885468278096438, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9596035783295296, 'phi': -1.6380697752928204, 'norm_pos': [0.4308399943951427, 0.2631617161736781], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
