eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1582517962.141065,"{'circle_3d': {'center': [-5.9048774469676735, 8.510180737435716, 69.05193198853192], 'normal': [0.14277753776095628, -0.10348784804907026, -0.9843296399159639], 'radius': 3.202469465684184}, 'confidence': 0.10467168682286845, 'timestamp': 7764.844046, 'diameter_3d': 6.404938931368368, 'ellipse': {'center': [106.790608152807, 196.55174485523912], 'axes': [57.41132432340906, 58.1466989018341], 'angle': 32.35890217893498}, 'location': [106.790608152807, 196.55174485523912], 'diameter': 58.1466989018341, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4671228615542806, 'phi': -1.426750414170142, 'norm_pos': [0.33372065047752186, 0.18103439643650365], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517963.896971,"{'circle_3d': {'center': [-6.905432480867022, 9.882093484373687, 68.88578114061293], 'normal': [0.05939795160267727, 0.010838214195760665, -0.9981755439092129], 'radius': 2.776527351499572}, 'confidence': 0.1462902879419363, 'timestamp': 7766.599646, 'diameter_3d': 5.553054702999144, 'ellipse': {'center': [97.78821608505665, 208.93248364968855], 'axes': [49.79631125237393, 50.29348043745999], 'angle': 62.71374811820586}, 'location': [97.78821608505665, 208.93248364968855], 'diameter': 50.29348043745999, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.5816347531904213, 'phi': -1.5113598973478966, 'norm_pos': [0.305588175265802, 0.12944798479296438], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517963.9048,"{'circle_3d': {'center': [-6.8689357522218355, 9.892563768147562, 68.88812702823321], 'normal': [0.062439345656442796, 0.011710737843583601, -0.9979800532741895], 'radius': 2.780959534658607}, 'confidence': 0.12066277244101196, 'timestamp': 7766.608046, 'diameter_3d': 5.561919069317214, 'ellipse': {'center': [98.11552639121095, 209.02283547359357], 'axes': [49.86047455841897, 50.38331372450889], 'angle': 62.479842718658894}, 'location': [98.11552639121095, 209.02283547359357], 'diameter': 50.38331372450889, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.582507332326127, 'phi': -1.5083120477185812, 'norm_pos': [0.3066110199725342, 0.12907151886002677], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517963.912766,"{'circle_3d': {'center': [-6.832174908181838, 9.7831074425012, 68.88969931784435], 'normal': [0.06550274932644254, 0.0025893773730533507, -0.9978490291399281], 'radius': 2.8125759963496058}, 'confidence': 0.15687200123055675, 'timestamp': 7766.616446, 'diameter_3d': 5.6251519926992115, 'ellipse': {'center': [98.44315971831448, 208.04489159208418], 'axes': [50.46519342462136, 50.98941895668394], 'angle': 58.432652901560736}, 'location': [98.44315971831448, 208.04489159208418], 'diameter': 50.98941895668394, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.573385707061534, 'phi': -1.5052464256024756, 'norm_pos': [0.3076348741197327, 0.13314628503298254], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517963.921313,"{'circle_3d': {'center': [-6.915017542483826, 9.802078070279267, 68.88461310670516], 'normal': [0.058599196467943565, 0.004170263021225618, -0.998272880068193], 'radius': 2.7925258707514153}, 'confidence': 0.12009525861823889, 'timestamp': 7766.624846, 'diameter_3d': 5.585051741502831, 'ellipse': {'center': [97.70102074016339, 208.2204370488099], 'axes': [50.12116520477704, 50.59645241082197], 'angle': 60.02044116525607}, 'location': [97.70102074016339, 208.2204370488099], 'diameter': 50.59645241082197, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.5749666019037893, 'phi': -1.5121630309992509, 'norm_pos': [0.3053156898130106, 0.13241484562995864], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517963.928674,"{'circle_3d': {'center': [-6.8695299854521545, 9.811182979156214, 68.88741143757542], 'normal': [0.062389826220582874, 0.0049290054276379305, -0.9980396858290054], 'radius': 2.7678528996804834}, 'confidence': 0.12117057452449838, 'timestamp': 7766.633246, 'diameter_3d': 5.535705799360967, 'ellipse': {'center': [98.11018818410702, 208.2981750988189], 'axes': [49.66197929682063, 50.16176028228022], 'angle': 59.783957148108705}, 'location': [98.11018818410702, 208.2981750988189], 'diameter': 50.16176028228022, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.575725352181195, 'phi': -1.5083651948355725, 'norm_pos': [0.3065943380753344, 0.1320909370882546], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517963.936597,"{'circle_3d': {'center': [-6.4799993162933465, 8.622026936033565, 68.97155555017041], 'normal': [0.0948507153171502, -0.09416733149924948, -0.9910276764460897], 'radius': 2.804306205997191}, 'confidence': 0.19457414041568008, 'timestamp': 7766.641646, 'diameter_3d': 5.608612411994382, 'ellipse': {'center': [101.65183818333838, 197.60317871488786], 'axes': [50.40822885321653, 51.01858068350581], 'angle': 37.965786405662115}, 'location': [101.65183818333838, 197.60317871488786], 'diameter': 51.01858068350581, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4764892657479454, 'phi': -1.4753775219313228, 'norm_pos': [0.31766199432293246, 0.17665342202130063], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517963.9491892,"{'circle_3d': {'center': [-6.229428805454411, 8.834064158586608, 68.97992274337302], 'normal': [0.1157315912203948, -0.07649756295316255, -0.9903304103458717], 'radius': 2.792257403413133}, 'confidence': 0.06307921223219952, 'timestamp': 7766.650046, 'diameter_3d': 5.584514806826266, 'ellipse': {'center': [103.89092445385634, 199.48112137335156], 'axes': [50.12950375829157, 50.79326706600519], 'angle': 38.04474370021418}, 'location': [103.89092445385634, 199.48112137335156], 'diameter': 50.79326706600519, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4942239576266476, 'phi': -1.4544623935710472, 'norm_pos': [0.32465913891830106, 0.16882866094436855], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517963.956867,"{'circle_3d': {'center': [-6.324393686487875, 8.819277211863387, 68.97035968589766], 'normal': [0.10781785113427284, -0.07772980851343105, -0.9911273318021521], 'radius': 2.760648153612202}, 'confidence': 0.025512430888455853, 'timestamp': 7766.658446, 'diameter_3d': 5.521296307224404, 'ellipse': {'center': [103.03993316154626, 199.35850709653027], 'axes': [49.587702332376786, 50.22454934703313], 'angle': 38.48346632120443}, 'location': [103.03993316154626, 199.35850709653027], 'diameter': 50.22454934703313, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4929880317780626, 'phi': -1.4624393623944076, 'norm_pos': [0.32199979112983207, 0.1693395537644572], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517963.96539,"{'circle_3d': {'center': [-6.272184788443141, 8.81438211852687, 68.97654023346641], 'normal': [0.1121685926380006, -0.07813773295814071, -0.9906122861714226], 'radius': 2.8150478835724067}, 'confidence': 0.05004702792392154, 'timestamp': 7766.666846, 'diameter_3d': 5.630095767144813, 'ellipse': {'center': [103.50556597569613, 199.31103324347043], 'axes': [50.55207865716087, 51.21030604459836], 'angle': 38.15361481411249}, 'location': [103.50556597569613, 199.31103324347043], 'diameter': 51.21030604459836, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4925788628589183, 'phi': -1.4580449882311999, 'norm_pos': [0.3234548936740504, 0.16953736148553988], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517963.9724941,"{'circle_3d': {'center': [-6.824606940164472, 8.929155197310356, 68.91846735310126], 'normal': [0.06613341332788977, -0.0685733097261836, -0.9954516928685186], 'radius': 2.8193245508340663}, 'confidence': 0.03120494058235337, 'timestamp': 7766.675246, 'diameter_3d': 5.638649101668133, 'ellipse': {'center': [98.53566001224216, 200.39995283171976], 'axes': [50.72281118053705, 51.28266715203043], 'angle': 39.30193924882869}, 'location': [98.53566001224216, 200.39995283171976], 'diameter': 51.28266715203043, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.502169160997314, 'phi': -1.5044582279523808, 'norm_pos': [0.30792393753825675, 0.16500019653450104], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517963.980692,"{'circle_3d': {'center': [-6.381513133726486, 9.035655997269723, 68.94930050294008], 'normal': [0.10305789719772189, -0.059698243062903, -0.9928822637152838], 'radius': 2.8046675152932763}, 'confidence': 0.1444010552933949, 'timestamp': 7766.683646, 'diameter_3d': 5.609335030586553, 'ellipse': {'center': [102.51038227156337, 201.31236820291429], 'axes': [50.371694039703215, 51.02716190018379], 'angle': 40.86021688833029}, 'location': [102.51038227156337, 201.31236820291429], 'diameter': 51.02716190018379, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.511062567178273, 'phi': -1.4673700008839332, 'norm_pos': [0.32034494459863555, 0.16119846582119046], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517963.9896472,"{'circle_3d': {'center': [-4.7225802516356294, 10.582858280717577, 69.24816241875789], 'normal': [0.24130230403862651, 0.06923528055775145, -0.9679771040637996], 'radius': 2.8020916080262603}, 'confidence': 0.1349248328267404, 'timestamp': 7766.692046, 'diameter_3d': 5.604183216052521, 'ellipse': {'center': [117.47578607744822, 214.69330656961188], 'axes': [48.30268312307854, 50.766904979480465], 'angle': 44.35523909983378}, 'location': [117.47578607744822, 214.69330656961188], 'diameter': 50.766904979480465, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.6400870405075199, 'phi': -1.3264905899243615, 'norm_pos': [0.3671118314920257, 0.1054445559599505], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517963.996594,"{'circle_3d': {'center': [-4.678660562859456, 10.47270219367545, 69.25183788618997], 'normal': [0.24496227810330776, 0.06005560663757429, -0.9676708151111258], 'radius': 2.778538983714215}, 'confidence': 0.10361063069703652, 'timestamp': 7766.700446, 'diameter_3d': 5.55707796742843, 'ellipse': {'center': [117.87184270877566, 213.71192714713692], 'axes': [47.95312475341517, 50.34192942915409], 'angle': 42.62087529122849}, 'location': [117.87184270877566, 213.71192714713692], 'diameter': 50.34192942915409, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.6308880923340536, 'phi': -1.322858647483442, 'norm_pos': [0.3683495084649239, 0.10953363688692952], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517964.004838,"{'circle_3d': {'center': [-5.4938285857626, 12.390183294411067, 69.35184242560912], 'normal': [0.17703160952804567, 0.21984569836554219, -0.9593371034928633], 'radius': 2.8081574772945275}, 'confidence': 0.21615057028081994, 'timestamp': 7766.708846, 'diameter_3d': 5.616314954589055, 'ellipse': {'center': [110.70652708604314, 230.56731266907184], 'axes': [46.51338356575324, 50.63646707252677], 'angle': 68.76956101431583}, 'location': [110.70652708604314, 230.56731266907184], 'diameter': 50.63646707252677, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.792452623121243, 'phi': -1.388313870107219, 'norm_pos': [0.3459578971438848, 0.03930286387886739], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517964.013798,"{'circle_3d': {'center': [-4.542153479895234, 11.688621244781553, 69.42765041100117], 'normal': [0.2563378683503263, 0.16138219422974945, -0.9530197713768599], 'radius': 2.8083085462654687}, 'confidence': 0.18930601715111428, 'timestamp': 7766.717246, 'diameter_3d': 5.616617092530937, 'ellipse': {'center': [119.18390000628108, 224.24088462612173], 'axes': [46.772283637141925, 50.71239301361143], 'angle': 52.97512603794012}, 'location': [119.18390000628108, 224.24088462612173], 'diameter': 50.71239301361143, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.732887372556844, 'phi': -1.3080407044094489, 'norm_pos': [0.37244968751962837, 0.06566298072449284], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517964.021344,"{'circle_3d': {'center': [-4.594220688620942, 12.595860582510996, 69.60475107042716], 'normal': [0.2519989342898506, 0.23698547237386972, -0.9382613830913608], 'radius': 2.809328745999335}, 'confidence': 0.166080702400815, 'timestamp': 7766.725646, 'diameter_3d': 5.61865749199867, 'ellipse': {'center': [118.83043485382854, 231.99410160510297], 'axes': [45.196136742760196, 50.55865301214077], 'angle': 59.75844967297435}, 'location': [118.83043485382854, 231.99410160510297], 'diameter': 50.55865301214077, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.810058077738834, 'phi': -1.3084077924598811, 'norm_pos': [0.37134510891821415, 0.033357909978737665], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517964.032864,"{'circle_3d': {'center': [-3.9851025991469675, 13.837932294800204, 70.1818472039246], 'normal': [0.30275877507934856, 0.3404914483979705, -0.8901700386332403], 'radius': 2.815170118869243}, 'confidence': 0.2425799616541792, 'timestamp': 7766.734046, 'diameter_3d': 5.630340237738486, 'ellipse': {'center': [124.51412348307596, 241.9853499518709], 'axes': [41.38849063762996, 50.25012811978488], 'angle': 60.29862064215122}, 'location': [124.51412348307596, 241.9853499518709], 'diameter': 50.25012811978488, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.918235854650775, 'phi': -1.2429561574142551, 'norm_pos': [0.38910663588461236, -0.008272291466128623], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517964.0419478,"{'circle_3d': {'center': [-3.873277886149057, 13.909299208675518, 70.2482080955396], 'normal': [0.3120775011625076, 0.3464386912209132, -0.8846399643319907], 'radius': 2.816942852955961}, 'confidence': 0.2643864394624427, 'timestamp': 7766.742446, 'diameter_3d': 5.633885705911922, 'ellipse': {'center': [125.52775039765261, 242.4986430529602], 'axes': [41.028621229965296, 50.23956144238295], 'angle': 59.67491225780988}, 'location': [125.52775039765261, 242.4986430529602], 'diameter': 50.23956144238295, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.9245683456253484, 'phi': -1.2316528587452336, 'norm_pos': [0.39227421999266443, -0.010411012720667578], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517964.0500832,"{'circle_3d': {'center': [-3.820598256453023, 13.962875418967421, 70.28811425673132], 'normal': [0.3164674703038437, 0.350903375411905, -0.8813144508993469], 'radius': 2.8148802386338714}, 'confidence': 0.20248695372844905, 'timestamp': 7766.750846, 'diameter_3d': 5.629760477267743, 'ellipse': {'center': [126.00961627498728, 242.90074529358165], 'axes': [40.755869681766285, 50.176103752179564], 'angle': 59.47169009415103}, 'location': [126.00961627498728, 242.90074529358165], 'diameter': 50.176103752179564, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.929331976640278, 'phi': -1.2260503294548768, 'norm_pos': [0.39378005085933526, -0.012086438723256876], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517964.056811,"{'circle_3d': {'center': [-3.7605368025259094, 14.02594779970894, 70.3352580155446], 'normal': [0.3214725914644366, 0.356159407140365, -0.877385804331574], 'radius': 2.8278209491332853}, 'confidence': 0.11855108288398515, 'timestamp': 7766.759246, 'diameter_3d': 5.655641898266571, 'ellipse': {'center': [126.55603443108748, 243.37040534691425], 'axes': [40.655332422410325, 50.3750915728573], 'angle': 59.252145074336994}, 'location': [126.55603443108748, 243.37040534691425], 'diameter': 50.3750915728573, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.9349508715235968, 'phi': -1.219588191555829, 'norm_pos': [0.3954876075971484, -0.01404335561214265], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
