eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1581403595.201921,"{'circle_3d': {'center': [4.7776102805164635, 5.508196345433234, 44.52626330078532], 'normal': [0.8162334701962857, 0.2877616463231604, -0.5009552445445736], 'radius': 1.3249849716636548}, 'confidence': 0.17821820619584663, 'timestamp': 276913.769938, 'diameter_3d': 2.6499699433273096, 'ellipse': {'center': [226.3447119936488, 196.66985401849678], 'axes': [13.909084727511177, 37.017006291758555], 'angle': 21.178898798542992}, 'location': [226.3447119936488, 196.66985401849678], 'diameter': 37.017006291758555, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.8626851281929484, 'phi': -0.5504613331907037, 'norm_pos': [0.7073272249801524, 0.18054227492293007], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.085589,"{'circle_3d': {'center': [-7.55606459103835, 6.82102715102455, 39.91183247241605], 'normal': [-0.20774276671220804, 0.3909030948813122, -0.8966815004732555], 'radius': 1.332405587633477}, 'confidence': 0.3336580729025736, 'timestamp': 276918.650342, 'diameter_3d': 2.664811175266954, 'ellipse': {'center': [42.725377968044, 225.74037170945758], 'axes': [32.6683115108168, 41.481595095791015], 'angle': -57.41731189600507}, 'location': [42.725377968044, 225.74037170945758], 'diameter': 41.481595095791015, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9724088796370713, 'phi': -1.7984592943375943, 'norm_pos': [0.1335168061501375, 0.05941511787726006], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.092397,"{'circle_3d': {'center': [-7.573207787731564, 6.821786731768912, 39.916149884635345], 'normal': [-0.2091713664366425, 0.39096639327667565, -0.8963217161216477], 'radius': 1.3318950060802637}, 'confidence': 0.3510746157753762, 'timestamp': 276918.658742, 'diameter_3d': 2.6637900121605274, 'ellipse': {'center': [42.47238746766895, 225.74105841459217], 'axes': [32.62268601956612, 41.46067908871027], 'angle': -57.28441018054508}, 'location': [42.47238746766895, 225.74105841459217], 'diameter': 41.46067908871027, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9724776509649549, 'phi': -1.8000596131408604, 'norm_pos': [0.13272621083646546, 0.05941225660586591], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.098291,"{'circle_3d': {'center': [-7.590422620427178, 6.822550652374471, 39.92051515161994], 'normal': [-0.2106059358279437, 0.39103005332713886, -0.8959579438729315], 'radius': 1.3357609072954588}, 'confidence': 0.384399689018803, 'timestamp': 276918.667142, 'diameter_3d': 2.6715218145909176, 'ellipse': {'center': [42.21916683314251, 225.7402486834948], 'axes': [32.68391168022219, 41.57596862699699], 'angle': -57.15137565084713}, 'location': [42.21916683314251, 225.7402486834948], 'diameter': 41.57596862699699, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9725468172438028, 'phi': -1.8016673268059389, 'norm_pos': [0.13193489635357034, 0.0594156304854383], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.10858,"{'circle_3d': {'center': [-7.607708939012463, 6.82331891245307, 39.92492864113996], 'normal': [-0.21204646237671748, 0.3910940750003556, -0.8955901530795969], 'radius': 1.3275742468570695}, 'confidence': 0.3181699043441198, 'timestamp': 276918.675542, 'diameter_3d': 2.655148493714139, 'ellipse': {'center': [41.963140530959365, 225.74333727653791], 'axes': [32.44990287055653, 41.31600368380068], 'angle': -57.01827824569208}, 'location': [41.963140530959365, 225.74333727653791], 'diameter': 41.31600368380068, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9726163784736161, 'phi': -1.80328243533283, 'norm_pos': [0.13113481415924802, 0.05940276134775868], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.114389,"{'circle_3d': {'center': [-7.62506659167197, 6.824091511614213, 39.92939072227694], 'normal': [-0.2134929334316764, 0.39115845826378415, -0.895218312984848], 'radius': 1.3313142753878444}, 'confidence': 0.3431732268323524, 'timestamp': 276918.683942, 'diameter_3d': 2.662628550775689, 'ellipse': {'center': [41.70808316353825, 225.742455886809], 'axes': [32.50734857223136, 41.427265459280235], 'angle': -56.8850310184534}, 'location': [41.70808316353825, 225.742455886809], 'diameter': 41.427265459280235, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9726863346543948, 'phi': -1.8049049387215335, 'norm_pos': [0.13033775988605703, 0.059406433804962466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.122127,"{'circle_3d': {'center': [-7.534987161417983, 6.8248684494704825, 39.90864565595266], 'normal': [-0.20598631424384414, 0.3912232030851399, -0.8969470685118713], 'radius': 1.3314180296242362}, 'confidence': 0.35944753510662636, 'timestamp': 276918.692342, 'diameter_3d': 2.6628360592484723, 'ellipse': {'center': [43.04239876762108, 225.8084880130979], 'axes': [32.67109032086715, 41.45492479910358], 'angle': -57.606737230961784}, 'location': [43.04239876762108, 225.8084880130979], 'diameter': 41.45492479910358, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9727566857866274, 'phi': -1.7965348369833694, 'norm_pos': [0.13450749614881588, 0.05913129994542543], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.129549,"{'circle_3d': {'center': [-7.559999598594076, 6.825649725615968, 39.914761428839036], 'normal': [-0.20807068400851852, 0.39128830943059695, -0.89643742077134], 'radius': 1.3316132066407331}, 'confidence': 0.30826691321696964, 'timestamp': 276918.700742, 'diameter_3d': 2.6632264132814663, 'ellipse': {'center': [42.672829848632944, 225.80458502361208], 'axes': [32.62875559010609, 41.45386290621975], 'angle': -57.41052679231536}, 'location': [42.672829848632944, 225.80458502361208], 'diameter': 41.45386290621975, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.972827431869339, 'phi': -1.798866289882296, 'norm_pos': [0.13335259327697796, 0.05914756240161634], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.1383731,"{'circle_3d': {'center': [-7.576176142346229, 6.826435339658568, 39.91887203282121], 'normal': [-0.20941872932119798, 0.3913537772674804, -0.8960948704394921], 'radius': 1.3300952140665439}, 'confidence': 0.3945293627409013, 'timestamp': 276918.709142, 'diameter_3d': 2.6601904281330877, 'ellipse': {'center': [42.43407030557245, 225.80653737929174], 'axes': [32.560124909196894, 41.40183394252141], 'angle': -57.2856176878657}, 'location': [42.43407030557245, 225.80653737929174], 'diameter': 41.40183394252141, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9728985729030157, 'phi': -1.8003774033905278, 'norm_pos': [0.1326064697049139, 0.05913942758628443], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.1502578,"{'circle_3d': {'center': [-7.592418125665391, 6.827225291198488, 39.92302590407486], 'normal': [-0.21077222793112818, 0.39141960656247377, -0.8957487145016881], 'radius': 1.3265273164910658}, 'confidence': 0.3441531880340033, 'timestamp': 276918.717542, 'diameter_3d': 2.6530546329821316, 'ellipse': {'center': [42.19414902819133, 225.80911354162967], 'axes': [32.441135491427545, 41.285958577856064], 'angle': -57.16060381249335}, 'location': [42.19414902819133, 225.80911354162967], 'diameter': 41.285958577856064, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9729701088876577, 'phi': -1.801895270908012, 'norm_pos': [0.13185671571309793, 0.059128693576543045], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.159404,"{'circle_3d': {'center': [-7.50115206059306, 6.828019579833599, 39.90230527839762], 'normal': [-0.20316672250843382, 0.39148579728206623, -0.8974754333081246], 'radius': 1.3347642222968608}, 'confidence': 0.3582749955099132, 'timestamp': 276918.725942, 'diameter_3d': 2.6695284445937215, 'ellipse': {'center': [43.548626774914695, 225.87271965917867], 'axes': [32.80468296374381, 41.56691719815209], 'angle': -57.89587230831698}, 'location': [43.548626774914695, 225.87271965917867], 'diameter': 41.56691719815209, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9730420398232644, 'phi': -1.7934198924347486, 'norm_pos': [0.13608945867160843, 0.05886366808675558], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.166194,"{'circle_3d': {'center': [-7.525038565944534, 6.828818205159438, 39.90808904387764], 'normal': [-0.2051572646210567, 0.3915523493925528, -0.8969934528514565], 'radius': 1.3300378962007284}, 'confidence': 0.2912549348955263, 'timestamp': 276918.734342, 'diameter_3d': 2.660075792401457, 'ellipse': {'center': [43.19465417312023, 225.87156507303942], 'axes': [32.64383086923526, 41.412937887923924], 'angle': -57.70766781540485}, 'location': [43.19465417312023, 225.87156507303942], 'diameter': 41.412937887923924, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9731143657098364, 'phi': -1.795645424586615, 'norm_pos': [0.1349832942910007, 0.058868478862335705], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.174446,"{'circle_3d': {'center': [-7.529412143982934, 6.939799639754762, 39.95822435325972], 'normal': [-0.20552172945759006, 0.4008008022754966, -0.8928155104029497], 'radius': 1.343235966158188}, 'confidence': 0.31534703761103267, 'timestamp': 276918.742742, 'diameter_3d': 2.686471932316376, 'ellipse': {'center': [43.27389613092667, 227.45327725649636], 'axes': [32.6407492621802, 41.77401289248725], 'angle': -58.25366725657969}, 'location': [43.27389613092667, 227.45327725649636], 'diameter': 41.77401289248725, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.983187086547374, 'phi': -1.7970499767265553, 'norm_pos': [0.13523092540914586, 0.0522780114312652], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.181807,"{'circle_3d': {'center': [-7.545196936770388, 6.932971017670166, 39.95880626450506], 'normal': [-0.20683712885654454, 0.4002317504351135, -0.8927670177991716], 'radius': 1.3436115677316838}, 'confidence': 0.3579066501363212, 'timestamp': 276918.751142, 'diameter_3d': 2.6872231354633676, 'ellipse': {'center': [43.03148409381916, 227.34599217677206], 'axes': [32.641228588863, 41.78441213228795], 'angle': -58.09288781319592}, 'location': [43.03148409381916, 227.34599217677206], 'diameter': 41.78441213228795, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9825660472741835, 'phi': -1.79846064200121, 'norm_pos': [0.13447338779318488, 0.05272503259678307], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.190172,"{'circle_3d': {'center': [-7.6318040717531055, 7.2629158587186815, 40.1336449126916], 'normal': [-0.2140543901051043, 0.4277271538558231, -0.8781971304502929], 'radius': 1.331821879012986}, 'confidence': 0.3497564609323568, 'timestamp': 276918.759542, 'diameter_3d': 2.663643758025972, 'ellipse': {'center': [42.19962122861335, 231.97206595869469], 'axes': [31.218059737621996, 41.242055966882106], 'angle': -59.07087444053526}, 'location': [42.19962122861335, 231.97206595869469], 'diameter': 41.242055966882106, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 2.0127731368584296, 'phi': -1.8098774203910282, 'norm_pos': [0.13187381633941672, 0.03344972517210543], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.1977699,"{'circle_3d': {'center': [-7.7343182754935444, 7.350883673131914, 40.202568030009665], 'normal': [-0.22259724041680762, 0.43505780505692593, -0.8724535373404545], 'radius': 1.361448043361673}, 'confidence': 0.2670087184220654, 'timestamp': 276918.767942, 'diameter_3d': 2.722896086723346, 'ellipse': {'center': [40.82755949173719, 233.12569671430725], 'axes': [31.44013524889768, 42.08623047895223], 'angle': -58.72367727231018}, 'location': [40.82755949173719, 233.12569671430725], 'diameter': 42.08623047895223, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 2.020898801698115, 'phi': -1.8206061583739455, 'norm_pos': [0.12758612341167871, 0.02864293035705312], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.206079,"{'circle_3d': {'center': [-7.533645370927286, 7.349973340141975, 40.15295531593494], 'normal': [-0.20587449836961938, 0.43498194397443096, -0.8765879301800149], 'radius': 1.3343668858919495}, 'confidence': 0.2359577548478578, 'timestamp': 276918.776342, 'diameter_3d': 2.668733771783899, 'ellipse': {'center': [43.76715578070957, 233.25849941377885], 'axes': [31.187080589644204, 41.30603277064965], 'angle': -60.23382423639081}, 'location': [43.76715578070957, 233.25849941377885], 'diameter': 41.30603277064965, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 2.020814551003059, 'phi': -1.801474590503752, 'norm_pos': [0.1367723618147174, 0.028089585775921466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.213883,"{'circle_3d': {'center': [-7.565247019269664, 7.358037388793248, 40.16443562591826], 'normal': [-0.20850796906481756, 0.4356539480287036, -0.8756312376814047], 'radius': 1.3472439976088426}, 'confidence': 0.2599867034019016, 'timestamp': 276918.784742, 'diameter_3d': 2.6944879952176852, 'ellipse': {'center': [43.31548424475426, 233.34629127948412], 'axes': [31.405551074433284, 41.69200125794122], 'angle': -60.0299476033217}, 'location': [43.31548424475426, 233.34629127948412], 'diameter': 41.69200125794122, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 2.021560992645847, 'phi': -1.8045658144583485, 'norm_pos': [0.13536088826485707, 0.02772378633548278], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.2243378,"{'circle_3d': {'center': [-7.637335538318155, 6.819946403580335, 39.93051333081994], 'normal': [-0.21451534565219177, 0.3908130325942943, -0.8951247622729314], 'radius': 1.3317379404219272}, 'confidence': 0.19729364026699883, 'timestamp': 276918.793142, 'diameter_3d': 2.6634758808438543, 'ellipse': {'center': [41.52152757416533, 225.67523272789052], 'axes': [32.50676546209101, 41.438801986728535], 'angle': -56.765819288627725}, 'location': [41.52152757416533, 225.67523272789052], 'diameter': 41.438801986728535, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9723110338084924, 'phi': -1.8060089660040033, 'norm_pos': [0.12975477366926666, 0.05968653030045623], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403600.234772,"{'circle_3d': {'center': [-7.636998133304703, 6.976584208441798, 40.00018887906353], 'normal': [-0.2144872285677374, 0.4038661829994161, -0.8893184665859656], 'radius': 1.3405036294457997}, 'confidence': 0.24019887825827305, 'timestamp': 276918.801542, 'diameter_3d': 2.6810072588915994, 'ellipse': {'center': [41.732132225111485, 227.91179660529022], 'axes': [32.270719751023236, 41.64270782705008], 'angle': -57.59722603344581}, 'location': [41.732132225111485, 227.91179660529022], 'diameter': 41.64270782705008, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.986535427153359, 'phi': -1.807458230651792, 'norm_pos': [0.1304129132034734, 0.05036751414462404], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
