,0,1
3899,1626659945.374348,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2439643462569708, 0.21998355134070635], 'diameter': 78.67102885352551, 'confidence': 0.99, 'timestamp': 651577.972549, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-2.1383875189212693, 1.6772443713468992, 11.87751454322092], 'normal': [-0.8444755773569699, 0.2860633638779019, -0.4528010060660992], 'radius': 0.5930299421294598}, 'diameter_3d': 0.7520926726673992, 'ellipse': {'center': [97.58573850278832, 312.00657946371746], 'axes': [38.154282535528765, 78.67102885352551], 'angle': 158.41982025431759}, 'location': [97.58573850278832, 312.00657946371746], 'model_confidence': 1.0, 'theta': 1.2806803430672646, 'phi': -2.649412403380347}"
3900,1626659945.389951,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.24356653213500976, 0.22351636886596682], 'diameter': 78.42247772216797, 'confidence': 1.0, 'timestamp': 651577.988681, 'ellipse': {'axes': [37.665679931640625, 78.42247772216797], 'angle': 161.50355529785153, 'center': [97.4266128540039, 310.5934524536133]}}"
3901,1626659945.390015,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.24354213234630329, 0.22369147184670768], 'diameter': 78.32360865008714, 'confidence': 1.0, 'timestamp': 651577.988681, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-2.1722403474651353, 1.5880549486151734, 11.885276938767646], 'normal': [-0.8477330673024084, 0.2774811076740637, -0.45205406920635605], 'radius': 0.590825270641973}, 'diameter_3d': 0.7483484635909751, 'ellipse': {'center': [97.41685293852132, 310.52341126131694], 'axes': [38.05060532848538, 78.32360865008714], 'angle': 158.94903944155905}, 'location': [97.41685293852132, 310.52341126131694], 'model_confidence': 1.0, 'theta': 1.2896250635329345, 'phi': -2.6516998309289255}"
3902,1626659945.405102,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.24456567764282228, 0.22540206909179683], 'diameter': 78.09842681884766, 'confidence': 1.0, 'timestamp': 651578.004814, 'ellipse': {'axes': [38.13071060180664, 78.09842681884766], 'angle': 161.9808807373047, 'center': [97.8262710571289, 309.83917236328125]}}"
3903,1626659945.405157,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.24452934014331285, 0.2255723109252017], 'diameter': 78.00016048900575, 'confidence': 1.0, 'timestamp': 651578.004814, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-2.191595198531325, 1.5005146661976394, 11.868723345451485], 'normal': [-0.8495954887146067, 0.2690575400709472, -0.45364693946587953], 'radius': 0.5885416856880825}, 'diameter_3d': 0.7443143283639331, 'ellipse': {'center': [97.81173605732513, 309.7710756299193], 'axes': [38.08514668667299, 78.00016048900575], 'angle': 159.39273542367198}, 'location': [97.81173605732513, 309.7710756299193], 'model_confidence': 1.0, 'theta': 1.298381973909572, 'phi': -2.6511503747098835}"
3904,1626659945.4261,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.24417356491088868, 0.22475887298583985], 'diameter': 77.4832534790039, 'confidence': 1.0, 'timestamp': 651578.020946, 'ellipse': {'axes': [37.73276901245117, 77.4832534790039], 'angle': 162.46401977539065, 'center': [97.66942596435547, 310.09645080566406]}}"
3905,1626659945.426145,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.24414079486193616, 0.22493426677406758], 'diameter': 77.38028696437435, 'confidence': 1.0, 'timestamp': 651578.020946, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-2.2187723893682287, 1.4250349851660082, 11.875541687211168], 'normal': [-0.8522106151221907, 0.2617945043772873, -0.4529908442241497], 'radius': 0.5851194744711785}, 'diameter_3d': 0.7385534977651044, 'ellipse': {'center': [97.65631794477446, 310.02629329037296], 'axes': [37.77310812750757, 77.38028696437435], 'angle': 159.77849643110062}, 'location': [97.65631794477446, 310.02629329037296], 'model_confidence': 1.0, 'theta': 1.3059152396666356, 'phi': -2.6530263265008642}"
3906,1626659945.4406972,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.2434730339050293, 0.223801097869873], 'diameter': 77.57754516601562, 'confidence': 1.0, 'timestamp': 651578.037079, 'ellipse': {'axes': [37.68019485473633, 77.57754516601562], 'angle': 162.10780334472656, 'center': [97.38921356201172, 310.4795608520508]}}"
3907,1626659945.440747,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.24344914036128004, 0.22393223432562703], 'diameter': 77.50025952631111, 'confidence': 1.0, 'timestamp': 651578.037079, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-2.249131784927239, 1.3634774375728365, 11.897633329395134], 'normal': [-0.8551319493219288, 0.2558711265983588, -0.45086507496385736], 'radius': 0.5859774041748649}, 'diameter_3d': 0.740089261770863, 'ellipse': {'center': [97.37965614451201, 310.4271062697492], 'axes': [37.72690829373338, 77.50025952631111], 'angle': 160.10911301091238}, 'location': [97.37965614451201, 310.4271062697492], 'model_confidence': 1.0, 'theta': 1.3120476066933244, 'phi': -2.6563864140158944}"
3908,1626659945.4580538,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.24295795440673829, 0.2239199638366699], 'diameter': 77.9929428100586, 'confidence': 1.0, 'timestamp': 651578.053211, 'ellipse': {'axes': [37.45719909667969, 77.9929428100586], 'angle': 161.91227722167972, 'center': [97.18318176269531, 310.43201446533203]}}"
3909,1626659945.458098,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.24295186719050402, 0.22401789102754155], 'diameter': 77.93707093935554, 'confidence': 1.0, 'timestamp': 651578.053211, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-2.284907850817201, 1.2926711108291127, 11.926062325937925], 'normal': [-0.8585745028672814, 0.24905778463072253, -0.4481294934960622], 'radius': 0.588454757077481}, 'diameter_3d': 0.7443862901031304, 'ellipse': {'center': [97.18074687620161, 310.3928435889834], 'axes': [37.83584560510179, 77.93707093935554], 'angle': 160.50795821805858}, 'location': [97.18074687620161, 310.3928435889834], 'model_confidence': 1.0, 'theta': 1.319089065434727, 'phi': -2.6605428120506343}"
3910,1626659945.473056,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.24260818481445312, 0.22272014617919922], 'diameter': 77.1544189453125, 'confidence': 1.0, 'timestamp': 651578.069344, 'ellipse': {'axes': [37.739505767822266, 77.1544189453125], 'angle': 162.30316162109375, 'center': [97.04327392578125, 310.9119415283203]}}"
3911,1626659945.473098,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2425790220467411, 0.2228086978268038], 'diameter': 77.0989463892794, 'confidence': 1.0, 'timestamp': 651578.069344, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-2.3162331969873167, 1.226916886158622, 11.950166357534599], 'normal': [-0.8615887857079104, 0.24273058141174536, -0.4458100819742465], 'radius': 0.5837393272553599}, 'diameter_3d': 0.7365990430893428, 'ellipse': {'center': [97.03160881869644, 310.87652086927847], 'axes': [37.334959430968965, 77.0989463892794], 'angle': 160.85122060378745}, 'location': [97.03160881869644, 310.87652086927847], 'model_confidence': 1.0, 'theta': 1.325616702186437, 'phi': -2.6641001251187006}"
3912,1626659945.489429,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.2421157455444336, 0.22303880691528322], 'diameter': 77.55244445800781, 'confidence': 1.0, 'timestamp': 651578.085477, 'ellipse': {'axes': [37.57986068725586, 77.55244445800781], 'angle': 161.9613189697266, 'center': [96.84629821777344, 310.7844772338867]}}"
3913,1626659945.489532,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2421052392380943, 0.22308639593294532], 'diameter': 77.52357378766274, 'confidence': 1.0, 'timestamp': 651578.085477, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-2.340630874721108, 1.1572697561066174, 11.959995531307147], 'normal': [-0.8639364533424448, 0.23602878319777712, -0.44486426928699774], 'radius': 0.5862013120540064}, 'diameter_3d': 0.7407556085124224, 'ellipse': {'center': [96.84209569523772, 310.7654416268219], 'axes': [37.52347308108485, 77.52357378766274], 'angle': 161.22179545782086}, 'location': [96.84209569523772, 310.7654416268219], 'model_confidence': 1.0, 'theta': 1.3325191990758523, 'phi': -2.6660748220336092}"
3914,1626659945.505067,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.24192094802856445, 0.22294265747070308], 'diameter': 77.18104553222656, 'confidence': 0.9428760409355164, 'timestamp': 651578.101609, 'ellipse': {'axes': [37.537574768066406, 77.18104553222656], 'angle': 162.26025390625, 'center': [96.76837921142578, 310.82293701171875]}}"
3915,1626659945.505111,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2419075294570612, 0.2229839716461186], 'diameter': 77.15498761883748, 'confidence': 0.9428760409355164, 'timestamp': 651578.101609, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-2.3637638366400084, 1.0867853566197307, 11.968126134117318], 'normal': [-0.86616242364095, 0.22924641869487325, -0.44408190166681], 'radius': 0.5840826682681701}, 'diameter_3d': 0.7372185060573656, 'ellipse': {'center': [96.76301178282448, 310.8064113415526], 'axes': [37.34581467104642, 77.15498761883748], 'angle': 161.58362018507438}, 'location': [96.76301178282448, 310.8064113415526], 'model_confidence': 1.0, 'theta': 1.3394929140661889, 'phi': -2.667836350389519}"
3916,1626659945.52116,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.24349485397338866, 0.22145996093749998], 'diameter': 77.87350463867188, 'confidence': 1.0, 'timestamp': 651578.117742, 'ellipse': {'axes': [37.721771240234375, 77.87350463867188], 'angle': 162.06475830078125, 'center': [97.39794158935547, 311.416015625]}}"
3917,1626659945.5212119,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.24349323046759852, 0.2214707070397579], 'diameter': 77.8670051733589, 'confidence': 1.0, 'timestamp': 651578.117742, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-2.3866810399987637, 1.016170424474235, 11.976977541426262], 'normal': [-0.868367632562325, 0.22245149368103836, -0.44323017460138914], 'radius': 0.5876253087434677}, 'diameter_3d': 0.7431946653262531, 'ellipse': {'center': [97.39729218703941, 311.41171718409686], 'axes': [37.728474813502665, 77.8670051733589], 'angle': 161.90353138494987}, 'location': [97.39729218703941, 311.41171718409686], 'model_confidence': 1.0, 'theta': 1.3464680770209363, 'phi': -2.669645692266881}"
3918,1626659945.5372002,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.2534915351867676, 0.2122182846069336], 'diameter': 76.82536315917969, 'confidence': 0.99, 'timestamp': 651578.133874, 'ellipse': {'axes': [39.28767013549805, 76.82536315917969], 'angle': 160.36839294433594, 'center': [101.39661407470703, 315.11268615722656]}}"
3919,1626659945.5372422,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.2534716872252605, 0.2121487605737219], 'diameter': 76.86318399278835, 'confidence': 0.99, 'timestamp': 651578.133874, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-2.2910538635495312, 1.0638788394478766, 11.817569014328885], 'normal': [-0.8591659032181903, 0.22704223805231213, -0.45856926727318775], 'radius': 0.5800976684476407}, 'diameter_3d': 0.7294931873749939, 'ellipse': {'center': [101.38867489010418, 315.1404957705112], 'axes': [38.13105781765681, 76.86318399278835], 'angle': 161.20752718660412}, 'location': [101.38867489010418, 315.1404957705112], 'model_confidence': 1.0, 'theta': 1.3417567999876003, 'phi': -2.6513205309031953}"
3920,1626659945.553165,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.2531002426147461, 0.2108472442626953], 'diameter': 77.79256439208984, 'confidence': 1.0, 'timestamp': 651578.150007, 'ellipse': {'axes': [38.72523498535156, 77.79256439208984], 'angle': 159.48057556152344, 'center': [101.24009704589844, 315.6611022949219]}}"
3921,1626659945.5532138,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.25311843261990835, 0.21074371226929112], 'diameter': 77.85602967795256, 'confidence': 1.0, 'timestamp': 651578.150007, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-2.275499283757985, 1.0926953343430836, 11.802828914212231], 'normal': [-0.8576691630798935, 0.22981510656645365, -0.4599876340682264], 'radius': 0.5860413615918967}, 'diameter_3d': 0.7393612905838919, 'ellipse': {'center': [101.24737304796334, 315.70251509228353], 'axes': [38.627602228117546, 77.85602967795256], 'angle': 161.02694489365024}, 'location': [101.24737304796334, 315.70251509228353], 'model_confidence': 1.0, 'theta': 1.3389086265300896, 'phi': -2.6493106806134783}"
3922,1626659945.569209,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.25266427993774415, 0.21020902633666994], 'diameter': 76.89527893066406, 'confidence': 1.0, 'timestamp': 651578.166139, 'ellipse': {'axes': [38.22380828857422, 76.89527893066406], 'angle': 160.24972534179688, 'center': [101.06571197509766, 315.91638946533203]}}"
3923,1626659945.569272,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.25267077729664167, 0.21016460595788655], 'diameter': 76.92292335113737, 'confidence': 1.0, 'timestamp': 651578.166139, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-2.268161293469606, 1.111766836375953, 11.798720659376638], 'normal': [-0.8569630646351758, 0.23165026270520825, -0.4603829510740981], 'radius': 0.5809630553340226}, 'diameter_3d': 0.730844843992962, 'ellipse': {'center': [101.06831091865666, 315.93415761684537], 'axes': [38.14989084317092, 76.92292335113737], 'angle': 160.92138511356944}, 'location': [101.06831091865666, 315.93415761684537], 'model_confidence': 1.0, 'theta': 1.3370225791934551, 'phi': -2.648609503158685}"
3924,1626659945.585978,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.25266881942749025, 0.2102493858337402], 'diameter': 77.21917724609375, 'confidence': 1.0, 'timestamp': 651578.182272, 'ellipse': {'axes': [39.16533660888672, 77.21917724609375], 'angle': 160.3942108154297, 'center': [101.0675277709961, 315.9002456665039]}}"
3925,1626659945.5860438,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.25265446702002214, 0.2102129479334942], 'diameter': 77.23832838954456, 'confidence': 1.0, 'timestamp': 651578.182272, 'sphere': {'center': [6.637660115478732, -1.2956133111766384, 16.583160632569644], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [429.7934390562714, 155.24485627619268], 'axes': [878.7518748619542, 878.7518748619542], 'angle': 0.0}, 'circle_3d': {'center': [-2.2471007074745986, 1.128503272276064, 11.768112978730354], 'normal': [-0.8549365088029244, 0.2332607270005756, -0.46332817651749825], 'radius': 0.5829028946414472}, 'diameter_3d': 0.7339015711556135, 'ellipse': {'center': [101.06178680800886, 315.9148208266023], 'axes': [38.42681387215837, 77.23832838954456], 'angle': 160.80046690644315}, 'location': [101.06178680800886, 315.9148208266023], 'model_confidence': 1.0, 'theta': 1.33536675679623, 'phi': -2.6449550830193487}"
