eye_packets,751
norm_X,norm_Y,phi,theta,confidence,timestamp
1595835536.954998,"{'circle_3d': {'center': [-0.8947584785260887, 9.965389157011186, 66.51917314707336], 'normal': [0.06515809746681342, 0.7928130900095949, -0.6059718035056937], 'radius': 2.2896833878982155}, 'confidence': 0.11672573030120145, 'timestamp': 308692.301508, 'diameter_3d': 4.579366775796431, 'ellipse': {'center': [151.62501134329173, 212.60012641062167], 'axes': [20.84220629772176, 42.71025222402832], 'angle': 86.05162490400194}, 'location': [151.62501134329173, 212.60012641062167], 'diameter': 42.71025222402832, 'sphere': {'center': [-1.6766556481278496, 0.45163207689604845, 73.79083478914168], 'radius': 12.0}, 'projected_sphere': {'center': [145.91252552149967, 123.79467027952303], 'axes': [201.6510592747704, 201.6510592747704], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.4862072384477543, 'phi': -1.4636812660534695, 'norm_pos': [0.47382816044778664, 0.1141661399557431], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835542.253184,"{'circle_3d': {'center': [-3.7328782052625766, 7.701185935744137, 64.66004538677453], 'normal': [-0.16965451930672656, 0.6019633518682043, -0.7802931930283642], 'radius': 2.5610280642955745}, 'confidence': 0.8662633050893448, 'timestamp': 308697.601874, 'diameter_3d': 5.122056128591149, 'ellipse': {'center': [124.31374409288185, 193.43187923257568], 'axes': [34.33458293046143, 49.13864132914103], 'angle': -73.1218063859451}, 'location': [124.31374409288185, 193.43187923257568], 'diameter': 49.13864132914103, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.9338717784455497, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.21675389070715, 'phi': -1.784888294126264, 'norm_pos': [0.3884804502902558, 0.19403383653093464], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835542.260994,"{'circle_3d': {'center': [-3.7206535061120287, 7.747401881850182, 64.69322191009226], 'normal': [-0.16863579437751425, 0.6058146807103747, -0.7775284827518871], 'radius': 2.5232020436870766}, 'confidence': 0.9910227165314269, 'timestamp': 308697.610274, 'diameter_3d': 5.046404087374153, 'ellipse': {'center': [124.44467345546622, 193.8488912057373], 'axes': [33.639204606863, 48.38779415497226], 'angle': -73.31507964095292}, 'location': [124.44467345546622, 193.8488912057373], 'diameter': 48.38779415497226, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.9337899314738496, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.2215857708502402, 'phi': -1.784375381528269, 'norm_pos': [0.38888960454833194, 0.19229628664276133], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835542.269972,"{'circle_3d': {'center': [-3.6910369103938043, 7.744395082462938, 64.68450725486515], 'normal': [-0.16616774473432888, 0.605564114094771, -0.7782547040208123], 'radius': 2.5006623350117274}, 'confidence': 0.9995161651118671, 'timestamp': 308697.618674, 'diameter_3d': 5.001324670023455, 'ellipse': {'center': [124.72050830855542, 193.83672108973502], 'axes': [33.39029941207166, 47.961759472022415], 'angle': -73.52022896579145}, 'location': [124.72050830855542, 193.83672108973502], 'diameter': 47.961759472022415, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.9336695816464347, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.2212708704485533, 'phi': -1.7811510578392074, 'norm_pos': [0.3897515884642357, 0.19234699545943745], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835542.277282,"{'circle_3d': {'center': [-3.687089311484946, 7.733786351563376, 64.67542096014361], 'normal': [-0.1658387781585907, 0.6046800531864741, -0.779011895247607], 'radius': 2.4800563293521187}, 'confidence': 0.9686523572669612, 'timestamp': 308697.627074, 'diameter_3d': 4.9601126587042375, 'ellipse': {'center': [124.75174312234314, 193.75182813526402], 'axes': [33.1660324862415, 47.57295990025862], 'angle': -73.52470234799002}, 'location': [124.75174312234314, 193.75182813526402], 'diameter': 47.57295990025862, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.9334346135187466, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.2201604261207506, 'phi': -1.7805486211153692, 'norm_pos': [0.3898491972573223, 0.1927007161030666], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835542.2892,"{'circle_3d': {'center': [-3.6887699815899015, 7.728163021775597, 64.67141653904825], 'normal': [-0.1659788340006703, 0.6042114423708259, -0.7793455970055544], 'radius': 2.5304032284833045}, 'confidence': 0.8789241288469573, 'timestamp': 308697.635474, 'diameter_3d': 5.060806456966609, 'ellipse': {'center': [124.73762514921098, 193.6866512972611], 'axes': [33.86282772691557, 48.54228337523169], 'angle': -73.49992498008719}, 'location': [124.73762514921098, 193.6866512972611], 'diameter': 48.54228337523169, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.9334343156186198, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.2195721966516295, 'phi': -1.7806333369117722, 'norm_pos': [0.3898050785912843, 0.19297228626141205], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835542.294785,"{'circle_3d': {'center': [-3.6913679222575926, 7.69282972500959, 64.64468193159432], 'normal': [-0.1661953290563112, 0.6012670009736586, -0.7815734809600483], 'radius': 2.546858546956909}, 'confidence': 0.999579159806237, 'timestamp': 308697.643874, 'diameter_3d': 5.093717093913818, 'ellipse': {'center': [124.70018046380906, 193.3731546269332], 'axes': [34.23681698636417, 48.87821176869324], 'angle': -73.40120986593308}, 'location': [124.70018046380906, 193.3731546269332], 'diameter': 48.87821176869324, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.9340013092846489, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.215882129188496, 'phi': -1.7803175573191743, 'norm_pos': [0.3896880639494033, 0.19427852238777832], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835542.304563,"{'circle_3d': {'center': [-3.7459559195112995, 7.664066893385246, 64.63437092383435], 'normal': [-0.17074432882745347, 0.5988700983382966, -0.7824327316067122], 'radius': 2.5877841924294542}, 'confidence': 0.9391246135432187, 'timestamp': 308697.652274, 'diameter_3d': 5.1755683848589085, 'ellipse': {'center': [124.17772530501688, 193.09669048182292], 'axes': [34.842580824397885, 49.67189458808979], 'angle': -72.9416659366038}, 'location': [124.17772530501688, 193.09669048182292], 'diameter': 49.67189458808979, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.9338986579017439, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.2128858053046234, 'phi': -1.7856504406050813, 'norm_pos': [0.38805539157817776, 0.19543045632573786], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835542.313222,"{'circle_3d': {'center': [-3.6361335569839413, 7.614472592627374, 64.5734171092805], 'normal': [-0.16159246528350693, 0.5947372399418073, -0.7875122161528669], 'radius': 2.50163272448434}, 'confidence': 0.9974792107414062, 'timestamp': 308697.660674, 'diameter_3d': 5.00326544896868, 'ellipse': {'center': [125.1863272017574, 192.71578833757604], 'axes': [34.037238740485286, 48.06247460667816], 'angle': -73.62379352483707}, 'location': [125.1863272017574, 192.71578833757604], 'diameter': 48.06247460667816, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.9341546893779751, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.207735087511581, 'phi': -1.7731807069898335, 'norm_pos': [0.39120727250549187, 0.19701754859343312], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835542.323311,"{'circle_3d': {'center': [-3.6586130495951052, 7.528711611686663, 64.51386570839391], 'normal': [-0.16346575633443727, 0.5875904915300814, -0.7924748328934162], 'radius': 2.523114162250024}, 'confidence': 0.9985313924183015, 'timestamp': 308697.669073, 'diameter_3d': 5.046228324500048, 'ellipse': {'center': [124.9423972873988, 191.95280567243583], 'axes': [34.6693606982393, 48.5198247643039], 'angle': -73.26125142508943}, 'location': [124.9423972873988, 191.95280567243583], 'diameter': 48.5198247643039, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.9336924181849171, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.198874141018411, 'phi': -1.7742157868995003, 'norm_pos': [0.3904449915231213, 0.2001966430315174], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835542.328804,"{'circle_3d': {'center': [-3.575352764666728, 7.564642059785019, 64.52377000758656], 'normal': [-0.15652739925707249, 0.5905846955382777, -0.791649474627361], 'radius': 2.430876017217778}, 'confidence': 0.824479154425564, 'timestamp': 308697.677473, 'diameter_3d': 4.861752034435556, 'ellipse': {'center': [125.73581854183794, 192.3144884157145], 'axes': [33.353520126434304, 46.738130355208455], 'angle': -73.95743394651599}, 'location': [125.73581854183794, 192.3144884157145], 'diameter': 46.738130355208455, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.933684019255554, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.2025795272762796, 'phi': -1.766001617570837, 'norm_pos': [0.3929244329432436, 0.19868963160118958], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835542.336839,"{'circle_3d': {'center': [-3.6302365859517765, 7.846071309442921, 64.75163302539549], 'normal': [-0.1611010510308266, 0.6140371330097698, -0.7726608898099511], 'radius': 2.496776082651423}, 'confidence': 0.4843553266841132, 'timestamp': 308697.685873, 'diameter_3d': 4.993552165302846, 'ellipse': {'center': [125.33428488595386, 194.7339353051057], 'axes': [32.96703581311661, 47.837958928930284], 'angle': -74.17761159209451}, 'location': [125.33428488595386, 194.7339353051057], 'diameter': 47.837958928930284, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.933684019255554, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.2319617783010406, 'phi': -1.7763530016600986, 'norm_pos': [0.39166964026860585, 0.18860860289539294], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835542.346055,"{'circle_3d': {'center': [-3.609503748131788, 7.917501375371179, 64.80452518246425], 'normal': [-0.15937331454582748, 0.619989638503791, -0.7682532100542212], 'radius': 2.509959114210134}, 'confidence': 0.49922677122350084, 'timestamp': 308697.694273, 'diameter_3d': 5.019918228420268, 'ellipse': {'center': [125.55974144125767, 195.35190272531173], 'axes': [32.84566414727834, 48.05173261141317], 'angle': -74.47601012743206}, 'location': [125.55974144125767, 195.35190272531173], 'diameter': 48.05173261141317, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.933684019255554, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.239525824009191, 'phi': -1.7753439621470635, 'norm_pos': [0.3923741920039302, 0.18603373864453443], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835542.352973,"{'circle_3d': {'center': [-3.608801845712251, 7.911371125594647, 64.79943585744826], 'normal': [-0.15931482267753275, 0.6194787843557467, -0.7686773204722203], 'radius': 2.5103784470890287}, 'confidence': 0.4132022836461871, 'timestamp': 308697.702673, 'diameter_3d': 5.020756894178057, 'ellipse': {'center': [125.56384784450113, 195.29901750257216], 'axes': [32.87982868567163, 48.063517124350184], 'angle': -74.46813027595131}, 'location': [125.56384784450113, 195.29901750257216], 'diameter': 48.063517124350184, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.933684019255554, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.2388748982758804, 'phi': -1.7751612651424094, 'norm_pos': [0.39238702451406604, 0.1862540937392827], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835542.361516,"{'circle_3d': {'center': [-3.606839100811925, 7.913044328295647, 64.80037790860976], 'normal': [-0.15915126060250556, 0.6196182179141633, -0.7685988162087617], 'radius': 2.5108558858175063}, 'confidence': 0.42094591003392584, 'timestamp': 308697.711073, 'diameter_3d': 5.021711771635013, 'ellipse': {'center': [125.58303855240686, 195.31375478475087], 'axes': [32.880982278024184, 48.07197258698357], 'angle': -74.4855169443966}, 'location': [125.58303855240686, 195.31375478475087], 'diameter': 48.07197258698357, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.933684019255554, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.2390525300623567, 'phi': -1.7749775147677749, 'norm_pos': [0.39244699547627143, 0.18619268839687142], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835542.371531,"{'circle_3d': {'center': [-3.6048652319125187, 7.914728298321598, 64.80132715912741], 'normal': [-0.15898677152755508, 0.6197585487496594, -0.7685197119989577], 'radius': 2.5076026087058123}, 'confidence': 0.42152021305262116, 'timestamp': 308697.719473, 'diameter_3d': 5.015205217411625, 'ellipse': {'center': [125.60206299250304, 195.32976614891572], 'axes': [32.83318683575748, 48.00895268017384], 'angle': -74.50300391404865}, 'location': [125.60206299250304, 195.32976614891572], 'diameter': 48.00895268017384, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.933684019255554, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.2392313300906896, 'phi': -1.77479271102316, 'norm_pos': [0.392506446851572, 0.18612597437951783], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835542.377462,"{'circle_3d': {'center': [-3.4961561677709874, 8.010211244496041, 64.85714245142483], 'normal': [-0.14992768284909408, 0.6277154609308627, -0.7638684376408388], 'radius': 2.503358624197278}, 'confidence': 0.37677664131029726, 'timestamp': 308697.727873, 'diameter_3d': 5.006717248394556, 'ellipse': {'center': [126.66369404843277, 196.17775689829807], 'axes': [32.47569240015744, 47.886839370860066], 'angle': -75.46390784526099}, 'location': [126.66369404843277, 196.17775689829807], 'diameter': 47.886839370860066, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.933684019255554, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.2494112983621295, 'phi': -1.7646068539072732, 'norm_pos': [0.3958240439013524, 0.1825926795904247], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835542.386388,"{'circle_3d': {'center': [-3.5719811406491293, 7.528914498986343, 64.49655671860612], 'normal': [-0.15624643058893933, 0.587607398805055, -0.793917248709066], 'radius': 2.4912926553749317}, 'confidence': 0.30747039009673655, 'timestamp': 308697.736273, 'diameter_3d': 4.982585310749863, 'ellipse': {'center': [125.75870721727793, 191.98298071446004], 'axes': [34.33820647266761, 47.92047379014703], 'angle': -73.90171661322142}, 'location': [125.75870721727793, 191.98298071446004], 'diameter': 47.92047379014703, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.933684019255554, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.198895036064402, 'phi': -1.7651173422324749, 'norm_pos': [0.3929959600539935, 0.20007091368974983], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835542.397231,"{'circle_3d': {'center': [-3.4566201991911174, 7.552185494200922, 64.49180494464623], 'normal': [-0.14663301880077162, 0.5895466484062696, -0.7943132298723892], 'radius': 2.388477499299005}, 'confidence': 0.9648184851368695, 'timestamp': 308697.744673, 'diameter_3d': 4.77695499859801, 'ellipse': {'center': [126.85161947490946, 192.24221543540375], 'axes': [32.95613691056421, 45.94533539849214], 'angle': -74.81074973806815}, 'location': [126.85161947490946, 192.24221543540375], 'diameter': 45.94533539849214, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.9333821743946702, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.201293789287144, 'phi': -1.7533447070484598, 'norm_pos': [0.39641131085909204, 0.19899076901915103], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
