eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1596180380.931175,"{'circle_3d': {'center': [-0.15734864813270244, -0.028722765707398068, 3.19344129027907], 'normal': [0.15549622001043603, -0.7230811457638172, -0.6730338640836369], 'radius': 0.6834777064612589}, 'confidence': 0.07949063235105447, 'timestamp': 54282.260246, 'diameter_3d': 1.3669554129225179, 'ellipse': {'center': [125.61733306780957, 128.45666082496462], 'axes': [183.28278233206586, 269.1334057702753], 'angle': -80.59639423639595}, 'location': [125.61733306780957, 128.45666082496462], 'diameter': 269.1334057702753, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7625438627117336, 'phi': -1.3437425648998649, 'norm_pos': [0.3925541658369049, 0.4647639132293141], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.163296,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 54287.493426, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6299125022624197, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.171561,"{'circle_3d': {'center': [-17.108619960086397, 25.725663516800363, 276.66920404804415], 'normal': [-0.19660087617775648, 0.5565111631764509, -0.8072443376984022], 'radius': 11.85402567364011}, 'confidence': 0.8808084673884252, 'timestamp': 54287.501826, 'diameter_3d': 23.70805134728022, 'ellipse': {'center': [121.81676583568873, 177.17501051988071], 'axes': [39.506272215505206, 53.16086001811404], 'angle': -69.00757350245685}, 'location': [121.81676583568873, 177.17501051988071], 'diameter': 53.16086001811404, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6300005668023134, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.160977024829485, 'phi': -1.8096911773563482, 'norm_pos': [0.3806773932365273, 0.26177078950049704], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.177633,"{'circle_3d': {'center': [-16.89205519977603, 25.87221622624796, 276.721162251826], 'normal': [-0.17855381281855912, 0.5687238889637507, -0.802914487383247], 'radius': 11.653154876574686}, 'confidence': 0.9798434153712552, 'timestamp': 54287.510226, 'diameter_3d': 23.30630975314937, 'ellipse': {'center': [122.28683300393698, 177.50144649413082], 'axes': [38.59158749037687, 52.25346051482835], 'angle': -70.89074061654473}, 'location': [122.28683300393698, 177.50144649413082], 'diameter': 52.25346051482835, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6306161653482412, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.175749899336186, 'phi': -1.789617625180326, 'norm_pos': [0.38214635313730305, 0.2604106396077882], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.1854331,"{'circle_3d': {'center': [-16.811454517172606, 26.000778571503623, 276.79578577787044], 'normal': [-0.17183708926827396, 0.5794374177350559, -0.796695860212878], 'radius': 11.694452265544571}, 'confidence': 0.9991922022461158, 'timestamp': 54287.518626, 'diameter_3d': 23.388904531089143, 'ellipse': {'center': [122.47075247231666, 177.76639477032103], 'axes': [38.35003123459478, 52.42681168431819], 'angle': -71.76278240990537}, 'location': [122.47075247231666, 177.76639477032103], 'diameter': 52.42681168431819, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6317296303472886, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.1888345771406983, 'phi': -1.783229219572223, 'norm_pos': [0.3827211014759896, 0.25930668845699567], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.1947992,"{'circle_3d': {'center': [-16.909505371900444, 26.038424499858838, 276.8450176850046], 'normal': [-0.18000799382892696, 0.5825745784313237, -0.792593201285029], 'radius': 11.670318189021234}, 'confidence': 0.9775555796522735, 'timestamp': 54287.527026, 'diameter_3d': 23.34063637804247, 'ellipse': {'center': [122.2630796921102, 177.8430651341371], 'axes': [38.00251579461919, 52.30839160546531], 'angle': -71.18372833565648}, 'location': [122.2630796921102, 177.8430651341371], 'diameter': 52.30839160546531, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.632304942322226, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.1926890658996903, 'phi': -1.7941207695447081, 'norm_pos': [0.38207212403784435, 0.258987228607762], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.201287,"{'circle_3d': {'center': [-16.899389626670605, 26.15199237882492, 276.9272340827061], 'normal': [-0.1791650150597737, 0.592038568345164, -0.7857418348099073], 'radius': 11.725382924346222}, 'confidence': 0.9129690122540768, 'timestamp': 54287.535426, 'diameter_3d': 23.450765848692445, 'ellipse': {'center': [122.29532552928622, 178.07329632707993], 'axes': [37.755715042637156, 52.540949477595134], 'angle': -71.52611678884035}, 'location': [122.29532552928622, 178.07329632707993], 'diameter': 52.540949477595134, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6325235487651737, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.2043823491138976, 'phi': -1.7949835786743087, 'norm_pos': [0.3821728922790194, 0.25802793197050033], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.214051,"{'circle_3d': {'center': [-16.845453317425314, 26.058597854931165, 276.84553562336737], 'normal': [-0.1746703226226662, 0.5842556913540178, -0.7925500397547983], 'radius': 11.477459106624483}, 'confidence': 0.8209577606135614, 'timestamp': 54287.543826, 'diameter_3d': 22.954918213248966, 'ellipse': {'center': [122.3978258705086, 177.90221036136518], 'axes': [37.37924795839228, 51.44425914649816], 'angle': -71.66853363671271}, 'location': [122.3978258705086, 177.90221036136518], 'diameter': 51.44425914649816, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6325860030054975, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.1947589591313474, 'phi': -1.7877188606921424, 'norm_pos': [0.38249320584533936, 0.2587407901609784], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.222229,"{'circle_3d': {'center': [-17.090048029421578, 26.105057612044842, 276.93739367918903], 'normal': [-0.19505321528902136, 0.5881273377801575, -0.7848952017696625], 'radius': 11.523264188877942}, 'confidence': 0.8545080351649141, 'timestamp': 54287.552226, 'diameter_3d': 23.046528377755884, 'ellipse': {'center': [121.87825882500891, 177.98632610210674], 'axes': [37.0283182576675, 51.630167063832175], 'angle': -70.13543015373536}, 'location': [121.87825882500891, 177.98632610210674], 'diameter': 51.630167063832175, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6326936048746346, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.1995377634132023, 'phi': -1.8143708365709397, 'norm_pos': [0.3808695588281529, 0.25839030790788853], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.229443,"{'circle_3d': {'center': [-17.22148436185005, 26.171435543673084, 277.0213190627313], 'normal': [-0.2060062429913941, 0.593658832082511, -0.7779014198078055], 'radius': 11.554669213752401}, 'confidence': 0.9969899822439547, 'timestamp': 54287.560626, 'diameter_3d': 23.109338427504802, 'ellipse': {'center': [121.60316235487893, 178.11595158836872], 'axes': [36.6845638109363, 51.75450471250054], 'angle': -69.43783788132522}, 'location': [121.60316235487893, 178.11595158836872], 'diameter': 51.75450471250054, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6337963429277393, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.206394315539041, 'phi': -1.829676730675701, 'norm_pos': [0.3800098823589967, 0.2578502017151304], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.237393,"{'circle_3d': {'center': [-17.331913005245955, 26.114013348700443, 277.0075810135861], 'normal': [-0.21520862994105294, 0.5888736491681241, -0.7790462572365725], 'radius': 11.485723672829517}, 'confidence': 0.8710922843849662, 'timestamp': 54287.569026, 'diameter_3d': 22.971447345659033, 'ellipse': {'center': [121.36020684922433, 177.99873261672656], 'axes': [36.52254894780651, 51.446438455520195], 'angle': -68.56609673582993}, 'location': [121.36020684922433, 177.99873261672656], 'diameter': 51.446438455520195, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6339293537505397, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.2004608485796044, 'phi': -1.8403208240340336, 'norm_pos': [0.379250646403826, 0.2583386140969727], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.246463,"{'circle_3d': {'center': [-17.470422405336688, 26.103611398216756, 277.03906587697657], 'normal': [-0.22675107994861396, 0.5880068199611503, -0.776422518620701], 'radius': 11.535861080855248}, 'confidence': 0.9995697963538384, 'timestamp': 54287.577426, 'diameter_3d': 23.071722161710497, 'ellipse': {'center': [121.06448825665736, 177.96775210280606], 'axes': [36.50644604758938, 51.66393518117728], 'angle': -67.6404642605395}, 'location': [121.06448825665736, 177.96775210280606], 'diameter': 51.66393518117728, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6351585734125198, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.199388757469422, 'phi': -1.8549399809818492, 'norm_pos': [0.3783265258020542, 0.2584676995716414], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.254453,"{'circle_3d': {'center': [-17.50142346563233, 26.083986894047243, 277.0333314256992], 'normal': [-0.22933450163991756, 0.5863714446136908, -0.7769003895604789], 'radius': 11.546938486742388}, 'confidence': 0.9994875013103519, 'timestamp': 54287.585825, 'diameter_3d': 23.093876973484775, 'ellipse': {'center': [120.99689971887858, 177.92511845378561], 'axes': [36.56754854042935, 51.71420924017468], 'angle': -67.38634897077928}, 'location': [120.99689971887858, 177.92511845378561], 'diameter': 51.71420924017468, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6363536505486822, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.1973684022425415, 'phi': -1.8578359666508473, 'norm_pos': [0.3781153116214956, 0.2586453397758933], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.26294,"{'circle_3d': {'center': [-17.54721859916439, 26.00671891051326, 276.9890689229366], 'normal': [-0.23315076276758903, 0.579932445985859, -0.7805889314573645], 'radius': 11.500636129870605}, 'confidence': 0.9992790478033721, 'timestamp': 54287.594225, 'diameter_3d': 23.00127225974121, 'ellipse': {'center': [120.8912694889483, 177.76733922290148], 'axes': [36.64132726276017, 51.513872615579935], 'angle': -66.8728029558013}, 'location': [120.8912694889483, 177.76733922290148], 'diameter': 51.513872615579935, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6374485310952749, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.1894420925298776, 'phi': -1.86104691907657, 'norm_pos': [0.3777852171529634, 0.2593027532379105], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.27052,"{'circle_3d': {'center': [-17.408129802026554, 25.92300496064073, 276.88729012716743], 'normal': [-0.22156002967276947, 0.5729562834964812, -0.7890704977714611], 'radius': 11.352815121292448}, 'confidence': 0.991821078091464, 'timestamp': 54287.602625, 'diameter_3d': 22.705630242584895, 'ellipse': {'center': [121.17768686482852, 177.61155119093846], 'axes': [36.69676358233213, 50.870478831506695], 'angle': -67.54111218881177}, 'location': [121.17768686482852, 177.61155119093846], 'diameter': 50.870478831506695, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6382118025271888, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.180904698630426, 'phi': -1.8445338336205788, 'norm_pos': [0.3786802714525891, 0.25995187003775644], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.277499,"{'circle_3d': {'center': [-17.445012617997904, 25.76096304470385, 276.7820286032409], 'normal': [-0.22463359767038196, 0.5594527905017415, -0.7978422914320069], 'radius': 11.45649554989598}, 'confidence': 0.9839685633698054, 'timestamp': 54287.611025, 'diameter_3d': 22.91299109979196, 'ellipse': {'center': [121.08879747590035, 177.26685215008933], 'axes': [37.56572983212207, 51.35315972817095], 'angle': -66.82840925410079}, 'location': [121.08879747590035, 177.26685215008933], 'diameter': 51.35315972817095, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6387111579254978, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.1645217860284474, 'phi': -1.8452430432763613, 'norm_pos': [0.37840249211218857, 0.2613881160412944], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.2850292,"{'circle_3d': {'center': [-17.416399230440334, 25.649494285968302, 276.696880061313], 'normal': [-0.22224914870725127, 0.5501637272737792, -0.8049380032593348], 'radius': 11.383433459755606}, 'confidence': 0.9986521685242393, 'timestamp': 54287.619425, 'diameter_3d': 22.766866919511212, 'ellipse': {'center': [121.13931290812027, 177.04259265328264], 'axes': [37.76217380006064, 51.04046420103292], 'angle': -66.68825416688054}, 'location': [121.13931290812027, 177.04259265328264], 'diameter': 51.04046420103292, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6395605850858965, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.153356619231136, 'phi': -1.8401915669577409, 'norm_pos': [0.37856035283787587, 0.2623225306113224], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.2979999,"{'circle_3d': {'center': [-17.436342548385433, 25.497079298856914, 276.5999227647052], 'normal': [-0.2239110918693426, 0.5374624783478301, -0.8130177779766486], 'radius': 11.33345567929158}, 'confidence': 0.9969853347777231, 'timestamp': 54287.627825, 'diameter_3d': 22.66691135858316, 'ellipse': {'center': [121.0836996161279, 176.72926587699732], 'axes': [38.08750209314554, 50.83261797047329], 'angle': -66.0861920975258}, 'location': [121.0836996161279, 176.72926587699732], 'diameter': 50.83261797047329, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.640203888541635, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.1382214587510995, 'phi': -1.8395412313167243, 'norm_pos': [0.3783865613003997, 0.2636280588458445], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.3057768,"{'circle_3d': {'center': [-17.531304834829804, 25.410609927056427, 276.5698055178742], 'normal': [-0.23182461573970706, 0.5302566973644561, -0.8155275485458948], 'radius': 11.358547470483899}, 'confidence': 0.9975201864024581, 'timestamp': 54287.636225, 'diameter_3d': 22.717094940967797, 'ellipse': {'center': [120.87482732374414, 176.5439202608087], 'axes': [38.317116487932374, 50.94930503452659], 'angle': -65.16332491930342}, 'location': [120.87482732374414, 176.5439202608087], 'diameter': 50.94930503452659, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6406162366406898, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.129699630781349, 'phi': -1.847754066987598, 'norm_pos': [0.37773383538670047, 0.2644003322466304], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.315069,"{'circle_3d': {'center': [-17.566252485655152, 25.303399945935425, 276.51085900998305], 'normal': [-0.23473691997515264, 0.5213225322710392, -0.8204397575368286], 'radius': 11.327963202783186}, 'confidence': 0.9626805989809692, 'timestamp': 54287.644625, 'diameter_3d': 22.655926405566372, 'ellipse': {'center': [120.79137189652582, 176.3217892387447], 'axes': [38.5121110900701, 50.8217507789259], 'angle': -64.5718047199733}, 'location': [120.79137189652582, 176.3217892387447], 'diameter': 50.8217507789259, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6406261732197382, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.1191963397240228, 'phi': -1.8494628116387042, 'norm_pos': [0.37747303717664316, 0.265325878171897], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180386.3219688,"{'circle_3d': {'center': [-17.567167094194694, 25.207710081803086, 276.4509648369713], 'normal': [-0.23481313735344778, 0.5133483769266777, -0.8254309386211403], 'radius': 11.33941872896081}, 'confidence': 0.9867987883600002, 'timestamp': 54287.653025, 'diameter_3d': 22.67883745792162, 'ellipse': {'center': [120.78305212209605, 176.1217245845288], 'axes': [38.8584107222155, 50.88342553656043], 'angle': -64.24249369360973}, 'location': [120.78305212209605, 176.1217245845288], 'diameter': 50.88342553656043, 'sphere': {'center': [-14.74940944595332, 19.047529558682953, 286.356136100425], 'radius': 12.0}, 'projected_sphere': {'center': [128.06552155290976, 161.2404933493091], 'axes': [51.96326575234131, 51.96326575234131], 'angle': 90.0}, 'model_confidence': 0.6404741983045859, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.1098783015901943, 'phi': -1.8479483669622636, 'norm_pos': [0.37744703788155015, 0.2661594808977966], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
