eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1581482573.820915,"{'circle_3d': {'center': [5.088995823854248e-06, -1.3297434442449685e-06, 0.00015582494002863712], 'normal': [-0.15506828012143864, 0.5274534553212604, -0.8353123254028053], 'radius': 4.179248429873221e-06}, 'confidence': 0.9999999995155253, 'timestamp': 350258.292975, 'diameter_3d': 8.358496859746441e-06, 'ellipse': {'center': [180.3104020027233, 114.51149863743527], 'axes': [28.091805005687313, 33.27527453342844], 'angle': -76.298698492646}, 'location': [180.3104020027233, 114.51149863743527], 'diameter': 33.27527453342844, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.12639669136647, 'phi': -1.7543478845573686, 'norm_pos': [0.5634700062585103, 0.522868755677353], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482573.8290539,"{'circle_3d': {'center': [5.1077774554375566e-06, -1.2663955999414611e-06, 0.00015586145404000717], 'normal': [-0.15506827855630267, 0.5274534606002474, -0.835312322359971], 'radius': 4.1824664768092605e-06}, 'confidence': 0.9999999995147348, 'timestamp': 350258.301375, 'diameter_3d': 8.364932953618521e-06, 'ellipse': {'center': [180.3804515743447, 114.76457227920297], 'axes': [28.100094358453777, 33.29330893440889], 'angle': -76.31549678324279}, 'location': [180.3804515743447, 114.76457227920297], 'diameter': 33.29330893440889, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1263966975800845, 'phi': -1.7543478833997923, 'norm_pos': [0.5636889111698272, 0.5218142821699876], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482573.836803,"{'circle_3d': {'center': [5.127802734872233e-06, -1.2063515351101728e-06, 0.00015589565102658298], 'normal': [-0.1550682768875294, 0.5274534656039195, -0.8353123195102221], 'radius': 4.088576416380401e-06}, 'confidence': 0.9999999995139888, 'timestamp': 350258.309775, 'diameter_3d': 8.177152832760802e-06, 'ellipse': {'center': [180.4528603305755, 115.01339123219515], 'axes': [27.4567955270725, 32.538835353295035], 'angle': -76.33257602033979}, 'location': [180.4528603305755, 115.01339123219515], 'diameter': 32.538835353295035, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1263967034696405, 'phi': -1.7543478820807972, 'norm_pos': [0.5639151885330485, 0.5207775365325202], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482573.844697,"{'circle_3d': {'center': [5.125870512712183e-06, -1.18099053647569e-06, 0.00015591202379283686], 'normal': [-0.1550682770485479, 0.527453467717336, -0.835312318145825], 'radius': 4.188397138201319e-06}, 'confidence': 0.9999999995136379, 'timestamp': 350258.318175, 'diameter_3d': 8.376794276402639e-06, 'ellipse': {'center': [180.44596078849457, 115.1054696867241], 'axes': [28.121500589311694, 33.32995063660811], 'angle': -76.33381354132246}, 'location': [180.44596078849457, 115.1054696867241], 'diameter': 33.32995063660811, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1263967059572306, 'phi': -1.7543478825602636, 'norm_pos': [0.5638936274640456, 0.5203938763053162], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482573.8535218,"{'circle_3d': {'center': [5.238115868166915e-06, -1.0792836837580921e-06, 0.0001559554086920656], 'normal': [-0.15506826769476828, 0.5274534761929072, -0.8353123145304168], 'radius': 4.2333409180736065e-06}, 'confidence': 0.9999999995126343, 'timestamp': 350258.326575, 'diameter_3d': 8.466681836147213e-06, 'ellipse': {'center': [180.88793087934974, 115.5070368939142], 'axes': [28.40682677367657, 33.679195294573994], 'angle': -76.40863843208288}, 'location': [180.88793087934974, 115.5070368939142], 'diameter': 33.679195294573994, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.126396715933374, 'phi': -1.7543478725121004, 'norm_pos': [0.5652747839979679, 0.5187206796086908], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482573.860671,"{'circle_3d': {'center': [5.145323323629825e-06, -1.0488111277240364e-06, 0.00015599187652881596], 'normal': [-0.15506827542748033, 0.5274534787322868, -0.8353123114914303], 'radius': 4.2329220812768134e-06}, 'confidence': 0.9999999995119171, 'timestamp': 350258.334975, 'diameter_3d': 8.465844162553627e-06, 'ellipse': {'center': [180.5141268721958, 115.62931694007948], 'axes': [28.391214240865914, 33.667417123527024], 'angle': -76.35702679028348}, 'location': [180.5141268721958, 115.62931694007948], 'diameter': 33.667417123527024, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1263967189223427, 'phi': -1.7543478821138583, 'norm_pos': [0.5641066464756118, 0.5182111794163355], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482573.8730319,"{'circle_3d': {'center': [5.160538042003893e-06, -9.933070614920325e-07, 0.0001560240997982021], 'normal': [-0.15506827415958713, 0.5274534833576257, -0.8353123088061579], 'radius': 4.206915508190237e-06}, 'confidence': 0.9999999995112177, 'timestamp': 350258.343375, 'diameter_3d': 8.413831016380474e-06, 'ellipse': {'center': [180.56956857822166, 115.85334445585168], 'axes': [28.204896891094517, 33.45379068768988], 'angle': -76.3707908212854}, 'location': [180.56956857822166, 115.85334445585168], 'diameter': 33.45379068768988, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.126396724366583, 'phi': -1.7543478812234556, 'norm_pos': [0.5642799018069427, 0.5172777314339514], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482573.8818371,"{'circle_3d': {'center': [5.2153436980173495e-06, -9.83651209374159e-07, 0.0001560200227537223], 'normal': [-0.15506826959244913, 0.52745348416228, -0.8353123091459116], 'radius': 4.166708737413267e-06}, 'confidence': 0.9999999995112665, 'timestamp': 350258.351775, 'diameter_3d': 8.333417474826533e-06, 'ellipse': {'center': [180.7867472125041, 115.89540631181538], 'axes': [27.93636397207265, 33.13523142728056], 'angle': -76.40359340989885}, 'location': [180.7867472125041, 115.89540631181538], 'diameter': 33.13523142728056, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1263967253136986, 'phi': -1.7543478758650322, 'norm_pos': [0.5649585850390754, 0.5171024737007692], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482573.8885062,"{'circle_3d': {'center': [5.243769966467582e-06, -9.910829978920788e-07, 0.0001560100529083286], 'normal': [-0.15506826722359343, 0.5274534835429643, -0.8353123099767321], 'radius': 4.171343815509568e-06}, 'confidence': 0.9999999995114619, 'timestamp': 350258.360175, 'diameter_3d': 8.342687631019136e-06, 'ellipse': {'center': [180.90121068437264, 115.86515454866219], 'axes': [27.970880257861978, 33.1743965491427], 'angle': -76.4195552291262}, 'location': [180.90121068437264, 115.86515454866219], 'diameter': 33.1743965491427, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.126396724584735, 'phi': -1.7543478729451247, 'norm_pos': [0.5653162833886645, 0.5172285227139075], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482573.898526,"{'circle_3d': {'center': [5.2933653915676615e-06, -9.170782435674596e-07, 0.0001560475758672908], 'normal': [-0.15506826309064134, 0.5274534897100271, -0.8353123068498188], 'radius': 4.268309649674784e-06}, 'confidence': 0.9999999995106181, 'timestamp': 350258.368575, 'diameter_3d': 8.536619299349567e-06, 'ellipse': {'center': [181.09617518622642, 116.1510701695498], 'axes': [28.607229022936746, 33.9380165642962], 'angle': -76.45498090129638}, 'location': [181.09617518622642, 116.1510701695498], 'diameter': 33.9380165642962, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1263967318436565, 'phi': -1.754347868833944, 'norm_pos': [0.5659255474569576, 0.5160372076268758], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482573.906204,"{'circle_3d': {'center': [5.280721853573311e-06, -7.942759987500381e-07, 0.00015612746584814374], 'normal': [-0.1550682641442695, 0.5274534999435475, -0.8353123001923204], 'radius': 4.172335720820934e-06}, 'confidence': 0.9999999995089128, 'timestamp': 350258.376975, 'diameter_3d': 8.344671441641868e-06, 'ellipse': {'center': [181.03224361439888, 116.65003083190774], 'axes': [27.935010602014277, 33.15786152357395], 'angle': -76.45799478055686}, 'location': [181.03224361439888, 116.65003083190774], 'diameter': 33.15786152357395, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.126396743888989, 'phi': -1.754347871483562, 'norm_pos': [0.5657257612949965, 0.513958204867051], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482573.912661,"{'circle_3d': {'center': [5.360086354100346e-06, -7.465160587472042e-07, 0.00015614289029741713], 'normal': [-0.1550682575305611, 0.5274535039235425, -0.8353122989069496], 'radius': 4.231882760237942e-06}, 'confidence': 0.9999999995085243, 'timestamp': 350258.385375, 'diameter_3d': 8.463765520475884e-06, 'ellipse': {'center': [181.3471430635062, 116.8344356011846], 'axes': [28.32775258361351, 33.628484801656334], 'angle': -76.50820956703119}, 'location': [181.3471430635062, 116.8344356011846], 'diameter': 33.628484801656334, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.126396748573629, 'phi': -1.754347864105833, 'norm_pos': [0.5667098220734569, 0.5131898516617308], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482573.922706,"{'circle_3d': {'center': [5.392813335669544e-06, -8.461878753251995e-07, 0.00015607387758898028], 'normal': [-0.15506825480331266, 0.5274534956175578, -0.8353123046580087], 'radius': 4.278383436171049e-06}, 'confidence': 0.9999999995099875, 'timestamp': 350258.393775, 'diameter_3d': 8.556766872342098e-06, 'ellipse': {'center': [181.48805924718425, 116.4324580755682], 'axes': [28.66443668905388, 34.013198527312454], 'angle': -76.51897638074381}, 'location': [181.48805924718425, 116.4324580755682], 'diameter': 34.013198527312454, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1263967387970966, 'phi': -1.7543478597141144, 'norm_pos': [0.5671501851474507, 0.5148647580184658], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482573.929106,"{'circle_3d': {'center': [5.46655422373199e-06, -8.416826977608594e-07, 0.00015606303302462265], 'normal': [-0.15506824865823865, 0.5274534959929893, -0.8353123055617224], 'radius': 4.233507554923886e-06}, 'confidence': 0.9999999995101674, 'timestamp': 350258.402175, 'diameter_3d': 8.467015109847772e-06, 'ellipse': {'center': [181.78121516780158, 116.45439974460479], 'axes': [28.367142882690317, 33.65921811722712], 'angle': -76.56230014119228}, 'location': [181.78121516780158, 116.45439974460479], 'diameter': 33.65921811722712, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.126396739238997, 'phi': -1.7543478524084262, 'norm_pos': [0.56806629739938, 0.5147733343974801], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482573.936409,"{'circle_3d': {'center': [5.41441435264467e-06, -8.72751198421895e-07, 0.00015605309428678993], 'normal': [-0.1550682530032279, 0.5274534934039475, -0.8353123063899506], 'radius': 4.263628930222737e-06}, 'confidence': 0.9999999995104139, 'timestamp': 350258.410575, 'diameter_3d': 8.527257860445475e-06, 'ellipse': {'center': [181.5763213962621, 116.32781493060453], 'axes': [28.5730567367727, 33.900499946127276], 'angle': -76.52934133555189}, 'location': [181.5763213962621, 116.32781493060453], 'diameter': 33.900499946127276, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1263967361915737, 'phi': -1.7543478572588362, 'norm_pos': [0.567426004363319, 0.5153007711224811], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482573.944662,"{'circle_3d': {'center': [5.415454687129895e-06, -8.962724686867318e-07, 0.0001560380487752866], 'normal': [-0.15506825291653337, 0.5274534914438417, -0.8353123076437431], 'radius': 4.299253815978825e-06}, 'confidence': 0.999999999510738, 'timestamp': 350258.418975, 'diameter_3d': 8.59850763195765e-06, 'ellipse': {'center': [181.5836312998352, 116.2305232506482], 'axes': [28.8174908445834, 34.18708957481997], 'angle': -76.52802502970304}, 'location': [181.5836312998352, 116.2305232506482], 'diameter': 34.18708957481997, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1263967338844374, 'phi': -1.754347856889145, 'norm_pos': [0.567448847811985, 0.5157061531222992], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482573.957122,"{'circle_3d': {'center': [5.406473626567987e-06, -9.378135796822562e-07, 0.00015601348511751212], 'normal': [-0.15506825366495508, 0.5274534879820825, -0.8353123096907147], 'radius': 4.305090343953617e-06}, 'confidence': 0.9999999995112754, 'timestamp': 350258.427375, 'diameter_3d': 8.610180687907233e-06, 'ellipse': {'center': [181.55152082326563, 116.06420772484366], 'axes': [28.865827784722253, 34.23877498753202], 'angle': -76.51931113567936}, 'location': [181.55152082326563, 116.06420772484366], 'diameter': 34.23877498753202, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.126396729809785, 'phi': -1.7543478573155078, 'norm_pos': [0.5673485025727051, 0.5163991344798181], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
