eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1581656464.0533068,"{'circle_3d': {'center': [100.91537125249724, -12.14707779402373, 3147.746874031704], 'normal': [0.6428896276364924, 0.4980624449179484, -0.5819164266797835], 'radius': 97.22777522542818}, 'confidence': 1.1196782892186619e-05, 'timestamp': 2994.01054, 'diameter_3d': 194.45555045085635, 'ellipse': {'center': [179.66804191790226, 117.43437435108677], 'axes': [21.580527524476462, 38.32283120391916], 'angle': 36.89377469975272}, 'location': [179.66804191790226, 117.43437435108677], 'diameter': 38.32283120391916, 'sphere': {'center': [93.20069572085933, -18.12382713303911, 3154.7298711518615], 'radius': 12.0}, 'projected_sphere': {'center': [178.31676045398916, 116.43811886233497], 'axes': [4.716727139166113, 4.716727139166113], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 2984.577338, 'theta': 2.0921592477336475, 'phi': -0.7356573029846647, 'norm_pos': [0.5614626309934445, 0.5106901068704718], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656470.124427,"{'circle_3d': {'center': [31.671897065959822, -3.455102926173092, 952.491275614953], 'normal': [0.13151170676015017, -0.48276841010751265, -0.8658171476630021], 'radius': 29.58799148698868}, 'confidence': 0.9823255906729774, 'timestamp': 3000.075535, 'diameter_3d': 59.17598297397736, 'ellipse': {'center': [180.55285955930478, 118.00057783236115], 'axes': [33.10724191022959, 38.541631327969014], 'angle': -71.83166411706445}, 'location': [180.55285955930478, 118.00057783236115], 'diameter': 38.541631327969014, 'sphere': {'center': [30.09375658483802, 2.3381179951170594, 962.881081386909], 'radius': 12.0}, 'projected_sphere': {'center': [179.37739710881522, 121.505516293751], 'axes': [15.453621727168253, 15.453621727168253], 'angle': 90.0}, 'model_confidence': 0.5068427405244713, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0669831641047893, 'phi': -1.4200553893791206, 'norm_pos': [0.5642276861228275, 0.5083309256984953], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656470.133854,"{'circle_3d': {'center': [32.02579736998741, -3.458466234857429, 952.5531179056931], 'normal': [0.1610033987624493, -0.4830486858312074, -0.860663623434663], 'radius': 29.500785090769043}, 'confidence': 0.9986496520560048, 'timestamp': 3000.083935, 'diameter_3d': 59.001570181538085, 'ellipse': {'center': [180.7677860321896, 117.99567905881449], 'axes': [32.77029009457138, 38.42516036917949], 'angle': -68.75596957085523}, 'location': [180.7677860321896, 117.99567905881449], 'diameter': 38.42516036917949, 'sphere': {'center': [30.09375658483802, 2.3381179951170594, 962.881081386909], 'radius': 12.0}, 'projected_sphere': {'center': [179.37739710881522, 121.505516293751], 'axes': [15.453621727168253, 15.453621727168253], 'angle': 90.0}, 'model_confidence': 0.5090469675783083, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0666630943607174, 'phi': -1.3858648665301128, 'norm_pos': [0.5648993313505926, 0.5083513372549396], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656470.140395,"{'circle_3d': {'center': [32.16098811904191, -3.424257086197671, 952.5601518160693], 'normal': [0.17226929451699088, -0.4801979234428942, -0.8600774642366528], 'radius': 29.551718007878574}, 'confidence': 0.8393505065168626, 'timestamp': 3000.092335, 'diameter_3d': 59.10343601575715, 'ellipse': {'center': [180.84967395587023, 118.01718208750836], 'axes': [32.789900818228986, 38.491011612488734], 'angle': -67.48521833001307}, 'location': [180.84967395587023, 118.01718208750836], 'diameter': 38.491011612488734, 'sphere': {'center': [30.09375658483802, 2.3381179951170594, 962.881081386909], 'radius': 12.0}, 'projected_sphere': {'center': [179.37739710881522, 121.505516293751], 'axes': [15.453621727168253, 15.453621727168253], 'angle': 90.0}, 'model_confidence': 0.509110592827855, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0699159871563184, 'phi': -1.3731170410918405, 'norm_pos': [0.5651552311120944, 0.5082617413020485], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656470.148654,"{'circle_3d': {'center': [32.05538842711067, -3.399662547502036, 952.525895489972], 'normal': [0.1634693201893877, -0.4781483785515913, -0.8629321580780864], 'radius': 29.365423037121378}, 'confidence': 0.9458271824689742, 'timestamp': 3000.100734, 'diameter_3d': 58.730846074242756, 'ellipse': {'center': [180.7868037334341, 118.02981470492281], 'axes': [32.70587714692332, 38.24974304403198], 'angle': -68.29483311685091}, 'location': [180.7868037334341, 118.02981470492281], 'diameter': 38.24974304403198, 'sphere': {'center': [30.09375658483802, 2.3381179951170594, 962.881081386909], 'radius': 12.0}, 'projected_sphere': {'center': [179.37739710881522, 121.505516293751], 'axes': [15.453621727168253, 15.453621727168253], 'angle': 90.0}, 'model_confidence': 0.510263249786147, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0722510653720372, 'phi': -1.38358001174468, 'norm_pos': [0.5649587616669816, 0.5082091053961549], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656470.1612449,"{'circle_3d': {'center': [32.02654276017112, -3.4698217569320047, 952.5596389762278], 'normal': [0.16106551461109184, -0.483994979337422, -0.8601202008901039], 'radius': 29.3361435024861}, 'confidence': 0.8709480910573297, 'timestamp': 3000.109134, 'diameter_3d': 58.6722870049722, 'ellipse': {'center': [180.76902802560926, 117.9858738210873], 'axes': [32.56592972997901, 38.210420818016], 'angle': -68.78918201494793}, 'location': [180.76902802560926, 117.9858738210873], 'diameter': 38.210420818016, 'sphere': {'center': [30.09375658483802, 2.3381179951170594, 962.881081386909], 'radius': 12.0}, 'projected_sphere': {'center': [179.37739710881522, 121.505516293751], 'axes': [15.453621727168253, 15.453621727168253], 'angle': 90.0}, 'model_confidence': 0.5104625113214079, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0655820265271094, 'phi': -1.3856809033689603, 'norm_pos': [0.564903212580029, 0.5083921924121363], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656470.1693661,"{'circle_3d': {'center': [32.036732685246, -3.3494516288415337, 952.4947251612703], 'normal': [0.16191467503399876, -0.4739641353298828, -0.8655296854699042], 'radius': 29.45057969578428}, 'confidence': 0.9980771182981754, 'timestamp': 3000.117534, 'diameter_3d': 58.90115939156856, 'ellipse': {'center': [180.77533837647988, 118.06245691880667], 'axes': [32.90492021757024, 38.361859939244376], 'angle': -68.27500570963261}, 'location': [180.77533837647988, 118.06245691880667], 'diameter': 38.361859939244376, 'sphere': {'center': [30.09375658483802, 2.3381179951170594, 962.881081386909], 'radius': 12.0}, 'projected_sphere': {'center': [179.37739710881522, 121.505516293751], 'axes': [15.453621727168253, 15.453621727168253], 'angle': 90.0}, 'model_confidence': 0.5127784320416717, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.077009059556088, 'phi': -1.3858637643083738, 'norm_pos': [0.5649229324264996, 0.5080730961716389], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656470.178313,"{'circle_3d': {'center': [31.47246194019388, -3.466996474827061, 952.4695580817457], 'normal': [0.11489211294632187, -0.4837595391620101, -0.8676269420969414], 'radius': 29.254167499495427}, 'confidence': 0.9610675672217021, 'timestamp': 3000.125934, 'diameter_3d': 58.508334998990854, 'ellipse': {'center': [180.43312947054912, 117.98821253111603], 'axes': [32.8244593004107, 38.10775649797025], 'angle': -73.65712354003361}, 'location': [180.43312947054912, 117.98821253111603], 'diameter': 38.10775649797025, 'sphere': {'center': [30.09375658483802, 2.3381179951170594, 962.881081386909], 'radius': 12.0}, 'projected_sphere': {'center': [179.37739710881522, 121.505516293751], 'axes': [15.453621727168253, 15.453621727168253], 'angle': 90.0}, 'model_confidence': 0.5139973674828657, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0658510592382175, 'phi': -1.439141201775043, 'norm_pos': [0.563853529595466, 0.5083824477870165], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656470.1850188,"{'circle_3d': {'center': [30.435865162430886, -3.4895876842968674, 952.3967689041916], 'normal': [0.02850904813273901, -0.48564213995116057, -0.8736927068931174], 'radius': 29.49211856102258}, 'confidence': 0.8634133697273252, 'timestamp': 3000.134334, 'diameter_3d': 58.98423712204516, 'ellipse': {'center': [179.80310476735792, 117.98011455850228], 'axes': [33.43600264341469, 38.421318196744814], 'angle': -83.4661694904166}, 'location': [179.80310476735792, 117.98011455850228], 'diameter': 38.421318196744814, 'sphere': {'center': [30.09375658483802, 2.3381179951170594, 962.881081386909], 'radius': 12.0}, 'projected_sphere': {'center': [179.37739710881522, 121.505516293751], 'axes': [15.453621727168253, 15.453621727168253], 'angle': 90.0}, 'model_confidence': 0.5134771275229322, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0636987275340437, 'phi': -1.5381773796270197, 'norm_pos': [0.5618847023979935, 0.5084161893395738], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656470.1927,"{'circle_3d': {'center': [30.64586174626781, -3.5422625213081798, 952.4352063698141], 'normal': [0.04600876345248242, -0.4900317097021033, -0.8704895847579148], 'radius': 28.80142527066637}, 'confidence': 0.9930642797113729, 'timestamp': 3000.142734, 'diameter_3d': 57.60285054133274, 'ellipse': {'center': [179.93102807166048, 117.9355058019739], 'axes': [32.508474580398016, 37.51982315921663], 'angle': -81.52399727730568}, 'location': [179.93102807166048, 117.9355058019739], 'diameter': 37.51982315921663, 'sphere': {'center': [30.09375658483802, 2.3381179951170594, 962.881081386909], 'radius': 12.0}, 'projected_sphere': {'center': [179.37739710881522, 121.505516293751], 'axes': [15.453621727168253, 15.453621727168253], 'angle': 90.0}, 'model_confidence': 0.5118275205840406, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0586701975727169, 'phi': -1.5179915677550084, 'norm_pos': [0.562284462723939, 0.5086020591584421], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656470.202116,"{'circle_3d': {'center': [30.6839597692024, -3.2928671428995715, 952.3007379814896], 'normal': [0.04918359869703165, -0.4692487615013859, -0.8816952837849507], 'radius': 29.305256638586588}, 'confidence': 0.9159712034258389, 'timestamp': 3000.151134, 'diameter_3d': 58.610513277173176, 'ellipse': {'center': [179.9556863818179, 118.09867812558083], 'axes': [33.51262733198024, 38.181314582577144], 'angle': -80.73455223200865}, 'location': [179.9556863818179, 118.09867812558083], 'diameter': 38.181314582577144, 'sphere': {'center': [30.09375658483802, 2.3381179951170594, 962.881081386909], 'radius': 12.0}, 'projected_sphere': {'center': [179.37739710881522, 121.505516293751], 'axes': [15.453621727168253, 15.453621727168253], 'angle': 90.0}, 'model_confidence': 0.5123149323762122, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0823564573753521, 'phi': -1.515071090329812, 'norm_pos': [0.562361519943181, 0.5079221744767466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656470.208543,"{'circle_3d': {'center': [30.488360630286625, -3.658712838683953, 952.4944405633275], 'normal': [0.032883670454050544, -0.499735902816751, -0.8655534019651221], 'radius': 29.429665662941883}, 'confidence': 0.911548904651728, 'timestamp': 3000.159534, 'diameter_3d': 58.859331325883765, 'ellipse': {'center': [179.83346034333448, 117.87397147361392], 'axes': [33.039649220794516, 38.33625766684659], 'angle': -83.18270366357581}, 'location': [179.83346034333448, 117.87397147361392], 'diameter': 38.33625766684659, 'sphere': {'center': [30.09375658483802, 2.3381179951170594, 962.881081386909], 'radius': 12.0}, 'projected_sphere': {'center': [179.37739710881522, 121.505516293751], 'axes': [15.453621727168253, 15.453621727168253], 'angle': 90.0}, 'model_confidence': 0.5118516295847586, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0475024775199733, 'phi': -1.5328230912424308, 'norm_pos': [0.5619795635729202, 0.5088584521932753], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656470.216834,"{'circle_3d': {'center': [30.748310957610567, -3.3877555864470903, 952.3555918353001], 'normal': [0.05454619773104561, -0.4771561317970125, -0.8771241293007495], 'radius': 29.373652816174346}, 'confidence': 0.9911557910947422, 'timestamp': 3000.167934, 'diameter_3d': 58.74730563234869, 'ellipse': {'center': [179.99385197554804, 118.04093125574374], 'axes': [33.40483836210856, 38.26836078942416], 'angle': -80.2752488008824}, 'location': [179.99385197554804, 118.04093125574374], 'diameter': 38.26836078942416, 'sphere': {'center': [30.09375658483802, 2.3381179951170594, 962.881081386909], 'radius': 12.0}, 'projected_sphere': {'center': [179.37739710881522, 121.505516293751], 'axes': [15.453621727168253, 15.453621727168253], 'angle': 90.0}, 'model_confidence': 0.5088399154256962, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.073380480883749, 'phi': -1.508688760396176, 'norm_pos': [0.5624807874235876, 0.508162786434401], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656470.224712,"{'circle_3d': {'center': [30.93137415417547, -3.4234035692251243, 952.3880710432966], 'normal': [0.06980146411145417, -0.4801267970285153, -0.8744175286343683], 'radius': 28.9710381109141}, 'confidence': 0.8966654774593394, 'timestamp': 3000.176334, 'diameter_3d': 57.9420762218282, 'ellipse': {'center': [180.10553672413187, 118.01180899400755], 'axes': [32.82367889296022, 37.74239483132928], 'angle': -78.58403481100376}, 'location': [180.10553672413187, 118.01180899400755], 'diameter': 37.74239483132928, 'sphere': {'center': [30.09375658483802, 2.3381179951170594, 962.881081386909], 'radius': 12.0}, 'projected_sphere': {'center': [179.37739710881522, 121.505516293751], 'axes': [15.453621727168253, 15.453621727168253], 'angle': 90.0}, 'model_confidence': 0.5088622795716646, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.069997072502779, 'phi': -1.49113899777997, 'norm_pos': [0.5628298022629121, 0.5082841291916351], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656470.233121,"{'circle_3d': {'center': [30.89093993340025, -3.359912762602548, 952.3503195819466], 'normal': [0.06643194571351926, -0.47483589647663393, -0.8775634837468727], 'radius': 28.99366108076535}, 'confidence': 0.9250149594753216, 'timestamp': 3000.184734, 'diameter_3d': 57.9873221615307, 'ellipse': {'center': [180.08142629289705, 118.05166769723331], 'axes': [32.975313083640046, 37.77329443399898], 'angle': -78.83987853520135}, 'location': [180.08142629289705, 118.05166769723331], 'diameter': 37.77329443399898, 'sphere': {'center': [30.09375658483802, 2.3381179951170594, 962.881081386909], 'radius': 12.0}, 'projected_sphere': {'center': [179.37739710881522, 121.505516293751], 'axes': [15.453621727168253, 15.453621727168253], 'angle': 90.0}, 'model_confidence': 0.5086620304638023, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0760187699809207, 'phi': -1.4952399891369603, 'norm_pos': [0.5627544571653033, 0.5081180512615279], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656470.2448058,"{'circle_3d': {'center': [30.904978782913638, -3.186695514694418, 952.2594829089419], 'normal': [0.06760184983963494, -0.4604011258176231, -0.885133206497262], 'radius': 28.90748548300934}, 'confidence': 0.9926983303977486, 'timestamp': 3000.193134, 'diameter_3d': 57.81497096601868, 'ellipse': {'center': [180.09152916207694, 118.15766313165486], 'axes': [33.16847941365023, 37.66432175203335], 'angle': -78.33145285432396}, 'location': [180.09152916207694, 118.15766313165486], 'diameter': 37.66432175203335, 'sphere': {'center': [30.09375658483802, 2.3381179951170594, 962.881081386909], 'radius': 12.0}, 'projected_sphere': {'center': [179.37739710881522, 121.505516293751], 'axes': [15.453621727168253, 15.453621727168253], 'angle': 90.0}, 'model_confidence': 0.506991469860496, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0923493158690682, 'phi': -1.4945695345529306, 'norm_pos': [0.5627860286314904, 0.5076764036181047], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656470.252276,"{'circle_3d': {'center': [30.960109798629826, -3.235748762304609, 952.2895073075069], 'normal': [0.07219610114931742, -0.4644888964518057, -0.8826311732835077], 'radius': 29.086213825585858}, 'confidence': 0.9581870678586791, 'timestamp': 3000.201534, 'diameter_3d': 58.172427651171716, 'ellipse': {'center': [180.1242581429495, 118.13006772839249], 'axes': [33.270793489355704, 37.89608546219271], 'angle': -77.89740985524968}, 'location': [180.1242581429495, 118.13006772839249], 'diameter': 37.89608546219271, 'sphere': {'center': [30.09375658483802, 2.3381179951170594, 962.881081386909], 'radius': 12.0}, 'projected_sphere': {'center': [179.37739710881522, 121.505516293751], 'axes': [15.453621727168253, 15.453621727168253], 'angle': 90.0}, 'model_confidence': 0.5075163757905399, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0877389435724822, 'phi': -1.4891815669302244, 'norm_pos': [0.5628883066967172, 0.5077913844650312], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656470.260798,"{'circle_3d': {'center': [30.774930903506046, -3.387790439178948, 952.357300025172], 'normal': [0.05676452655566895, -0.47715903619133393, -0.8769817801447576], 'radius': 28.983095738858747}, 'confidence': 0.9916400949423329, 'timestamp': 3000.209933, 'diameter_3d': 57.966191477717494, 'ellipse': {'center': [180.0106712558308, 118.0343629728752], 'axes': [32.95232040763126, 37.75934913381036], 'angle': -80.01725078013641}, 'location': [180.0106712558308, 118.0343629728752], 'diameter': 37.75934913381036, 'sphere': {'center': [30.09375658483802, 2.3381179951170594, 962.881081386909], 'radius': 12.0}, 'projected_sphere': {'center': [179.37739710881522, 121.505516293751], 'axes': [15.453621727168253, 15.453621727168253], 'angle': 90.0}, 'model_confidence': 0.5052484023849613, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.073377175995657, 'phi': -1.5061593492606682, 'norm_pos': [0.5625333476744713, 0.5081901542796867], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656470.269834,"{'circle_3d': {'center': [30.997973337914477, -3.3602036023785242, 952.3591270515694], 'normal': [0.07535139608970495, -0.47486013312463193, -0.8768295279449645], 'radius': 29.003594091563535}, 'confidence': 0.7983049645096152, 'timestamp': 3000.218333, 'diameter_3d': 58.00718818312707, 'ellipse': {'center': [180.14646988138816, 118.05146742247304], 'axes': [32.94746322121138, 37.78582745869199], 'angle': -77.81056671697273}, 'location': [180.14646988138816, 118.05146742247304], 'diameter': 37.78582745869199, 'sphere': {'center': [30.09375658483802, 2.3381179951170594, 962.881081386909], 'radius': 12.0}, 'projected_sphere': {'center': [179.37739710881522, 121.505516293751], 'axes': [15.453621727168253, 15.453621727168253], 'angle': 90.0}, 'model_confidence': 0.5052433782032351, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0759912304577997, 'phi': -1.4850707432935442, 'norm_pos': [0.562957718379338, 0.5081188857396957], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
