eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1582269303.388406,"{'circle_3d': {'center': [-2.3380013640674857, 0.9960638945561513, 17.43145161525444], 'normal': [0.3453721949326812, -0.8333378002506538, -0.4315856318748151], 'radius': 1.608036637639286}, 'confidence': 0.09194710068451303, 'timestamp': 58372.017624, 'diameter_3d': 3.216073275278572, 'ellipse': {'center': [75.47041867075988, 157.58576688503234], 'axes': [60.18076737650494, 115.46023411877556], 'angle': -71.28680524835589}, 'location': [75.47041867075988, 157.58576688503234], 'diameter': 115.46023411877556, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5856774624504424, 'phi': -0.8959089064453256, 'norm_pos': [0.23584505834612463, 0.34339263797903186], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.6504629,"{'circle_3d': {'center': [-1.995579946752705, 1.2432776662890639, 17.24858088782456], 'normal': [0.3739073130422463, -0.8127366526062444, -0.44682485916063835], 'radius': 1.5204893537549191}, 'confidence': 0.0842335983455163, 'timestamp': 58375.27681, 'diameter_3d': 3.0409787075098382, 'ellipse': {'center': [87.0100426020374, 166.72982377809228], 'axes': [60.154401518934684, 110.00397047859815], 'angle': -68.30791828946059}, 'location': [87.0100426020374, 166.72982377809228], 'diameter': 110.00397047859815, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6219624244769278, 'phi': -0.8740100122143448, 'norm_pos': [0.2719063831313669, 0.3052924009246155], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.655924,"{'circle_3d': {'center': [-1.9933772551110254, 1.238959557294491, 17.258289377036178], 'normal': [0.3740908706790529, -0.8130964950224588, -0.44601581839300347], 'radius': 1.5202902319498086}, 'confidence': 0.08433972233202201, 'timestamp': 58375.28521, 'diameter_3d': 3.0405804638996172, 'ellipse': {'center': [87.13268545201855, 166.5434404887941], 'axes': [59.99567077359516, 109.926726488587], 'angle': -68.29515093857883}, 'location': [87.13268545201855, 166.5434404887941], 'diameter': 109.926726488587, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6213445420631882, 'phi': -0.872876278565545, 'norm_pos': [0.27228964203755796, 0.30606899796335796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.6640599,"{'circle_3d': {'center': [-1.991172936773367, 1.2346319111438504, 17.268038700503368], 'normal': [0.37427456387385777, -0.8134571322016789, -0.4452033747707376], 'radius': 1.5286810223632428}, 'confidence': 0.08396796883559916, 'timestamp': 58375.29361, 'diameter_3d': 3.0573620447264855, 'ellipse': {'center': [87.24114279612674, 166.37992984043524], 'axes': [60.17894424034232, 110.47401078899578], 'angle': -68.2827112092104}, 'location': [87.24114279612674, 166.37992984043524], 'diameter': 110.47401078899578, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6207247594823804, 'phi': -0.8717366449828269, 'norm_pos': [0.2726285712378961, 0.30675029233151985], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.6720798,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 58375.30201, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.6795468,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 58375.31041, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.6890612,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 58375.31881, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.6966898,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 58375.32721, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.7036538,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 58375.33561, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.711932,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 58375.34401, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.724115,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 58375.35241, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.733422,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 58375.36081, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.740373,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 58375.36921, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.748252,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 58375.377609, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.7565088,"{'circle_3d': {'center': [-3.0363534824808074, 1.1864093126847965, 16.619325543833824], 'normal': [0.28717618506490444, -0.8174756820732668, -0.4992628044931997], 'radius': 1.5102636938752332}, 'confidence': 0.05141501924386253, 'timestamp': 58375.386009, 'diameter_3d': 3.0205273877504664, 'ellipse': {'center': [45.28059220779356, 166.63894520351164], 'axes': [68.283443785211, 114.51174225904505], 'angle': -77.56354021797263}, 'location': [45.28059220779356, 166.63894520351164], 'diameter': 114.51174225904505, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6137818164509694, 'phi': -1.0488114236802015, 'norm_pos': [0.1415018506493549, 0.30567106165203484], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.7643158,"{'circle_3d': {'center': [-3.0391247485024344, 1.1819700796090906, 16.62500513510916], 'normal': [0.2869452462297688, -0.8178456181629089, -0.49878950522025506], 'radius': 1.5095516860066602}, 'confidence': 0.05490661937669588, 'timestamp': 58375.394409, 'diameter_3d': 3.0191033720133205, 'ellipse': {'center': [45.21874315643453, 166.45239708871003], 'axes': [68.14726765767978, 114.4220613424474], 'angle': -77.58188366886998}, 'location': [45.21874315643453, 166.45239708871003], 'diameter': 114.4220613424474, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6131392320915533, 'phi': -1.0487492052515655, 'norm_pos': [0.1413085723638579, 0.30644834546370825], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.773086,"{'circle_3d': {'center': [-3.050617401587704, 1.177521789809088, 16.62570001765117], 'normal': [0.2859875251393297, -0.8182163089795758, -0.4987315983417542], 'radius': 1.5200982074046647}, 'confidence': 0.07838452376347702, 'timestamp': 58375.402809, 'diameter_3d': 3.0401964148093295, 'ellipse': {'center': [44.77451216811707, 166.31763113159226], 'axes': [68.59016659287218, 115.23875725438592], 'angle': -77.68282055178894}, 'location': [44.77451216811707, 166.31763113159226], 'diameter': 115.23875725438592, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.612494747565069, 'phi': -1.050142948283774, 'norm_pos': [0.13992035052536583, 0.30700987028503224], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.7801962,"{'circle_3d': {'center': [-3.0024813024817796, 1.173064481196672, 16.660914164236086], 'normal': [0.28999886673149, -0.8185877513639437, -0.4957970861263444], 'radius': 1.5183008087922965}, 'confidence': 0.05139354374415858, 'timestamp': 58375.411209, 'diameter_3d': 3.036601617584593, 'ellipse': {'center': [46.819959046236264, 166.03104273012735], 'axes': [68.01662858792588, 114.78681697489584], 'angle': -77.22517744116418}, 'location': [46.819959046236264, 166.03104273012735], 'diameter': 114.78681697489584, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6118483628715172, 'phi': -1.0415430167578932, 'norm_pos': [0.14631237201948832, 0.3082039886244694], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.7884579,"{'circle_3d': {'center': [-3.0181925785562393, 1.1685981918211397, 16.659121188388934], 'normal': [0.2886895937252851, -0.8189599421452382, -0.49594650078027386], 'radius': 1.5231884658013435}, 'confidence': 0.05463235641772465, 'timestamp': 58375.419609, 'diameter_3d': 3.046376931602687, 'ellipse': {'center': [46.2130054771327, 165.88598909723822], 'axes': [68.23265799561204, 115.19390353348713], 'angle': -77.36484378932832}, 'location': [46.2130054771327, 165.88598909723822], 'diameter': 115.19390353348713, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6112000780108972, 'phi': -1.043643881373125, 'norm_pos': [0.1444156421160397, 0.30880837876150735], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.795862,"{'circle_3d': {'center': [-3.029017924181043, 1.1641229598655176, 16.660221385350383], 'normal': [0.28778748158988476, -0.81933287814154, -0.4958548177001531], 'radius': 1.5240108331666282}, 'confidence': 0.06143742608429902, 'timestamp': 58375.428009, 'diameter_3d': 3.0480216663332564, 'ellipse': {'center': [45.81604781063915, 165.71839077474925], 'axes': [68.22582255040726, 115.26454860406908], 'angle': -77.45837611672381}, 'location': [45.81604781063915, 165.71839077474925], 'diameter': 115.26454860406908, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6105498929826454, 'phi': -1.0449233124455317, 'norm_pos': [0.14317514940824733, 0.3095067051052115], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.8077528,"{'circle_3d': {'center': [-2.297716614877727, 1.1596388236622577, 17.157815112540064], 'normal': [0.348729257365161, -0.8197065561584782, -0.4543886737676796], 'radius': 1.517307325435203}, 'confidence': 0.08354830594040859, 'timestamp': 58375.436409, 'diameter_3d': 3.034614650870406, 'ellipse': {'center': [75.68013627606493, 163.9825773631557], 'axes': [61.074479097045774, 110.59098374317237], 'angle': -70.90284695515645}, 'location': [75.68013627606493, 163.9825773631557], 'diameter': 110.59098374317237, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6098978077878882, 'phi': -0.9162084294375777, 'norm_pos': [0.2365004258627029, 0.31673926098685123], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.816576,"{'circle_3d': {'center': [-2.9267980230501847, 1.15514582167018, 16.73574604640869], 'normal': [0.29630580668412293, -0.8200809729911515, -0.48956109594529423], 'radius': 1.5100334839457024}, 'confidence': 0.031281221928941005, 'timestamp': 58375.444809, 'diameter_3d': 3.0200669678914047, 'ellipse': {'center': [50.160434966344994, 165.09967814823762], 'axes': [66.54465244497239, 113.5397079157697], 'angle': -76.49614634125228}, 'location': [50.160434966344994, 165.09967814823762], 'diameter': 113.5397079157697, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6092438224260632, 'phi': -1.0265270366230415, 'norm_pos': [0.1567513592698281, 0.3120846743823432], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269306.824712,"{'circle_3d': {'center': [-3.0044856369897697, 1.1506439924901493, 16.69691071437487], 'normal': [0.2898318388558242, -0.8204561254228206, -0.4927973736147792], 'radius': 1.5141213538935578}, 'confidence': 0.0517599502860522, 'timestamp': 58375.453209, 'diameter_3d': 3.0282427077871157, 'ellipse': {'center': [47.00382574291419, 165.06844474282497], 'axes': [67.21025645651719, 114.22334311858909], 'angle': -77.20759796143564}, 'location': [47.00382574291419, 165.06844474282497], 'diameter': 114.22334311858909, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6085879368971703, 'phi': -1.0391460875707483, 'norm_pos': [0.14688695544660685, 0.31221481357156267], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
