eye_packets,183
norm_X,norm_Y,phi,theta,confidence,timestamp
1596084275.654001,"{'circle_3d': {'center': [-2.716682799708209, -0.006404592481219495, 44.110167105241416], 'normal': [-0.17499014285752426, 0.5666877961394249, -0.8051356355356188], 'radius': 2.1722619385416744}, 'confidence': 0.058774873774755654, 'timestamp': 32985.480232, 'diameter_3d': 4.344523877083349, 'ellipse': {'center': [121.99450178168155, 119.22327287466446], 'axes': [48.47441928366994, 61.19206235637037], 'angle': -68.56586094589714}, 'location': [121.99450178168155, 119.22327287466446], 'diameter': 61.19206235637037, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9649553739543126, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.173276604615161, 'phi': -1.7848103497764118, 'norm_pos': [0.38123281806775483, 0.5032363630222314], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.662818,"{'circle_3d': {'center': [-2.713130525854206, 0.06530394873321743, 44.1602631240847], 'normal': [-0.17469412003635734, 0.5726635079072946, -0.8009609672986785], 'radius': 2.1628218476385093}, 'confidence': 0.999940875774223, 'timestamp': 32985.492698, 'diameter_3d': 4.3256436952770185, 'ellipse': {'center': [122.08375943999553, 120.23490314465553], 'axes': [47.90398139999957, 60.85511903585772], 'angle': -68.87754239325706}, 'location': [122.08375943999553, 120.23490314465553], 'diameter': 60.85511903585772, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.966873257666212, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.1805475194298563, 'phi': -1.7855390280632983, 'norm_pos': [0.381511748249986, 0.4990212368972686], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.686962,"{'circle_3d': {'center': [-2.7276467190903646, 0.1348339963627163, 44.21355129753408], 'normal': [-0.17590380280603723, 0.5784576785430862, -0.7965202861778966], 'radius': 2.1747257531164093}, 'confidence': 0.9999271869999429, 'timestamp': 32985.505164, 'diameter_3d': 4.3494515062328185, 'ellipse': {'center': [121.92711295544649, 121.20069108293515], 'axes': [47.77768937664142, 61.11612962845057], 'angle': -69.0217845780503}, 'location': [121.92711295544649, 121.20069108293515], 'diameter': 61.11612962845057, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9684704759816976, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.1876329808058803, 'phi': -1.7881480259025873, 'norm_pos': [0.3810222279857703, 0.4949971204877702], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.692425,"{'circle_3d': {'center': [-2.739029863079301, 0.1697704507198079, 44.2415487197349], 'normal': [-0.1768523981384486, 0.5813690497395104, -0.7941871676611618], 'radius': 2.157235455914001}, 'confidence': 0.9999879228578644, 'timestamp': 32985.517629, 'diameter_3d': 4.314470911828002, 'ellipse': {'center': [121.78879617451925, 121.7000375150624], 'axes': [47.18827039025186, 60.58581885476428], 'angle': -69.05902931432077}, 'location': [121.78879617451925, 121.7000375150624], 'diameter': 60.58581885476428, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9702605681921272, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.1912066314508922, 'phi': -1.7899048242741749, 'norm_pos': [0.38058998804537264, 0.4929165103539066], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.7072692,"{'circle_3d': {'center': [-2.746309051290017, 0.18009844873539027, 44.25074289339737], 'normal': [-0.17745899715600824, 0.582229716240809, -0.793420986522622], 'radius': 2.1790110486645937}, 'confidence': 0.999969889129931, 'timestamp': 32985.530095, 'diameter_3d': 4.358022097329187, 'ellipse': {'center': [121.69855515239294, 121.83052302104903], 'axes': [47.59638712788916, 61.18546290681864], 'angle': -69.03712026138896}, 'location': [121.69855515239294, 121.83052302104903], 'diameter': 61.18546290681864, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9717461470049593, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.1922648294003033, 'phi': -1.7908379243841537, 'norm_pos': [0.38030798485122796, 0.49237282074562905], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.717571,"{'circle_3d': {'center': [-2.767827354681404, 0.1595587356847119, 44.24053519558866], 'normal': [-0.1792521891052905, 0.5805180734865858, -0.7942716280066814], 'radius': 2.1560715112191784}, 'confidence': 0.9999901390650332, 'timestamp': 32985.54256, 'diameter_3d': 4.312143022438357, 'ellipse': {'center': [121.38664942491997, 121.55848194366828], 'axes': [47.159678305713804, 60.55641451337077], 'angle': -68.78011732118807}, 'location': [121.38664942491997, 121.55848194366828], 'diameter': 60.55641451337077, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9731859247466113, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.1901611338295384, 'phi': -1.7927590683792753, 'norm_pos': [0.37933327945287487, 0.4935063252347155], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.730221,"{'circle_3d': {'center': [-2.793130995945744, 0.14284456734280404, 44.234080112556036], 'normal': [-0.1813608258773189, 0.5791252261247601, -0.7948095515927337], 'radius': 2.1512248888639234}, 'confidence': 0.9999453934155176, 'timestamp': 32985.555026, 'diameter_3d': 4.302449777727847, 'ellipse': {'center': [121.02795066191004, 121.32834472097737], 'axes': [47.090363413701546, 60.430843301175436], 'angle': -68.5053443691834}, 'location': [121.02795066191004, 121.32834472097737], 'diameter': 60.430843301175436, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9742444893056756, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.1884515799500175, 'phi': -1.7951368838232167, 'norm_pos': [0.37821234581846885, 0.49446523032926093], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.739857,"{'circle_3d': {'center': [-2.787706904926873, 0.15167088567516984, 44.239280634767596], 'normal': [-0.18090881829241295, 0.5798607526524573, -0.7943761747417708], 'radius': 2.151193291904609}, 'confidence': 0.9998951846110007, 'timestamp': 32985.567492, 'diameter_3d': 4.302386583809218, 'ellipse': {'center': [121.10788757118763, 121.45160678645134], 'axes': [47.054553989253435, 60.42234733664012], 'angle': -68.58450731125494}, 'location': [121.10788757118763, 121.45160678645134], 'diameter': 60.42234733664012, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9749500817617385, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.189354091786028, 'phi': -1.7947143189194843, 'norm_pos': [0.37846214865996136, 0.49395163838978606], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.754733,"{'circle_3d': {'center': [-2.811487503603454, 0.13512904927380553, 44.23266782931441], 'normal': [-0.1828905348487947, 0.5784822662856769, -0.7949272418628696], 'radius': 2.179332612342844}, 'confidence': 0.999354648305705, 'timestamp': 32985.579957, 'diameter_3d': 4.358665224685688, 'ellipse': {'center': [120.77573448499075, 121.20304877896487], 'axes': [47.71014037872053, 61.22437460944622], 'angle': -68.32263303479887}, 'location': [120.77573448499075, 121.20304877896487], 'diameter': 61.22437460944622, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9729996413639141, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.18766312378947, 'phi': -1.7969331374449184, 'norm_pos': [0.3774241702655961, 0.4949872967543131], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.7658508,"{'circle_3d': {'center': [-2.8746125014517308, 0.07193252117697568, 44.20167048791264], 'normal': [-0.1881509513361511, 0.5732158889442744, -0.7975103536463503], 'radius': 2.2042331248424802}, 'confidence': 0.9997120113013847, 'timestamp': 32985.592423, 'diameter_3d': 4.4084662496849605, 'ellipse': {'center': [119.87393710267989, 120.3044163622111], 'axes': [48.45865996560965, 61.97330366318672], 'angle': -67.54776804143877}, 'location': [119.87393710267989, 120.3044163622111], 'diameter': 61.97330366318672, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9728551497025673, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.1812214856710055, 'phi': -1.8024827026163128, 'norm_pos': [0.37460605344587466, 0.4987315984907871], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.788213,"{'circle_3d': {'center': [-3.073408076928782, 0.2720676316303141, 44.39860298860782], 'normal': [-0.20471724929257204, 0.5898938148153859, -0.7810993119217517], 'radius': 1.8607718202595835}, 'confidence': 0.013820056714516181, 'timestamp': 32985.604888, 'diameter_3d': 3.721543640519167, 'ellipse': {'center': [117.22653800870864, 123.29973488874867], 'axes': [39.621893399935104, 52.08407179682113], 'angle': -66.75073179997408}, 'location': [117.22653800870864, 123.29973488874867], 'diameter': 52.08407179682113, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9728551497025673, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.2017236594526115, 'phi': -1.8271197679097808, 'norm_pos': [0.3663329312772145, 0.4862511046302138], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.7887201,"{'circle_3d': {'center': [-3.1089596323417887, 0.2579642391074426, 44.397347743677884], 'normal': [-0.20767987891032258, 0.5887185321051467, -0.7812039156659131], 'radius': 1.8285220767850459}, 'confidence': 0.2883132105500046, 'timestamp': 32985.617354, 'diameter_3d': 3.6570441535700917, 'ellipse': {'center': [116.72602237413496, 123.120810431235], 'axes': [38.93005296027847, 51.18430591555616], 'angle': -66.41558814255968}, 'location': [116.72602237413496, 123.120810431235], 'diameter': 51.18430591555616, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9728551497025673, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.200268938901878, 'phi': -1.8306323110933458, 'norm_pos': [0.36476881991917176, 0.4869966232031875], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.8037,"{'circle_3d': {'center': [-3.1574237336207993, 0.2578464275448251, 44.41027713634155], 'normal': [-0.21171855401690676, 0.5887087144749285, -0.7801264662772742], 'radius': 1.8245287107881367}, 'confidence': 0.2257678535271783, 'timestamp': 32985.62982, 'diameter_3d': 3.6490574215762734, 'ellipse': {'center': [116.06386860416777, 123.12117827656041], 'axes': [38.75128189292372, 51.06003000388691], 'angle': -66.03728226725454}, 'location': [116.06386860416777, 123.12117827656041], 'diameter': 51.06003000388691, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9728551497025673, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.2002567935053516, 'phi': -1.8358033002166776, 'norm_pos': [0.36269958938802427, 0.48699509051433165], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.8176,"{'circle_3d': {'center': [-3.187399989738914, 0.3524657216919316, 44.49068667724248], 'normal': [-0.21421657536008298, 0.596593655653854, -0.7734256712021967], 'radius': 1.8215326118171395}, 'confidence': 0.23464328323140252, 'timestamp': 32985.642285, 'diameter_3d': 3.643065223634279, 'ellipse': {'center': [115.72435020459051, 124.43523390573728], 'axes': [38.19786080173188, 50.88351643429682], 'angle': -66.18884123153092}, 'location': [115.72435020459051, 124.43523390573728], 'diameter': 50.88351643429682, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9728551497025673, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.2100462694954293, 'phi': -1.8409941483557022, 'norm_pos': [0.3616385943893453, 0.4815198587260947], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.833175,"{'circle_3d': {'center': [-3.2570026341153833, 0.24603654325933277, 44.42894541252792], 'normal': [-0.22001679572478886, 0.5877245574511377, -0.7785707765950767], 'radius': 1.8166240881470697}, 'confidence': 0.28391742652251695, 'timestamp': 32985.654751, 'diameter_3d': 3.6332481762941393, 'ellipse': {'center': [114.69669394333135, 122.96104729890573], 'axes': [38.43815998928519, 50.82258884103719], 'angle': -65.22030234967143}, 'location': [114.69669394333135, 122.96104729890573], 'diameter': 50.82258884103719, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9728551497025673, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.1990398366075508, 'phi': -1.846205688378434, 'norm_pos': [0.35842716857291046, 0.48766230292122614], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.839575,"{'circle_3d': {'center': [-2.7877420383510048, 0.06820257623858161, 44.17891688263014], 'normal': [-0.18091174607775726, 0.5729050601994082, -0.7994064874198916], 'radius': 2.1724012217487942}, 'confidence': 0.9997979987782563, 'timestamp': 32985.667216, 'diameter_3d': 4.3448024434975885, 'ellipse': {'center': [121.06008795007962, 120.27079932620977], 'axes': [47.95439175770978, 61.1036457747207], 'angle': -68.25826896178951}, 'location': [121.06008795007962, 120.27079932620977], 'diameter': 61.1036457747207, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9730978041745497, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.1808422010005373, 'phi': -1.793354991733113, 'norm_pos': [0.37831277484399883, 0.498871669474126], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.852455,"{'circle_3d': {'center': [-2.764677422308585, 0.032480317823736726, 44.14823965508924], 'normal': [-0.1789896947408889, 0.5699282053315046, -0.8019629230483001], 'radius': 2.1690596518089427}, 'confidence': 0.055114284389250034, 'timestamp': 32985.679682, 'diameter_3d': 4.338119303617885, 'ellipse': {'center': [121.35552886792652, 119.77190262207966], 'axes': [48.110218407532955, 61.05127892129643], 'angle': -68.31127340588819}, 'location': [121.35552886792652, 119.77190262207966], 'diameter': 61.05127892129643, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9730978041745497, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.1772148054407148, 'phi': -1.7903868316849727, 'norm_pos': [0.3792360277122704, 0.5009504057413348], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084275.865966,"{'circle_3d': {'center': [-2.8753497753436807, 0.21665906288872705, 44.30754763026693], 'normal': [-0.1882123908271469, 0.5852764340869204, -0.7886872584501591], 'radius': 1.859284975938624}, 'confidence': 0.027458708419470998, 'timestamp': 32985.692148, 'diameter_3d': 3.718569951877248, 'ellipse': {'center': [119.90031215772458, 122.5294580912295], 'axes': [40.212660791004865, 52.14030243079414], 'angle': -68.11663203420726}, 'location': [119.90031215772458, 122.5294580912295], 'diameter': 52.14030243079414, 'sphere': {'center': [-0.6168010854179177, -6.806658146154318, 53.77179473166884], 'radius': 12.0}, 'projected_sphere': {'center': [152.88815493573463, 41.5178129784417], 'axes': [276.725001913251, 276.725001913251], 'angle': 90.0}, 'model_confidence': 0.9730978041745497, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 2.196017268320367, 'phi': -1.8050550569663013, 'norm_pos': [0.3746884754928893, 0.48946059128654373], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
