eye_packets,770
norm_X,norm_Y,phi,theta,confidence,timestamp
1596174920.22546,"{'circle_3d': {'center': [0.2720293866275174, 0.7524120159354242, 8.500100521119908], 'normal': [-0.3121022908344988, 0.45011021260236855, -0.8366558172671177], 'radius': 0.31224282029158423}, 'confidence': 0.9962762602698748, 'timestamp': 50308.722602, 'diameter_3d': 0.6244856405831685, 'ellipse': {'center': [180.06849326580004, 174.58820665688833], 'axes': [36.67288669203252, 45.67361387322385], 'angle': -60.739663464437726}, 'location': [180.06849326580004, 174.58820665688833], 'diameter': 45.67361387322385, 'sphere': {'center': [4.017256876641503, -4.648910535292998, 18.53997032832532], 'radius': 12.0}, 'projected_sphere': {'center': [294.34213860161617, -35.465433915935165], 'axes': [802.5902812404382, 802.5902812404382], 'angle': 90.0}, 'model_confidence': 0.3856421399091259, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 2.0376850841016085, 'phi': -1.927843552533546, 'norm_pos': [0.5627140414556251, 0.27254913892963195], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174920.233066,"{'circle_3d': {'center': [0.2714486260879081, 0.7506184321272578, 8.499352444944131], 'normal': [-0.3121506875461329, 0.44996074728502133, -0.8367181569484324], 'radius': 0.3121783220674633}, 'confidence': 0.996875905786204, 'timestamp': 50308.731002, 'diameter_3d': 0.6243566441349266, 'ellipse': {'center': [180.02785222952446, 174.46229295389426], 'axes': [36.675603582065825, 45.66776727579446], 'angle': -60.71944873013489}, 'location': [180.02785222952446, 174.46229295389426], 'diameter': 45.66776727579446, 'sphere': {'center': [4.017256876641503, -4.648910535292998, 18.53997032832532], 'radius': 12.0}, 'projected_sphere': {'center': [294.34213860161617, -35.465433915935165], 'axes': [802.5902812404382, 802.5902812404382], 'angle': 90.0}, 'model_confidence': 0.3855667007371055, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 2.037517711726638, 'phi': -1.927869929806916, 'norm_pos': [0.562587038217264, 0.27307377935877386], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174920.241826,"{'circle_3d': {'center': [0.2694633750377635, 0.7548944775130373, 8.50239416408581], 'normal': [-0.312316125133645, 0.450317084400503, -0.8364646803532925], 'radius': 0.313901972854062}, 'confidence': 0.996321371753072, 'timestamp': 50308.739402, 'diameter_3d': 0.627803945708124, 'ellipse': {'center': [179.87834792738826, 174.75147950659164], 'axes': [36.839080376412426, 45.90364489856459], 'angle': -60.71675259761536}, 'location': [179.87834792738826, 174.75147950659164], 'diameter': 45.90364489856459, 'sphere': {'center': [4.017256876641503, -4.648910535292998, 18.53997032832532], 'radius': 12.0}, 'projected_sphere': {'center': [294.34213860161617, -35.465433915935165], 'axes': [802.5902812404382, 802.5902812404382], 'angle': 90.0}, 'model_confidence': 0.3840076620552746, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 2.037916763981783, 'phi': -1.9281427594722649, 'norm_pos': [0.5621198372730883, 0.2718688353892015], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174920.249173,"{'circle_3d': {'center': [0.2662019513280862, 0.7547092842095164, 8.503512796229568], 'normal': [-0.3125879104427847, 0.4503016516252095, -0.8363714610079794], 'radius': 0.3126280051295236}, 'confidence': 0.9968873347684327, 'timestamp': 50308.747802, 'diameter_3d': 0.6252560102590472, 'ellipse': {'center': [179.6361271576435, 174.7332597653133], 'axes': [36.67678255574704, 45.71029553069769], 'angle': -60.66630631714598}, 'location': [179.6361271576435, 174.7332597653133], 'diameter': 45.71029553069769, 'sphere': {'center': [4.017256876641503, -4.648910535292998, 18.53997032832532], 'radius': 12.0}, 'projected_sphere': {'center': [294.34213860161617, -35.465433915935165], 'axes': [802.5902812404382, 802.5902812404382], 'angle': 90.0}, 'model_confidence': 0.3840137316001635, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 2.037899479572608, 'phi': -1.9284644426300341, 'norm_pos': [0.5613628973676359, 0.2719447509778612], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174920.2577002,"{'circle_3d': {'center': [0.2641221619252758, 0.7553485538984965, 8.504634583564059], 'normal': [-0.3127612262263523, 0.45035492409929123, -0.8362779787301051], 'radius': 0.3116917397504115}, 'confidence': 0.9965270414850093, 'timestamp': 50308.756202, 'diameter_3d': 0.623383479500823, 'ellipse': {'center': [179.48056756165533, 174.77446289821145], 'axes': [36.55340428551481, 45.56683604731879], 'angle': -60.63900085190364}, 'location': [179.48056756165533, 174.77446289821145], 'diameter': 45.56683604731879, 'sphere': {'center': [4.017256876641503, -4.648910535292998, 18.53997032832532], 'radius': 12.0}, 'projected_sphere': {'center': [294.34213860161617, -35.465433915935165], 'axes': [802.5902812404382, 802.5902812404382], 'angle': 90.0}, 'model_confidence': 0.38307373893258223, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 2.0379591443485876, 'phi': -1.928682928377728, 'norm_pos': [0.560876773630173, 0.2717730712574523], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174920.2662148,"{'circle_3d': {'center': [0.26306546556162935, 0.7593441123292148, 8.50718265413193], 'normal': [-0.31284928425665615, 0.4506878873018511, -0.836065639516116], 'radius': 0.3144215308787183}, 'confidence': 0.9964020210826481, 'timestamp': 50308.764602, 'diameter_3d': 0.6288430617574366, 'ellipse': {'center': [179.401604680344, 175.0441958843948], 'axes': [36.84056161621628, 45.95258653870351], 'angle': -60.64870142754133}, 'location': [179.401604680344, 175.0441958843948], 'diameter': 45.95258653870351, 'sphere': {'center': [4.017256876641503, -4.648910535292998, 18.53997032832532], 'radius': 12.0}, 'projected_sphere': {'center': [294.34213860161617, -35.465433915935165], 'axes': [802.5902812404382, 802.5902812404382], 'angle': 90.0}, 'model_confidence': 0.38184955297467793, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 2.038332101366935, 'phi': -1.928858646219277, 'norm_pos': [0.560630014626075, 0.2706491838150217], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174920.273164,"{'circle_3d': {'center': [0.26327507254197613, 0.7606367667482292, 8.507801141082307], 'normal': [-0.31283181700829393, 0.4507956085034356, -0.8360140989369178], 'radius': 0.31291677416364755}, 'confidence': 0.9966606150090771, 'timestamp': 50308.773002, 'diameter_3d': 0.6258335483272951, 'ellipse': {'center': [179.4132426478198, 175.13723616696876], 'axes': [36.65577401569297, 45.72949785631319], 'angle': -60.66003111803714}, 'location': [179.4132426478198, 175.13723616696876], 'diameter': 45.72949785631319, 'sphere': {'center': [4.017256876641503, -4.648910535292998, 18.53997032832532], 'radius': 12.0}, 'projected_sphere': {'center': [294.34213860161617, -35.465433915935165], 'axes': [802.5902812404382, 802.5902812404382], 'angle': 90.0}, 'model_confidence': 0.38132759187947673, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 2.0384527765148723, 'phi': -1.9288605546107365, 'norm_pos': [0.5606663832744369, 0.2702615159709635], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174920.287564,"{'circle_3d': {'center': [0.26618262583238117, 0.7604586054384139, 8.506617575420663], 'normal': [-0.31258952090076014, 0.4507807617276177, -0.8361127294087215], 'radius': 0.3098311331562907}, 'confidence': 0.9982694210476858, 'timestamp': 50308.781402, 'diameter_3d': 0.6196622663125814, 'ellipse': {'center': [179.6233680132, 175.13760733368076], 'axes': [36.307648964678926, 45.28547567874618], 'angle': -60.702520618907116}, 'location': [179.6233680132, 175.13760733368076], 'diameter': 45.28547567874618, 'sphere': {'center': [4.017256876641503, -4.648910535292998, 18.53997032832532], 'radius': 12.0}, 'projected_sphere': {'center': [294.34213860161617, -35.465433915935165], 'axes': [802.5902812404382, 802.5902812404382], 'angle': 90.0}, 'model_confidence': 0.38490188673914183, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 2.0384361439123113, 'phi': -1.928567607019121, 'norm_pos': [0.56132302504125, 0.2702599694429968], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174920.2940328,"{'circle_3d': {'center': [0.26794999603422465, 0.7669621503677275, 8.50946580623148], 'normal': [-0.31244224005060656, 0.4513227238050605, -0.8358753768411534], 'radius': 0.30972232839100416}, 'confidence': 0.9980156754245224, 'timestamp': 50308.789802, 'diameter_3d': 0.6194446567820083, 'ellipse': {'center': [179.74523648062979, 175.59322568505567], 'axes': [36.25637344045968, 45.25584852415396], 'angle': -60.77029678100102}, 'location': [179.74523648062979, 175.59322568505567], 'diameter': 45.25584852415396, 'sphere': {'center': [4.017256876641503, -4.648910535292998, 18.53997032832532], 'radius': 12.0}, 'projected_sphere': {'center': [294.34213860161617, -35.465433915935165], 'axes': [802.5902812404382, 802.5902812404382], 'angle': 90.0}, 'model_confidence': 0.38776830566837894, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 2.039043385847645, 'phi': -1.9285061553435419, 'norm_pos': [0.561703864001968, 0.2683615596456014], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174920.302141,"{'circle_3d': {'center': [0.2675481097209689, 0.7727999302831945, 8.512770330781596], 'normal': [-0.3124757305767112, 0.45180920546468273, -0.8355999997953104], 'radius': 0.31069241334467124}, 'confidence': 0.9970312748189372, 'timestamp': 50308.798202, 'diameter_3d': 0.6213848266893425, 'ellipse': {'center': [179.7095593244549, 175.99509176741475], 'axes': [36.32685393017143, 45.38075600173206], 'angle': -60.80108530230321}, 'location': [179.7095593244549, 175.99509176741475], 'diameter': 45.38075600173206, 'sphere': {'center': [4.017256876641503, -4.648910535292998, 18.53997032832532], 'radius': 12.0}, 'projected_sphere': {'center': [294.34213860161617, -35.465433915935165], 'axes': [802.5902812404382, 802.5902812404382], 'angle': 90.0}, 'model_confidence': 0.38814479932947066, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 2.0395886235685197, 'phi': -1.9286493974407382, 'norm_pos': [0.5615923728889215, 0.2666871176357719], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174920.309372,"{'circle_3d': {'center': [0.26894904733823743, 0.774452303815794, 8.513140124708743], 'normal': [-0.31235898577527216, 0.451946903259066, -0.8355691836347149], 'radius': 0.3113087043285641}, 'confidence': 0.9975117515605127, 'timestamp': 50308.806602, 'diameter_3d': 0.6226174086571282, 'ellipse': {'center': [179.81156316653752, 176.1118304933081], 'axes': [36.393170342523526, 45.46947505211838], 'angle': -60.83250094243982}, 'location': [179.81156316653752, 176.1118304933081], 'diameter': 45.46947505211838, 'sphere': {'center': [4.017256876641503, -4.648910535292998, 18.53997032832532], 'radius': 12.0}, 'projected_sphere': {'center': [294.34213860161617, -35.465433915935165], 'axes': [802.5902812404382, 802.5902812404382], 'angle': 90.0}, 'model_confidence': 0.38969063287593864, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 2.0397429794985835, 'phi': -1.9285389149487895, 'norm_pos': [0.5619111348954298, 0.26620070627788295], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174920.317805,"{'circle_3d': {'center': [0.2681056318358448, 0.7792138809769602, 8.51603246613433], 'normal': [-0.3124292704004715, 0.45234370135582985, -0.8353281551825826], 'radius': 0.31383088153199384}, 'confidence': 0.9973918534145432, 'timestamp': 50308.815002, 'diameter_3d': 0.6276617630639877, 'ellipse': {'center': [179.7469728391184, 176.4347865743582], 'axes': [36.650462282918824, 45.82289559091681], 'angle': -60.84978788755377}, 'location': [179.7469728391184, 176.4347865743582], 'diameter': 45.82289559091681, 'sphere': {'center': [4.017256876641503, -4.648910535292998, 18.53997032832532], 'radius': 12.0}, 'projected_sphere': {'center': [294.34213860161617, -35.465433915935165], 'axes': [802.5902812404382, 802.5902812404382], 'angle': 90.0}, 'model_confidence': 0.3909265222538094, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 2.040187848202524, 'phi': -1.928707367738306, 'norm_pos': [0.561709290122245, 0.2648550559401741], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174920.32608,"{'circle_3d': {'center': [0.27124721025981025, 0.7810186486036166, 8.515835421150399], 'normal': [-0.3121674721984744, 0.45249409865805124, -0.8353445755979101], 'radius': 0.3113676635424552}, 'confidence': 0.9970771370786236, 'timestamp': 50308.823402, 'diameter_3d': 0.6227353270849104, 'ellipse': {'center': [179.97250988064724, 176.5720384404623], 'axes': [36.363060371885624, 45.46530640873313], 'angle': -60.90800455550826}, 'location': [179.97250988064724, 176.5720384404623], 'diameter': 45.46530640873313, 'sphere': {'center': [4.017256876641503, -4.648910535292998, 18.53997032832532], 'radius': 12.0}, 'projected_sphere': {'center': [294.34213860161617, -35.465433915935165], 'axes': [802.5902812404382, 802.5902812404382], 'angle': 90.0}, 'model_confidence': 0.39138136719786276, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 2.040356491807115, 'phi': -1.928425948387587, 'norm_pos': [0.5624140933770226, 0.26428317316474037], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174920.333617,"{'circle_3d': {'center': [0.27190364050224325, 0.7850942007522308, 8.517798823846904], 'normal': [-0.3121127696782717, 0.4528337280037691, -0.8351809587065347], 'radius': 0.3132900528714754}, 'confidence': 0.9964563597401436, 'timestamp': 50308.831802, 'diameter_3d': 0.6265801057429508, 'ellipse': {'center': [180.01835597902084, 176.85208340783626], 'axes': [36.56132071576524, 45.736365430572825], 'angle': -60.94325601768289}, 'location': [180.01835597902084, 176.85208340783626], 'diameter': 45.736365430572825, 'sphere': {'center': [4.017256876641503, -4.648910535292998, 18.53997032832532], 'radius': 12.0}, 'projected_sphere': {'center': [294.34213860161617, -35.465433915935165], 'axes': [802.5902812404382, 802.5902812404382], 'angle': 90.0}, 'model_confidence': 0.3903737526515183, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 2.0407373783226896, 'phi': -1.9284327153972907, 'norm_pos': [0.5625573624344401, 0.26311631913401556], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174920.341873,"{'circle_3d': {'center': [0.27314809946509344, 0.7851735877336781, 8.517376891068675], 'normal': [-0.3120090647647008, 0.45284034358555636, -0.8352161197713871], 'radius': 0.31368251449489515}, 'confidence': 0.9963103629739778, 'timestamp': 50308.840202, 'diameter_3d': 0.6273650289897903, 'ellipse': {'center': [180.11048728958258, 176.85990758843587], 'axes': [36.61190740488739, 45.79632672159632], 'angle': -60.962389016611034}, 'location': [180.11048728958258, 176.85990758843587], 'diameter': 45.79632672159632, 'sphere': {'center': [4.017256876641503, -4.648910535292998, 18.53997032832532], 'radius': 12.0}, 'projected_sphere': {'center': [294.34213860161617, -35.465433915935165], 'axes': [802.5902812404382, 802.5902812404382], 'angle': 90.0}, 'model_confidence': 0.38904803287892475, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 2.040744798277237, 'phi': -1.928309955495598, 'norm_pos': [0.5628452727799456, 0.26308371838151723], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174920.3489,"{'circle_3d': {'center': [0.2762189034295828, 0.7864161367113116, 8.516903988547607], 'normal': [-0.3117531644343267, 0.4529438893336925, -0.8352555283148094], 'radius': 0.3151620605189744}, 'confidence': 0.9952363056100516, 'timestamp': 50308.848602, 'diameter_3d': 0.6303241210379488, 'ellipse': {'center': [180.33723145567433, 176.9506581372094], 'axes': [36.78894038483792, 46.01606502275215], 'angle': -61.016124988975804}, 'location': [180.33723145567433, 176.9506581372094], 'diameter': 46.01606502275215, 'sphere': {'center': [4.017256876641503, -4.648910535292998, 18.53997032832532], 'radius': 12.0}, 'projected_sphere': {'center': [294.34213860161617, -35.465433915935165], 'axes': [802.5902812404382, 802.5902812404382], 'angle': 90.0}, 'model_confidence': 0.38527904584122474, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 2.0408609375495916, 'phi': -1.9280256038634893, 'norm_pos': [0.5635538482989823, 0.26270559109496083], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174920.356946,"{'circle_3d': {'center': [0.27948513526053054, 0.7830052918044377, 8.51383683346988], 'normal': [-0.3114809784484144, 0.45265965225811966, -0.8355111245712868], 'radius': 0.31455937913967713}, 'confidence': 0.9962568276004826, 'timestamp': 50308.857002, 'diameter_3d': 0.6291187582793543, 'ellipse': {'center': [180.58158268442295, 176.7237952370308], 'axes': [36.75708437546805, 45.945040084743646], 'angle': -61.04400203964386}, 'location': [180.58158268442295, 176.7237952370308], 'diameter': 45.945040084743646, 'sphere': {'center': [4.017256876641503, -4.648910535292998, 18.53997032832532], 'radius': 12.0}, 'projected_sphere': {'center': [294.34213860161617, -35.465433915935165], 'axes': [802.5902812404382, 802.5902812404382], 'angle': 90.0}, 'model_confidence': 0.38390348861203627, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 2.0405421471694956, 'phi': -1.9276393910556857, 'norm_pos': [0.5643174458888217, 0.26365085317903836], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
