eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1603857129.875556,"{'circle_3d': {'center': [0.03588260675676991, 3.51438677091809, 33.75565171857511], 'normal': [-0.131004551792607, 0.4955588511147765, -0.8586380101599398], 'radius': 2.0057659196713287}, 'confidence': 0.9999542695300987, 'timestamp': 182319.456762, 'diameter_3d': 4.011531839342657, 'ellipse': {'center': [160.49569628175254, 154.8339746631077], 'axes': [32.55541880368803, 40.33666399049896], 'angle': -77.0735754419471}, 'location': [160.49569628175254, 154.8339746631077], 'diameter': 40.33666399049896, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9079572993654028, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.089274452356852, 'phi': -1.7222012169619516, 'norm_pos': [0.5015490508804767, 0.3548584389037178], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.654034,"{'circle_3d': {'center': [-0.43208349904123633, 3.51110566443754, 33.83609829403308], 'normal': [-0.17000172727577417, 0.4952854255747307, -0.8519341288717757], 'radius': 1.9867324146837873}, 'confidence': 0.9991664293071401, 'timestamp': 182324.236362, 'diameter_3d': 3.9734648293675745, 'ellipse': {'center': [155.83432589618312, 154.733809572988], 'axes': [31.822614961051254, 39.85481307034411], 'angle': -72.48528933461216}, 'location': [155.83432589618312, 154.733809572988], 'diameter': 39.85481307034411, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8046234957280185, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.088959682538599, 'phi': -1.7677572061063334, 'norm_pos': [0.48698226842557224, 0.35527579344588334], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.662389,"{'circle_3d': {'center': [-0.42292711839352926, 3.5410906975047998, 33.85176350773571], 'normal': [-0.16923869555513193, 0.49778417833033567, -0.8506286943965562], 'radius': 1.979443161798664}, 'confidence': 0.9989010825757632, 'timestamp': 182324.244762, 'diameter_3d': 3.958886323597328, 'ellipse': {'center': [155.92574993685463, 155.02056197246344], 'axes': [31.614639840998052, 39.690357207060316], 'angle': -72.65789574617935}, 'location': [155.92574993685463, 155.02056197246344], 'diameter': 39.690357207060316, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8043237360372268, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0918383761575434, 'phi': -1.7671889848226656, 'norm_pos': [0.48726796855267074, 0.3540809917814023], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.674297,"{'circle_3d': {'center': [-0.43332794737422065, 3.5171550520509824, 33.83986608852561], 'normal': [-0.17010543130352287, 0.4957895412091843, -0.8516201459973977], 'radius': 1.9881397760633617}, 'confidence': 0.9970242177661607, 'timestamp': 182324.253162, 'diameter_3d': 3.9762795521267233, 'ellipse': {'center': [155.82255510423866, 154.78976824798553], 'axes': [31.823494568923234, 39.878669005605445], 'angle': -72.49070109519145}, 'location': [155.82255510423866, 154.78976824798553], 'diameter': 39.878669005605445, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8039552311494558, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.089540068737143, 'phi': -1.7679450622157022, 'norm_pos': [0.48694548470074583, 0.3550426323000603], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.68203,"{'circle_3d': {'center': [-0.4353783848291095, 3.5295279853492585, 33.84748936615757], 'normal': [-0.1702763010914303, 0.49682061898404056, -0.8509848728614013], 'radius': 1.993237228836313}, 'confidence': 0.9979764414670713, 'timestamp': 182324.261562, 'diameter_3d': 3.986474457672626, 'ellipse': {'center': [155.80377289693755, 154.90322775379616], 'axes': [31.86119621869341, 39.97208838233709], 'angle': -72.50645797111369}, 'location': [155.80377289693755, 154.90322775379616], 'diameter': 39.97208838233709, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8033384184751524, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0907277437391576, 'phi': -1.7682815170648822, 'norm_pos': [0.4868867903029298, 0.3545698843591827], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.690166,"{'circle_3d': {'center': [-0.37059830212082057, 3.5302347947589605, 33.83515290606483], 'normal': [-0.16487796086573955, 0.4968795197681824, -0.852012911202463], 'radius': 2.033487694027492}, 'confidence': 0.9991954285998488, 'timestamp': 182324.269962, 'diameter_3d': 4.066975388054984, 'ellipse': {'center': [156.4537033228363, 154.90302337057358], 'axes': [32.573259502892334, 40.795375018422135], 'angle': -73.1284765826784}, 'location': [156.4537033228363, 154.90302337057358], 'diameter': 40.795375018422135, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8033057240519392, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.090795614578063, 'phi': -1.761949376611449, 'norm_pos': [0.48891782288386343, 0.35457073595594346], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.69935,"{'circle_3d': {'center': [-0.398987232909342, 3.4888578883613666, 33.816656170926386], 'normal': [-0.16724370509811634, 0.4934314442350496, -0.8535543057973333], 'radius': 1.9660534500233684}, 'confidence': 0.9974854240303291, 'timestamp': 182324.278362, 'diameter_3d': 3.932106900046737, 'ellipse': {'center': [156.15848861763988, 154.5403209410349], 'axes': [31.59942750156433, 39.46232541111896], 'angle': -72.73962044518468}, 'location': [156.15848861763988, 154.5403209410349], 'diameter': 39.46232541111896, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8025218196640038, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0868268500490963, 'phi': -1.7642830630892528, 'norm_pos': [0.4879952769301246, 0.35608199607902125], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.70611,"{'circle_3d': {'center': [-0.3785948496567184, 3.51583344555778, 33.82831729587209], 'normal': [-0.16554433982706437, 0.49567940733475074, -0.8525825453851912], 'radius': 1.9957059042125689}, 'confidence': 0.9992926310268146, 'timestamp': 182324.286762, 'diameter_3d': 3.9914118084251378, 'ellipse': {'center': [156.36734979764924, 154.7840606419813], 'axes': [32.00732260019402, 40.04459967763071], 'angle': -73.01170594205108}, 'location': [156.36734979764924, 154.7840606419813], 'diameter': 40.04459967763071, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8025647327911889, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0894132556639984, 'phi': -1.7625780611721378, 'norm_pos': [0.4886479681176539, 0.35506641399174454], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.713948,"{'circle_3d': {'center': [-0.40475559011362217, 3.52501962621785, 33.83878051360716], 'normal': [-0.16772440153180634, 0.4964449223897565, -0.8517106105739355], 'radius': 1.9586446465498746}, 'confidence': 0.9949160134070761, 'timestamp': 182324.295162, 'diameter_3d': 3.917289293099749, 'ellipse': {'center': [156.10189912064746, 154.88266467449148], 'axes': [31.354328503466135, 39.2880022359817], 'angle': -72.78620453054985}, 'location': [156.10189912064746, 154.88266467449148], 'diameter': 39.2880022359817, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8009842500884767, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0902948939896375, 'phi': -1.7652348725621543, 'norm_pos': [0.4878184347520233, 0.3546555638562855], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.7227159,"{'circle_3d': {'center': [-0.41585006036192285, 3.516872806104946, 33.836226279634], 'normal': [-0.16864894071916472, 0.4957660207136812, -0.8519234634050323], 'radius': 2.004122791075617}, 'confidence': 0.9991703279445396, 'timestamp': 182324.303562, 'diameter_3d': 4.008245582151234, 'ellipse': {'center': [155.99875289725, 154.7829586890129], 'axes': [32.09958526848253, 40.20400635859852], 'angle': -72.65716933423603}, 'location': [155.99875289725, 154.7829586890129], 'diameter': 40.20400635859852, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8012872639779678, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.08951298541483, 'phi': -1.7662320341444315, 'norm_pos': [0.48749610280390626, 0.3550710054624463], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.73006,"{'circle_3d': {'center': [-0.38945504623727567, 3.5433847682426527, 33.84650297170607], 'normal': [-0.16644935620877746, 0.49797535089182343, -0.8510670723990259], 'radius': 1.9951097223469934}, 'confidence': 0.9997492901008254, 'timestamp': 182324.311962, 'diameter_3d': 3.9902194446939867, 'ellipse': {'center': [156.26076782002772, 155.0411221478421], 'axes': [31.89302314829917, 40.01125154698163], 'angle': -72.98392042968207}, 'location': [156.26076782002772, 155.0411221478421], 'diameter': 40.01125154698163, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.801381252061828, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0920588125130664, 'phi': -1.7639356464821372, 'norm_pos': [0.48831489943758666, 0.3539953243839913], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.737963,"{'circle_3d': {'center': [-0.4059975295696505, 3.5129133297632937, 33.831978077781905], 'normal': [-0.16782789648647536, 0.49543606435187687, -0.8522774802260399], 'radius': 2.009272518976052}, 'confidence': 0.9997141827089566, 'timestamp': 182324.320362, 'diameter_3d': 4.018545037952104, 'ellipse': {'center': [156.09724052997007, 154.74517546366621], 'axes': [32.20624811173645, 40.31250970391422], 'angle': -72.74042290658362}, 'location': [156.09724052997007, 154.74517546366621], 'diameter': 40.31250970391422, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8019519300737521, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0891330921957016, 'phi': -1.7652256819381063, 'norm_pos': [0.48780387665615643, 0.3552284355680574], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.746507,"{'circle_3d': {'center': [-0.3935481901838265, 3.5156995359009904, 33.83115422643524], 'normal': [-0.1667904515376567, 0.4956682481966849, -0.8523461345049288], 'radius': 1.9995273802789897}, 'confidence': 0.9862401298229748, 'timestamp': 182324.328762, 'diameter_3d': 3.9990547605579794, 'ellipse': {'center': [156.21942150356927, 154.7782486441673], 'axes': [32.053484026839506, 40.117884976240276], 'angle': -72.86768180028476}, 'location': [156.21942150356927, 154.7782486441673], 'diameter': 40.117884976240276, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8017984627180064, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0894004070450185, 'phi': -1.7640384072940156, 'norm_pos': [0.48818569219865393, 0.3550906306493029], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.7580411,"{'circle_3d': {'center': [-0.41449336268942716, 3.5428512137057138, 33.851119453985014], 'normal': [-0.16853588257979008, 0.4979308880137452, -0.8506823655424476], 'radius': 2.0286731464219105}, 'confidence': 0.9999835857097079, 'timestamp': 182324.337162, 'diameter_3d': 4.057346292843821, 'ellipse': {'center': [156.0177648035286, 155.0155952196736], 'axes': [32.40553445475115, 40.6792951348198], 'angle': -72.74344957466799}, 'location': [156.0177648035286, 155.0155952196736], 'diameter': 40.6792951348198, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8018747554561889, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0920075409775873, 'phi': -1.7663820633655278, 'norm_pos': [0.48755551501102684, 0.3541016865846933], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.766541,"{'circle_3d': {'center': [-0.37815238828911246, 3.524372270120923, 33.833200473745165], 'normal': [-0.16550746804643054, 0.496390976048346, -0.8521756138957686], 'radius': 1.9938763662419767}, 'confidence': 0.9991803671646429, 'timestamp': 182324.345562, 'diameter_3d': 3.9877527324839535, 'ellipse': {'center': [156.3718663122606, 154.8652433319303], 'axes': [31.94951884655454, 40.00214787655447], 'angle': -73.03961828413554}, 'location': [156.3718663122606, 154.8652433319303], 'diameter': 40.00214787655447, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.801742023944918, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.090232749815444, 'phi': -1.7626257155545249, 'norm_pos': [0.4886620822258144, 0.3547281527836238], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.774961,"{'circle_3d': {'center': [-0.3998725618998247, 3.5363773237669434, 33.84444813713344], 'normal': [-0.16731748251398987, 0.49739139718551434, -0.8512383086134121], 'radius': 1.969454996815717}, 'confidence': 0.9946878547100224, 'timestamp': 182324.353962, 'diameter_3d': 3.938909993631434, 'ellipse': {'center': [156.152763883292, 154.98528997612001], 'axes': [31.494801855434176, 39.49854679739249], 'angle': -72.86474793458592}, 'location': [156.152763883292, 154.98528997612001], 'diameter': 39.49854679739249, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8001087696753006, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0913855574087403, 'phi': -1.7648798458221775, 'norm_pos': [0.48797738713528754, 0.3542279584328333], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.782047,"{'circle_3d': {'center': [-0.40662601636011253, 3.5550091237339454, 33.85668898189536], 'normal': [-0.16788027038568054, 0.49894404718276447, -0.8502182382165853], 'radius': 1.9831196949034595}, 'confidence': 0.997824487995965, 'timestamp': 182324.362362, 'diameter_3d': 3.966239389806919, 'ellipse': {'center': [156.08894420095623, 155.1525608739412], 'axes': [31.643696658879783, 39.7585734549867], 'angle': -72.85222264932888}, 'location': [156.08894420095623, 155.1525608739412], 'diameter': 39.7585734549867, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.800409829391735, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0931762216808107, 'phi': -1.7657440625802565, 'norm_pos': [0.48777795062798823, 0.3535309963585783], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.791517,"{'circle_3d': {'center': [-0.40091925226077985, 3.541402575042342, 33.84759197594673], 'normal': [-0.16740470671073615, 0.49781016812513085, -0.850976322045638], 'radius': 1.9805004337196004}, 'confidence': 0.997895208954708, 'timestamp': 182324.370762, 'diameter_3d': 3.9610008674392008, 'ellipse': {'center': [156.144438986883, 155.02716598688858], 'axes': [31.65373959339515, 39.71661929768549], 'angle': -72.86879118335106}, 'location': [156.144438986883, 155.02716598688858], 'diameter': 39.71661929768549, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.800114027140475, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.091868342709238, 'phi': -1.7650367896669612, 'norm_pos': [0.48795137183400933, 0.3540534750546309], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857134.798126,"{'circle_3d': {'center': [-0.38225648454481354, 3.514284481026371, 33.828128496808446], 'normal': [-0.16584947606773895, 0.4955503269571333, -0.8525982786404948], 'radius': 1.9759213838637502}, 'confidence': 0.9993643986870672, 'timestamp': 182324.379162, 'diameter_3d': 3.9518427677275003, 'ellipse': {'center': [156.32766711294727, 154.77802137465014], 'axes': [31.690820654110507, 39.64742808514015], 'angle': -72.97211908991356}, 'location': [156.32766711294727, 154.77802137465014], 'diameter': 39.64742808514015, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8001700948738977, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0892646384202034, 'phi': -1.7629194727968813, 'norm_pos': [0.4885239597279602, 0.3550915776056244], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
