eye_packets,714
norm_X,norm_Y,phi,theta,confidence,timestamp
1580953974.8141901,"{'circle_3d': {'center': [-6.030386388489855, 9.156964166123203, 66.76111402668441], 'normal': [0.004793739683388918, 0.6206068472717448, -0.7841072383158271], 'radius': 2.7962334727759988}, 'confidence': 0.9980868299698096, 'timestamp': 4981.593442, 'diameter_3d': 5.5924669455519975, 'ellipse': {'center': [103.95478852124478, 204.567155867777], 'axes': [36.236387373539806, 52.116489104337475], 'angle': -86.04996730111883}, 'location': [103.95478852124478, 204.567155867777], 'diameter': 52.116489104337475, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8548322438003408, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2403127127571585, 'phi': -1.5646827753236565, 'norm_pos': [0.32485871412888995, 0.14763685055092923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953980.618811,"{'circle_3d': {'center': [-6.605703973695012, 8.569914014927903, 64.19894633713152], 'normal': [-0.06911235201260423, 0.6047776893891558, -0.7933898343288749], 'radius': 2.6689433228259296}, 'confidence': 0.9068950322692441, 'timestamp': 4987.397794, 'diameter_3d': 5.337886645651859, 'ellipse': {'center': [96.22346446191503, 202.30231552321072], 'axes': [36.29367589487653, 51.710468622827875], 'angle': -79.26333152315331}, 'location': [96.22346446191503, 202.30231552321072], 'diameter': 51.710468622827875, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8876318420260376, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.220283018225375, 'phi': -1.657687194487176, 'norm_pos': [0.3006983264434845, 0.15707368531995536], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953980.633024,"{'circle_3d': {'center': [-6.615666606277247, 8.598312640623874, 64.22153598549839], 'normal': [-0.06994257139445717, 0.6071442415304866, -0.7915073636316351], 'radius': 2.6963983059014778}, 'confidence': 0.9428367295078884, 'timestamp': 4987.406194, 'diameter_3d': 5.3927966118029556, 'ellipse': {'center': [96.15027379627114, 202.53794013497412], 'axes': [36.52326887977827, 52.22445860764265], 'angle': -79.241449973125}, 'location': [96.15027379627114, 202.53794013497412], 'diameter': 52.22445860764265, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.887661536799278, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.223257966374839, 'phi': -1.6589336854392573, 'norm_pos': [0.3004696056133473, 0.15609191610427453], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953980.634264,"{'circle_3d': {'center': [-6.5916118227257865, 8.594578211333163, 64.21657826061158], 'normal': [-0.0679380060985021, 0.6068330390895941, -0.7919205073722028], 'radius': 2.688423417992873}, 'confidence': 0.8666675182498286, 'timestamp': 4987.414594, 'diameter_3d': 5.376846835985746, 'ellipse': {'center': [96.37600864050293, 202.51088527166326], 'axes': [36.45466779876507, 52.074264630508864], 'angle': -79.41128970199021}, 'location': [96.37600864050293, 202.51088527166326], 'diameter': 52.074264630508864, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8876695373149945, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2228663741617347, 'phi': -1.6563757112640058, 'norm_pos': [0.30117502700157167, 0.15620464470140305], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953980.64192,"{'circle_3d': {'center': [-6.605346644857429, 8.595872019251413, 64.21875823926777], 'normal': [-0.06908257460947233, 0.606940856416115, -0.7917388424841866], 'radius': 2.6863175994107427}, 'confidence': 0.8348272879955002, 'timestamp': 4987.422994, 'diameter_3d': 5.372635198821485, 'ellipse': {'center': [96.24639164476501, 202.5213999743293], 'axes': [36.407534989407694, 52.031476709295234], 'angle': -79.31278352693937}, 'location': [96.24639164476501, 202.5213999743293], 'diameter': 52.031476709295234, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.887658872877628, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.223002029586706, 'phi': -1.6578301463979688, 'norm_pos': [0.3007699738898907, 0.15616083344029452], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953980.649653,"{'circle_3d': {'center': [-6.624237511857889, 8.601484734887391, 64.22473152813612], 'normal': [-0.07065681352617736, 0.607408582719113, -0.7912410684118245], 'radius': 2.6868274854742213}, 'confidence': 0.9087082861940616, 'timestamp': 4987.431394, 'diameter_3d': 5.373654970948443, 'ellipse': {'center': [96.07107290282826, 202.56784439364958], 'axes': [36.37052472281542, 52.03626793950825], 'angle': -79.18442172698946}, 'location': [96.07107290282826, 202.56784439364958], 'diameter': 52.03626793950825, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8876815830959672, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2235906841972968, 'phi': -1.6598588108958163, 'norm_pos': [0.3002221028213383, 0.1559673150264601], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953980.658495,"{'circle_3d': {'center': [-6.599718765417486, 8.594305657338023, 64.21706836825668], 'normal': [-0.06861358465614378, 0.6068103262566658, -0.7918796650684452], 'radius': 2.680781871403561}, 'confidence': 0.9295259644349563, 'timestamp': 4987.439794, 'diameter_3d': 5.361563742807122, 'ellipse': {'center': [96.29864528373201, 202.5103411192054], 'axes': [36.34491974031995, 51.92562611042698], 'angle': -79.35129700992204}, 'location': [96.29864528373201, 202.5103411192054], 'diameter': 51.92562611042698, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8877156843253076, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2228377987376295, 'phi': -1.6572269411396279, 'norm_pos': [0.3009332665116625, 0.15620691200331083], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953980.666019,"{'circle_3d': {'center': [-6.626447270965326, 8.621086161321529, 64.24000897915205], 'normal': [-0.0708409601184638, 0.6090420349219579, -0.7899679474938301], 'radius': 2.6969693783656092}, 'confidence': 0.9424281111225883, 'timestamp': 4987.448194, 'diameter_3d': 5.3939387567312185, 'ellipse': {'center': [96.0649169158981, 202.73380260650316], 'axes': [36.41222533326872, 52.22052573370617], 'angle': -79.20377181683654}, 'location': [96.0649169158981, 202.73380260650316], 'diameter': 52.22052573370617, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8876337518400557, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2256485403226605, 'phi': -1.6602328368988415, 'norm_pos': [0.30020286536218155, 0.1552758224729035], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953980.680737,"{'circle_3d': {'center': [-6.628347094707248, 8.60878262615352, 64.23070642290702], 'normal': [-0.07099927876362393, 0.6080167403246238, -0.7907431605142495], 'radius': 2.7012708622628323}, 'confidence': 0.9034442348273901, 'timestamp': 4987.456594, 'diameter_3d': 5.402541724525665, 'ellipse': {'center': [96.0376994904425, 202.62557077173173], 'axes': [36.52757743640541, 52.31131169996102], 'angle': -79.16753458603061}, 'location': [96.0376994904425, 202.62557077173173], 'diameter': 52.31131169996102, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8876467310861669, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.224356474407466, 'phi': -1.6603442403883255, 'norm_pos': [0.30011781090763284, 0.15572678845111776], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953980.687118,"{'circle_3d': {'center': [-6.610001810490387, 8.618008156019094, 64.23617670815173], 'normal': [-0.06947050507888554, 0.6087855344800883, -0.7902873034105242], 'radius': 2.6862009922353653}, 'confidence': 0.9941434983918331, 'timestamp': 4987.464994, 'diameter_3d': 5.372401984470731, 'ellipse': {'center': [96.21869128131942, 202.71267745694365], 'axes': [36.29638256054948, 52.01521780350876], 'angle': -79.31851895410863}, 'location': [96.21869128131942, 202.71267745694365], 'diameter': 52.01521780350876, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8876693169405647, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2253251809286687, 'phi': -1.6584763246538134, 'norm_pos': [0.3006834102541232, 0.1553638439294015], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953980.698626,"{'circle_3d': {'center': [-6.630510769421669, 8.604797924155614, 64.22783830226425], 'normal': [-0.07117958498982563, 0.6076846818247983, -0.7909821705678137], 'radius': 2.68704437349205}, 'confidence': 0.8748677215047973, 'timestamp': 4987.473394, 'diameter_3d': 5.3740887469841, 'ellipse': {'center': [96.01395635314029, 202.59579147136787], 'axes': [36.3519222941506, 52.03788258230359], 'angle': -79.1445046943527}, 'location': [96.01395635314029, 202.59579147136787], 'diameter': 52.03788258230359, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8875888971596413, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.223938291735412, 'phi': -1.6605434519627957, 'norm_pos': [0.3000436136035634, 0.15585086886930055], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953980.702167,"{'circle_3d': {'center': [-6.624605453290349, 8.580740511094053, 64.20887566398041], 'normal': [-0.07068747531221568, 0.6056798974030015, -0.7925623904248009], 'radius': 2.64245308561909}, 'confidence': 0.9632980631798145, 'timestamp': 4987.481794, 'diameter_3d': 5.28490617123818, 'ellipse': {'center': [96.05145876390853, 202.40333309651953], 'axes': [35.86560717726308, 51.188771076574554], 'angle': -79.14413545771659}, 'location': [96.05145876390853, 202.40333309651953], 'diameter': 51.188771076574554, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8877884270332093, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.22141637211339, 'phi': -1.6597494939063138, 'norm_pos': [0.30016080863721417, 0.1566527787645019], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953980.711158,"{'circle_3d': {'center': [-6.623827336691573, 8.616066194958378, 64.23590636728726], 'normal': [-0.07062263226231763, 0.6086237043916953, -0.7903098318158972], 'radius': 2.6940355174040462}, 'confidence': 0.8679975933144284, 'timestamp': 4987.490194, 'diameter_3d': 5.3880710348080925, 'ellipse': {'center': [96.08599417721189, 202.69165543495467], 'axes': [36.398986117918476, 52.16701133352539], 'angle': -79.21384409796252}, 'location': [96.08599417721189, 202.69165543495467], 'diameter': 52.16701133352539, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.887783102904538, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.225121209772064, 'phi': -1.6599202921487335, 'norm_pos': [0.30026873180378716, 0.15545143568768893], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953980.718254,"{'circle_3d': {'center': [-6.61048284745824, 8.641961681236626, 64.25471961133115], 'normal': [-0.06951059149287321, 0.6107816615815493, -0.7887420614789048], 'radius': 2.673244204909639}, 'confidence': 0.9912709291854112, 'timestamp': 4987.498594, 'diameter_3d': 5.346488409819278, 'ellipse': {'center': [96.23193917756211, 202.92437504433292], 'axes': [36.00676361155895, 51.749408670227155], 'angle': -79.35803811516003}, 'location': [96.23193917756211, 202.92437504433292], 'diameter': 51.749408670227155, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8878124078273375, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.227843739183352, 'phi': -1.6586976506326185, 'norm_pos': [0.3007248099298816, 0.1544817706486128], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953980.726228,"{'circle_3d': {'center': [-6.60940369944176, 8.609393256136716, 64.22949406313893], 'normal': [-0.06942066249149996, 0.6080676261565567, -0.7908441904949236], 'radius': 2.6713882807710148}, 'confidence': 0.9365212086114586, 'timestamp': 4987.506994, 'diameter_3d': 5.3427765615420295, 'ellipse': {'center': [96.21773219425216, 202.64329106624976], 'axes': [36.13732974539769, 51.733518625802176], 'angle': -79.30745310391733}, 'location': [96.21773219425216, 202.64329106624976], 'diameter': 51.733518625802176, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8877621103697719, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2244205700485638, 'phi': -1.6583523565583047, 'norm_pos': [0.300680413107038, 0.15565295389062606], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953980.733523,"{'circle_3d': {'center': [-6.598389749893969, 8.612500443386143, 64.23092332843308], 'normal': [-0.06850283336251736, 0.6083265584273424, -0.790725085053745], 'radius': 2.666988254066534}, 'confidence': 0.9441556431347431, 'timestamp': 4987.515393, 'diameter_3d': 5.333976508133068, 'ellipse': {'center': [96.32467111564586, 202.67288081049603], 'axes': [36.072950118355074, 51.64730057039623], 'angle': -79.39373544093961}, 'location': [96.32467111564586, 202.67288081049603], 'diameter': 51.64730057039623, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8877421400745322, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2247467691209515, 'phi': -1.6572134962666154, 'norm_pos': [0.3010145972363933, 0.15552966328959994], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953980.742568,"{'circle_3d': {'center': [-6.639097004492468, 8.616872163236025, 64.2379040951885], 'normal': [-0.07189510457905897, 0.6086908684148326, -0.7901433544907932], 'radius': 2.6592173197443376}, 'confidence': 0.9989856347787058, 'timestamp': 4987.523793, 'diameter_3d': 5.318434639488675, 'ellipse': {'center': [95.94105854337042, 202.7090452420248], 'axes': [35.91018442533108, 51.4905211109646], 'angle': -79.10382146492918}, 'location': [95.94105854337042, 202.7090452420248], 'diameter': 51.4905211109646, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8878927757095978, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2252058596452144, 'phi': -1.6615364100500172, 'norm_pos': [0.29981580794803253, 0.15537897815822999], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953980.75213,"{'circle_3d': {'center': [-6.744992365722044, 8.617279394993737, 64.24845043514759], 'normal': [-0.08071971801485688, 0.6087248043946418, -0.7892644928275356], 'radius': 2.664339169049245}, 'confidence': 0.9988623062683363, 'timestamp': 4987.532193, 'diameter_3d': 5.32867833809849, 'ellipse': {'center': [94.93630439268779, 202.69844146807498], 'axes': [35.87641105605471, 51.57962780076406], 'angle': -78.3330846616829}, 'location': [94.93630439268779, 202.69844146807498], 'diameter': 51.57962780076406, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.887770903523577, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.225248632794647, 'phi': -1.6727140495192834, 'norm_pos': [0.29667595122714935, 0.15542316054968763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953980.765107,"{'circle_3d': {'center': [-6.760374063189464, 8.60771860307397, 64.24266881787632], 'normal': [-0.0820015261371419, 0.6079280717346612, -0.7897462942668083], 'radius': 2.6724373108304933}, 'confidence': 0.9700004585348565, 'timestamp': 4987.540593, 'diameter_3d': 5.344874621660987, 'ellipse': {'center': [94.78327443561984, 202.61097430977978], 'axes': [36.015602362436226, 51.74083402012274], 'angle': -78.20292107399902}, 'location': [94.78327443561984, 202.61097430977978], 'diameter': 51.74083402012274, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8877149205370416, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2242447952346813, 'phi': -1.6742583193076133, 'norm_pos': [0.296197732611312, 0.1557876070425842], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953980.770269,"{'circle_3d': {'center': [-6.758568109588298, 8.604963200038037, 64.24036111009144], 'normal': [-0.08185103000371138, 0.6076984548150003, -0.7899386032488807], 'radius': 2.656020892604391}, 'confidence': 0.959274720876694, 'timestamp': 4987.548993, 'diameter_3d': 5.312041785208782, 'ellipse': {'center': [94.7979654819264, 202.59299673861858], 'axes': [35.80884474067421, 51.424642270191974], 'angle': -78.21078369314986}, 'location': [94.7979654819264, 202.59299673861858], 'diameter': 51.424642270191974, 'sphere': {'center': [-5.776355749543761, 1.3125817422580344, 73.71962434907802], 'radius': 12.0}, 'projected_sphere': {'center': [111.41944093802314, 131.03913221731113], 'axes': [201.84584676584964, 201.84584676584964], 'angle': 90.0}, 'model_confidence': 0.8876322374397727, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.223955634289209, 'phi': -1.6740448221742013, 'norm_pos': [0.29624364213102, 0.1558625135890892], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
