eye_packets,593
norm_X,norm_Y,phi,theta,confidence,timestamp
1603852268.444727,"{'circle_3d': {'center': [-11.894631467279034, -12.439028851871365, 48.90800569318523], 'normal': [0.3725995285101028, -0.08611711588651173, -0.9239877887209539], 'radius': 1.8055508893457135}, 'confidence': 0.3689811983656096, 'timestamp': 177458.026348, 'diameter_3d': 3.611101778691427, 'ellipse': {'center': [77.33833322727537, 33.75829151868915], 'axes': [23.544526091606368, 26.448297193492067], 'angle': -54.57260015107575}, 'location': [77.33833322727537, 33.75829151868915], 'diameter': 26.448297193492067, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4845724110851766, 'phi': -1.187490016884707, 'norm_pos': [0.24168229133523553, 0.8593404520054619], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852270.064739,"{'circle_3d': {'center': [-11.946623891312361, -11.750965376265418, 45.20473697190926], 'normal': [0.2727936624252044, -0.08864785492747097, -0.9579797365066768], 'radius': 1.9835183348161594}, 'confidence': 0.14893304840395497, 'timestamp': 177459.647548, 'diameter_3d': 3.9670366696323187, 'ellipse': {'center': [70.1815469265923, 31.875913410844007], 'axes': [28.49699947345446, 31.313354700430768], 'angle': -63.81107630273647}, 'location': [70.1815469265923, 31.875913410844007], 'diameter': 31.313354700430768, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4820319536783815, 'phi': -1.2933797792176351, 'norm_pos': [0.21931733414560095, 0.8671836941214833], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852270.073747,"{'circle_3d': {'center': [-12.063121006386183, -11.74832320081956, 45.171956163340525], 'normal': [0.263085569502386, -0.0884276736403161, -0.9607114705540717], 'radius': 1.9766233829967215}, 'confidence': 0.5118425839648646, 'timestamp': 177459.655948, 'diameter_3d': 3.953246765993443, 'ellipse': {'center': [69.24916088829595, 31.832440507508835], 'axes': [28.463622965999146, 31.206315387776083], 'angle': -64.7635006258827}, 'location': [69.24916088829595, 31.832440507508835], 'diameter': 31.206315387776083, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4822530030665593, 'phi': -1.3035046754212447, 'norm_pos': [0.21640362777592484, 0.8673648312187132], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852270.08077,"{'circle_3d': {'center': [-11.929076659856541, -11.635715270963932, 45.19966112647888], 'normal': [0.27425593171318935, -0.07904367948568042, -0.9584027236258751], 'radius': 1.980781639948281}, 'confidence': 0.3722114653109094, 'timestamp': 177459.664348, 'diameter_3d': 3.961563279896562, 'ellipse': {'center': [70.30278923735938, 32.7250063503038], 'axes': [28.547250664304908, 31.284432242360435], 'angle': -63.054018773936996}, 'location': [70.30278923735938, 32.7250063503038], 'diameter': 31.284432242360435, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4916701054830905, 'phi': -1.292085211484243, 'norm_pos': [0.21969621636674805, 0.8636458068737342], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852270.0887418,"{'circle_3d': {'center': [-11.931135875971433, -11.651512727111124, 45.20038580483209], 'normal': [0.2740843303702817, -0.0803601341646131, -0.9583423337631077], 'radius': 1.9663365599129792}, 'confidence': 0.31074182714362597, 'timestamp': 177459.672748, 'diameter_3d': 3.9326731198259584, 'ellipse': {'center': [70.291565438272, 32.608118798230606], 'axes': [28.326918854417414, 31.054338129805988], 'angle': -63.154800999149074}, 'location': [70.291565438272, 32.608118798230606], 'diameter': 31.054338129805988, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4903494493598866, 'phi': -1.2922340579981393, 'norm_pos': [0.21966114199460002, 0.8641328383407059], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852270.097733,"{'circle_3d': {'center': [-11.923386569305714, -11.657323808019724, 45.20309376983276], 'normal': [0.27473010592575825, -0.08084439090699644, -0.9581166700130513], 'radius': 1.9798465969570913}, 'confidence': 0.28738508199466745, 'timestamp': 177459.681148, 'diameter_3d': 3.9596931939141826, 'ellipse': {'center': [70.35215182914298, 32.570457955371154], 'axes': [28.512335361174234, 31.26673979578672], 'angle': -63.12295019375924}, 'location': [70.35215182914298, 32.570457955371154], 'diameter': 31.26673979578672, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4898636118648092, 'phi': -1.2915488815506682, 'norm_pos': [0.2198504744660718, 0.8642897585192868], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852270.112136,"{'circle_3d': {'center': [-11.907788372197405, -11.668807154232358, 45.20855295089055], 'normal': [0.2760299556847841, -0.08180133642471596, -0.9576617382582362], 'radius': 1.9903108006230845}, 'confidence': 0.3918852194295545, 'timestamp': 177459.697948, 'diameter_3d': 3.980621601246169, 'ellipse': {'center': [70.47718888575837, 32.49566753488314], 'axes': [28.644441948341417, 31.429974659065085], 'angle': -63.05695111434904}, 'location': [70.47718888575837, 32.49566753488314], 'diameter': 31.429974659065085, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.488903486191544, 'phi': -1.2901693663269305, 'norm_pos': [0.2202412152679949, 0.8646013852713202], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852270.131201,"{'circle_3d': {'center': [-12.007086180361632, -11.680105440272381, 45.18136381178177], 'normal': [0.26775513833776515, -0.0827428602613846, -0.9599274998506342], 'radius': 1.988646307817818}, 'confidence': 0.29658443538952656, 'timestamp': 177459.714748, 'diameter_3d': 3.977292615635636, 'ellipse': {'center': [69.68355801561424, 32.359587656946346], 'axes': [28.66587394597561, 31.405017780881884], 'angle': -63.930136258817654}, 'location': [69.68355801561424, 32.359587656946346], 'diameter': 31.405017780881884, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4879587596058403, 'phi': -1.2987776346623776, 'norm_pos': [0.2177611187987945, 0.8651683847627236], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852270.148316,"{'circle_3d': {'center': [-11.991875261827179, -11.685685196012255, 45.18609995999503], 'normal': [0.26902271488230295, -0.08320783990637405, -0.9595328208328625], 'radius': 1.9965472653400786}, 'confidence': 0.2532672035078698, 'timestamp': 177459.723148, 'diameter_3d': 3.9930945306801573, 'ellipse': {'center': [69.80491182636548, 32.32733675737262], 'axes': [28.766638247263828, 31.52881779637428], 'angle': -63.83562734142693}, 'location': [69.80491182636548, 32.32733675737262], 'diameter': 31.52881779637428, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4874921709722582, 'phi': -1.297446007146397, 'norm_pos': [0.21814034945739214, 0.8653027635109474], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852270.153766,"{'circle_3d': {'center': [-11.985938856630746, -11.691218699119881, 45.18824724974644], 'normal': [0.26951741531533907, -0.08366896516534293, -0.9593538800202456], 'radius': 1.9764419554395947}, 'confidence': 0.3198515084303173, 'timestamp': 177459.731548, 'diameter_3d': 3.9528839108791893, 'ellipse': {'center': [69.85713930552218, 32.289395536234196], 'axes': [28.468919011965546, 31.21040460377857], 'angle': -63.81621417735225}, 'location': [69.85713930552218, 32.289395536234196], 'diameter': 31.21040460377857, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.487029432109376, 'phi': -1.2969195212713747, 'norm_pos': [0.2183035603297568, 0.8654608519323576], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852270.167352,"{'circle_3d': {'center': [-11.973993649241239, -11.70214696402091, 45.192568384614056], 'normal': [0.2705128492644646, -0.08457965390709532, -0.9589937854479439], 'radius': 2.0099225760244757}, 'confidence': 0.35656179437985475, 'timestamp': 177459.748348, 'diameter_3d': 4.019845152048951, 'ellipse': {'center': [69.94853899958584, 32.217520297095874], 'axes': [28.93508238954063, 31.73752032300443], 'angle': -63.77752888394169}, 'location': [69.94853899958584, 32.217520297095874], 'diameter': 31.73752032300443, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4861155037037204, 'phi': -1.2958599975289422, 'norm_pos': [0.21858918437370572, 0.8657603320954339], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852270.176743,"{'circle_3d': {'center': [-11.853091848195767, -11.707541734225247, 45.22783855658501], 'normal': [0.2805879993515873, -0.08502921809079006, -0.9560546044503643], 'radius': 1.9940360925658145}, 'confidence': 0.3598624770716412, 'timestamp': 177459.756748, 'diameter_3d': 3.988072185131629, 'ellipse': {'center': [70.92186625642987, 32.24401633552833], 'axes': [28.633051556146786, 31.481381770143276], 'angle': -62.8132147512768}, 'location': [70.92186625642987, 32.24401633552833], 'diameter': 31.481381770143276, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4856643141577803, 'phi': -1.2853269596578605, 'norm_pos': [0.22163083205134332, 0.8656499319352986], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852270.2007859,"{'circle_3d': {'center': [-11.841172571344137, -11.72344864620538, 45.232769691209086], 'normal': [0.28158127242255643, -0.08635479408913448, -0.9556436765650246], 'radius': 1.9715764889385767}, 'confidence': 0.5461544534236248, 'timestamp': 177459.781948, 'diameter_3d': 3.9431529778771535, 'ellipse': {'center': [71.02461177696208, 32.134078768860405], 'axes': [28.289769500554474, 31.1240906442531], 'angle': -62.797622246734534}, 'location': [71.02461177696208, 32.134078768860405], 'diameter': 31.1240906442531, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4843338441584482, 'phi': -1.2842541565271188, 'norm_pos': [0.2219519118030065, 0.8661080051297483], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852270.2213628,"{'circle_3d': {'center': [-11.82673387005803, -11.733822130987695, 45.23797640993146], 'normal': [0.2827844975297321, -0.08721925115432745, -0.9552097833381603], 'radius': 1.9827513800466061}, 'confidence': 0.4047749375984485, 'timestamp': 177459.798748, 'diameter_3d': 3.9655027600932122, 'ellipse': {'center': [71.14019692677296, 32.06721614824873], 'axes': [28.43261264813442, 31.298445289163528], 'angle': -62.733037941597026}, 'location': [71.14019692677296, 32.06721614824873], 'diameter': 31.298445289163528, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4834661130188853, 'phi': -1.2829724716293343, 'norm_pos': [0.2223131153961655, 0.866386599382297], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852270.242539,"{'circle_3d': {'center': [-11.819470934736021, -11.738939549119147, 45.240597570537496], 'normal': [0.2833897421398993, -0.08764570266528168, -0.9549913532876569], 'radius': 1.9879405906098373}, 'confidence': 0.5312936902682064, 'timestamp': 177459.807148, 'diameter_3d': 3.9758811812196746, 'ellipse': {'center': [71.19840538104698, 32.03432854954431], 'axes': [28.498249087577474, 31.37931736894247], 'angle': -62.69989795942465}, 'location': [71.19840538104698, 32.03432854954431], 'diameter': 31.37931736894247, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4830380221083068, 'phi': -1.2823276379591733, 'norm_pos': [0.22249501681577183, 0.8665236310435653], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852270.242944,"{'circle_3d': {'center': [-11.81217894767339, -11.744010756765366, 45.243230599457824], 'normal': [0.28399740772845206, -0.08806830330246668, -0.9547719342109633], 'radius': 2.0022599686457663}, 'confidence': 0.3270985367978871, 'timestamp': 177459.815548, 'diameter_3d': 4.0045199372915325, 'ellipse': {'center': [71.2550611997235, 32.002183355925666], 'axes': [28.694717727766566, 31.60433007476447], 'angle': -62.666434189592415}, 'location': [71.2550611997235, 32.002183355925666], 'diameter': 31.60433007476447, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4826137809685613, 'phi': -1.281680143471848, 'norm_pos': [0.22267206624913594, 0.8666575693503097], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852270.2431219,"{'circle_3d': {'center': [-11.91680594289915, -11.629455379258285, 45.20266486846984], 'normal': [0.2752784914596385, -0.07852202184354323, -0.958152411793295], 'radius': 1.9684329835606393}, 'confidence': 0.5136751428083325, 'timestamp': 177459.823948, 'diameter_3d': 3.9368659671212787, 'ellipse': {'center': [70.40248140692556, 32.776923481647856], 'axes': [28.367663464937404, 31.089650418176348], 'angle': -62.92064158058117}, 'location': [70.40248140692556, 32.776923481647856], 'diameter': 31.089650418176348, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4921933896025887, 'phi': -1.2910299881718459, 'norm_pos': [0.22000775439664239, 0.8634294854931339], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852270.2661529,"{'circle_3d': {'center': [-11.888142411703711, -11.651073911420772, 45.21273207055898], 'normal': [0.2776671190592586, -0.08032356619041715, -0.9573134782858671], 'radius': 1.949328165257055}, 'confidence': 0.4325305309434608, 'timestamp': 177459.849148, 'diameter_3d': 3.89865633051411, 'ellipse': {'center': [70.63950953976112, 32.63425589907992], 'axes': [28.058432448411168, 30.783975186542474], 'angle': -62.801984047383115}, 'location': [70.63950953976112, 32.63425589907992], 'diameter': 30.783975186542474, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4903861359282373, 'phi': -1.2884943791712546, 'norm_pos': [0.22074846731175352, 0.8640239337538337], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852270.277167,"{'circle_3d': {'center': [-11.99013313251118, -11.658600124613248, 45.184271793767316], 'normal': [0.26916789232530275, -0.08095075062312344, -0.9596851680185056], 'radius': 1.9680415567884018}, 'confidence': 0.3531389927975982, 'timestamp': 177459.865948, 'diameter_3d': 3.9360831135768035, 'ellipse': {'center': [69.81951031091879, 32.524676524649635], 'axes': [28.377823609696733, 31.082031320106687], 'angle': -63.67435152664081}, 'location': [69.81951031091879, 32.524676524649635], 'diameter': 31.082031320106687, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.48975690239985, 'phi': -1.29734702248985, 'norm_pos': [0.21818596972162121, 0.8644805144806265], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852270.2878048,"{'circle_3d': {'center': [-11.86419233243507, -11.7818386752618, 45.23143502768518], 'normal': [0.2796629589983119, -0.09122062984383619, -0.95575489852535], 'radius': 1.9623535548957125}, 'confidence': 0.30148135697325923, 'timestamp': 177459.874348, 'diameter_3d': 3.924707109791425, 'ellipse': {'center': [70.85228261638443, 31.696232524987465], 'axes': [28.119276718101553, 30.97217449522548], 'angle': -63.28985243938031}, 'location': [70.85228261638443, 31.696232524987465], 'diameter': 30.97217449522548, 'sphere': {'center': [-15.220147840414814, -10.687191117135766, 56.70049380998938], 'radius': 12.0}, 'projected_sphere': {'center': [68.95805902512612, 56.07272195544239], 'axes': [143.56014187950373, 143.56014187950373], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4794487099648124, 'phi': -1.2861335265990972, 'norm_pos': [0.22141338317620135, 0.867932364479219], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
