eye_packets,900
norm_X,norm_Y,phi,theta,confidence,timestamp
1603777059.852191,"{'circle_3d': {'center': [-4.079678027288892, -2.5180824084137, 34.25165320338308], 'normal': [-0.21246390340218108, -0.11323558639644571, -0.9705857982293794], 'radius': 2.196918854791845}, 'confidence': 0.3020347197337279, 'timestamp': 102233.217099, 'diameter_3d': 4.39383770958369, 'ellipse': {'center': [119.88073005684736, 95.21310182643616], 'axes': [40.774253615267085, 43.51428364112635], 'angle': 28.994877126335858}, 'location': [119.88073005684736, 95.21310182643616], 'diameter': 43.51428364112635, 'sphere': {'center': [-1.5301111864627197, -1.1592553716563516, 45.89868278213563], 'radius': 12.0}, 'projected_sphere': {'center': [148.69339431688513, 111.43379677940123], 'axes': [177.34563265436816, 177.34563265436816], 'angle': 90.0}, 'model_confidence': 0.7087141404936492, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.4573173432839903, 'phi': -1.7862997993148035, 'norm_pos': [0.374627281427648, 0.6032787423898494], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777065.068049,"{'circle_3d': {'center': [-3.5159184176284115, -0.39464521167656685, 34.79685142942988], 'normal': [-0.16043666121231392, 0.053802143555570156, -0.9855787168399442], 'radius': 2.129060135310998}, 'confidence': 0.7707298171116381, 'timestamp': 102239.575899, 'diameter_3d': 4.258120270621996, 'ellipse': {'center': [125.92757475818104, 116.08565813968332], 'axes': [40.244365681311336, 41.52423340437235], 'angle': -11.839118847351578}, 'location': [125.92757475818104, 116.08565813968332], 'diameter': 41.52423340437235, 'sphere': {'center': [-1.5906784830806449, -1.0402709343434087, 46.62379603150921], 'radius': 12.0}, 'projected_sphere': {'center': [148.42864401178747, 112.43257173997507], 'axes': [174.5874774010011, 174.5874774010011], 'angle': 90.0}, 'model_confidence': 0.5487636062519563, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.6246244608009146, 'phi': -1.732165125326301, 'norm_pos': [0.39352367111931574, 0.5163097577513195], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777065.0854669,"{'circle_3d': {'center': [-3.5287386096682645, -0.3985206926583027, 34.798734527524196], 'normal': [-0.16150501054896832, 0.05347918680709217, -0.9854217919987511], 'radius': 2.146609103377153}, 'confidence': 0.8495470134741743, 'timestamp': 102239.584299, 'diameter_3d': 4.293218206754306, 'ellipse': {'center': [125.80899226489004, 116.04739297128226], 'axes': [40.560669582250895, 41.86419385910318], 'angle': -11.676065151727201}, 'location': [125.80899226489004, 116.04739297128226], 'diameter': 41.86419385910318, 'sphere': {'center': [-1.5906784830806449, -1.0402709343434087, 46.62379603150921], 'radius': 12.0}, 'projected_sphere': {'center': [148.42864401178747, 112.43257173997507], 'axes': [174.5874774010011, 174.5874774010011], 'angle': 90.0}, 'model_confidence': 0.5428219214238417, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.624301038420837, 'phi': -1.733246355476836, 'norm_pos': [0.3931531008277814, 0.5164691959529906], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777065.097103,"{'circle_3d': {'center': [-3.541634938665823, -0.40244801850851475, 34.80064286340526], 'normal': [-0.16257970463209814, 0.05315190965290781, -0.9852627640086622], 'radius': 2.1396921421534496}, 'confidence': 0.6819834851208467, 'timestamp': 102239.592699, 'diameter_3d': 4.279384284306899, 'ellipse': {'center': [125.68514298484618, 116.01019402599128], 'axes': [40.41431786174368, 41.72691427770819], 'angle': -11.513309884075033}, 'location': [125.68514298484618, 116.01019402599128], 'diameter': 41.72691427770819, 'sphere': {'center': [-1.5906784830806449, -1.0402709343434087, 46.62379603150921], 'radius': 12.0}, 'projected_sphere': {'center': [148.42864401178747, 112.43257173997507], 'axes': [174.5874774010011, 174.5874774010011], 'angle': 90.0}, 'model_confidence': 0.5353582571872462, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.6239732951207009, 'phi': -1.7343341586388799, 'norm_pos': [0.39276607182764434, 0.5166241915583696], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777065.109368,"{'circle_3d': {'center': [-3.5546073481183065, -0.40642719151667206, 34.802576740642834], 'normal': [-0.16366073875313844, 0.052820311902228044, -0.9851016075721977], 'radius': 2.134004497114058}, 'confidence': 0.6839521860863944, 'timestamp': 102239.601099, 'diameter_3d': 4.268008994228116, 'ellipse': {'center': [125.56081735408566, 115.97241829305594], 'axes': [40.29109075822515, 41.61359456957119], 'angle': -11.350585381033987}, 'location': [125.56081735408566, 115.97241829305594], 'diameter': 41.61359456957119, 'sphere': {'center': [-1.5906784830806449, -1.0402709343434087, 46.62379603150921], 'radius': 12.0}, 'projected_sphere': {'center': [148.42864401178747, 112.43257173997507], 'axes': [174.5874774010011, 174.5874774010011], 'angle': 90.0}, 'model_confidence': 0.5353582571872462, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.623641230901063, 'phi': -1.7354285348105654, 'norm_pos': [0.39237755423151766, 0.5167815904456002], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777065.114848,"{'circle_3d': {'center': [-3.5676557804376454, -0.4104582139737927, 34.80453646489525], 'normal': [-0.1647481081130834, 0.05248439336413467, -0.98493829721783], 'radius': 2.1412040090123154}, 'confidence': 0.7205431312672307, 'timestamp': 102239.609499, 'diameter_3d': 4.282408018024631, 'ellipse': {'center': [125.43823877472889, 115.93334228298505], 'axes': [40.411028523491304, 41.75157391140981], 'angle': -11.187783268343946}, 'location': [125.43823877472889, 115.93334228298505], 'diameter': 41.75157391140981, 'sphere': {'center': [-1.5906784830806449, -1.0402709343434087, 46.62379603150921], 'radius': 12.0}, 'projected_sphere': {'center': [148.42864401178747, 112.43257173997507], 'axes': [174.5874774010011, 174.5874774010011], 'angle': 90.0}, 'model_confidence': 0.5353582571872462, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.6233048457625097, 'phi': -1.7365294839899794, 'norm_pos': [0.3919944961710278, 0.516944407154229], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777065.115037,"{'circle_3d': {'center': [-3.580780177003676, -0.414541088192669, 34.806522343916086], 'normal': [-0.16584180782691932, 0.05214415384589499, -0.9847728072994272], 'radius': 2.131916343665647}, 'confidence': 0.731629533526759, 'timestamp': 102239.617899, 'diameter_3d': 4.263832687331294, 'ellipse': {'center': [125.31182161760813, 115.89479990911813], 'axes': [40.21955386871479, 41.56800303368137], 'angle': -11.025235091128073}, 'location': [125.31182161760813, 115.89479990911813], 'diameter': 41.56800303368137, 'sphere': {'center': [-1.5906784830806449, -1.0402709343434087, 46.62379603150921], 'radius': 12.0}, 'projected_sphere': {'center': [148.42864401178747, 112.43257173997507], 'axes': [174.5874774010011, 174.5874774010011], 'angle': 90.0}, 'model_confidence': 0.5328321940647918, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.6229641397038757, 'phi': -1.7376370061809365, 'norm_pos': [0.39159944255502543, 0.5171050003786745], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777065.115129,"{'circle_3d': {'center': [-3.6537396367502026, -0.35706353464462737, 34.82222807105512], 'normal': [-0.1719217628057965, 0.056933949974898444, -0.9834639967045073], 'radius': 2.1928117978655446}, 'confidence': 0.9841213211539968, 'timestamp': 102239.626299, 'diameter_3d': 4.385623595731089, 'ellipse': {'center': [124.63586984837522, 116.44648144547331], 'axes': [41.250522058478744, 42.737088032620484], 'angle': -12.012478094006724}, 'location': [124.63586984837522, 116.44648144547331], 'diameter': 42.737088032620484, 'sphere': {'center': [-1.5906784830806449, -1.0402709343434087, 46.62379603150921], 'radius': 12.0}, 'projected_sphere': {'center': [148.42864401178747, 112.43257173997507], 'axes': [174.5874774010011, 174.5874774010011], 'angle': 90.0}, 'model_confidence': 0.5322668404284636, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.6277610800486242, 'phi': -1.7438600223924248, 'norm_pos': [0.3894870932761726, 0.5148063273105279], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777065.121012,"{'circle_3d': {'center': [-3.7807618328127863, -0.3655247821116253, 34.844651217420434], 'normal': [-0.1825069458110118, 0.05622884601931528, -0.9815954011740645], 'radius': 2.1419179098589325}, 'confidence': 0.7156295985435424, 'timestamp': 102239.634699, 'diameter_3d': 4.283835819717865, 'ellipse': {'center': [123.42413886649234, 116.3708939607693], 'axes': [40.11682622744013, 41.71798642875985], 'angle': -11.215558150352344}, 'location': [123.42413886649234, 116.3708939607693], 'diameter': 41.71798642875985, 'sphere': {'center': [-1.5906784830806449, -1.0402709343434087, 46.62379603150921], 'radius': 12.0}, 'projected_sphere': {'center': [148.42864401178747, 112.43257173997507], 'axes': [174.5874774010011, 174.5874774010011], 'angle': 90.0}, 'model_confidence': 0.5283415653033252, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.62705484468176, 'phi': -1.7546260967718292, 'norm_pos': [0.3857004339577886, 0.5151212751634613], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777065.1370502,"{'circle_3d': {'center': [-3.8597907838701473, -0.36881174191060906, 34.85943153871559], 'normal': [-0.18909269173245852, 0.0559549327027333, -0.9803637077328016], 'radius': 2.1513285660857444}, 'confidence': 0.790392687987097, 'timestamp': 102239.643099, 'diameter_3d': 4.302657132171489, 'ellipse': {'center': [122.6802207652646, 116.34025411870846], 'axes': [40.177719855130455, 41.883469868190964], 'angle': -10.800954441125954}, 'location': [122.6802207652646, 116.34025411870846], 'diameter': 41.883469868190964, 'sphere': {'center': [-1.5906784830806449, -1.0402709343434087, 46.62379603150921], 'radius': 12.0}, 'projected_sphere': {'center': [148.42864401178747, 112.43257173997507], 'axes': [174.5874774010011, 174.5874774010011], 'angle': 90.0}, 'model_confidence': 0.5282035020797826, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.6267804994380737, 'phi': -1.7613365908487946, 'norm_pos': [0.3833756898914519, 0.5152489411720481], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777065.148167,"{'circle_3d': {'center': [-4.10525343752775, -0.37228233937807564, 34.909245078294504], 'normal': [-0.20954791287059216, 0.05566571624711109, -0.9762125794345589], 'radius': 2.146291650394946}, 'confidence': 0.4846618581803398, 'timestamp': 102239.651499, 'diameter_3d': 4.292583300789892, 'ellipse': {'center': [120.37027426067613, 116.31273474497067], 'axes': [39.70072814281697, 41.725781477107596], 'angle': -9.795506663592862}, 'location': [120.37027426067613, 116.31273474497067], 'diameter': 41.725781477107596, 'sphere': {'center': [-1.5906784830806449, -1.0402709343434087, 46.62379603150921], 'radius': 12.0}, 'projected_sphere': {'center': [148.42864401178747, 112.43257173997507], 'axes': [174.5874774010011, 174.5874774010011], 'angle': 90.0}, 'model_confidence': 0.5282035020797826, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.6264908315018591, 'phi': -1.7822417288141854, 'norm_pos': [0.3761571070646129, 0.5153636052292889], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777065.1645792,"{'circle_3d': {'center': [-4.104224651775954, -0.25600963668935006, 34.91623352367526], 'normal': [-0.2094621807246091, 0.06535510813783821, -0.9756302089861623], 'radius': 2.136900048983948}, 'confidence': 0.5263326752564015, 'timestamp': 102239.659899, 'diameter_3d': 4.273800097967896, 'ellipse': {'center': [120.38549326652851, 117.43175039378397], 'axes': [39.48975943821745, 41.53641290300807], 'angle': -12.074797854044196}, 'location': [120.38549326652851, 117.43175039378397], 'diameter': 41.53641290300807, 'sphere': {'center': [-1.5906784830806449, -1.0402709343434087, 46.62379603150921], 'radius': 12.0}, 'projected_sphere': {'center': [148.42864401178747, 112.43257173997507], 'axes': [174.5874774010011, 174.5874774010011], 'angle': 90.0}, 'model_confidence': 0.5282035020797826, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.6361980496908015, 'phi': -1.782280212344523, 'norm_pos': [0.3762046664579016, 0.5107010400259001], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777065.1750479,"{'circle_3d': {'center': [-4.124309028453117, -0.26787467997591197, 34.91977448821928], 'normal': [-0.21113587878103934, 0.06436635453062471, -0.9753351286074937], 'radius': 2.1369089457398647}, 'confidence': 0.7623068201281505, 'timestamp': 102239.668299, 'diameter_3d': 4.273817891479729, 'ellipse': {'center': [120.1962890436608, 117.31800035527685], 'axes': [39.46145291744674, 41.5322180388871], 'angle': -11.76221513074219}, 'location': [120.1962890436608, 117.31800035527685], 'diameter': 41.5322180388871, 'sphere': {'center': [-1.5906784830806449, -1.0402709343434087, 46.62379603150921], 'radius': 12.0}, 'projected_sphere': {'center': [148.42864401178747, 112.43257173997507], 'axes': [174.5874774010011, 174.5874774010011], 'angle': 90.0}, 'model_confidence': 0.5282035020797826, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.635207209656365, 'phi': -1.7839820918076046, 'norm_pos': [0.37561340326144, 0.5111749985196798], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777065.181018,"{'circle_3d': {'center': [-4.1443595940551505, -0.2698757666406435, 34.92400098761924], 'normal': [-0.21280675924787545, 0.06419959730856376, -0.9749829203241641], 'radius': 2.134779957808438}, 'confidence': 0.7870262436471048, 'timestamp': 102239.676699, 'diameter_3d': 4.269559915616876, 'ellipse': {'center': [120.00768156138982, 117.29928528831262], 'axes': [39.38990082530295, 41.48578853397633], 'angle': -11.643007216416166}, 'location': [120.00768156138982, 117.29928528831262], 'diameter': 41.48578853397633, 'sphere': {'center': [-1.5906784830806449, -1.0402709343434087, 46.62379603150921], 'radius': 12.0}, 'projected_sphere': {'center': [148.42864401178747, 112.43257173997507], 'axes': [174.5874774010011, 174.5874774010011], 'angle': 90.0}, 'model_confidence': 0.5282035020797826, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.6350401068170752, 'phi': -1.7856931956677364, 'norm_pos': [0.3750240048793432, 0.5112529779653641], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777065.193216,"{'circle_3d': {'center': [-4.1645114789816695, -0.27191697525904834, 34.92828339192087], 'normal': [-0.21448608299175206, 0.06402949659036336, -0.9746260532990281], 'radius': 2.1369045794810364}, 'confidence': 0.6764818235944652, 'timestamp': 102239.685099, 'diameter_3d': 4.273809158962073, 'ellipse': {'center': [119.81922352827485, 117.27987541574704], 'axes': [39.39647422192995, 41.521971744694], 'angle': -11.52420313134933}, 'location': [119.81922352827485, 117.27987541574704], 'diameter': 41.521971744694, 'sphere': {'center': [-1.5906784830806449, -1.0402709343434087, 46.62379603150921], 'radius': 12.0}, 'projected_sphere': {'center': [148.42864401178747, 112.43257173997507], 'axes': [174.5874774010011, 174.5874774010011], 'angle': 90.0}, 'model_confidence': 0.5282035020797826, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.634869655402701, 'phi': -1.78741352391899, 'norm_pos': [0.3744350735258589, 0.5113338524343873], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777065.20503,"{'circle_3d': {'center': [-4.184764511828707, -0.2739983070962646, 34.932622269384815], 'normal': [-0.2161738357290052, 0.06385605227059535, -0.9742644801770329], 'radius': 2.1280795899268705}, 'confidence': 0.5768745802191603, 'timestamp': 102239.693499, 'diameter_3d': 4.256159179853741, 'ellipse': {'center': [119.62724990382736, 117.26090352397352], 'axes': [39.2008141039944, 41.34530517053536], 'angle': -11.405942241286823}, 'location': [119.62724990382736, 117.26090352397352], 'diameter': 41.34530517053536, 'sphere': {'center': [-1.5906784830806449, -1.0402709343434087, 46.62379603150921], 'radius': 12.0}, 'projected_sphere': {'center': [148.42864401178747, 112.43257173997507], 'axes': [174.5874774010011, 174.5874774010011], 'angle': 90.0}, 'model_confidence': 0.5282035020797826, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.6346958554126516, 'phi': -1.789143076567326, 'norm_pos': [0.3738351559494605, 0.5114129019834437], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777065.217025,"{'circle_3d': {'center': [-4.20511851840447, -0.276119763425577, 34.93701819115985], 'normal': [-0.21787000294365216, 0.06367926424315266, -0.9738981533624468], 'radius': 2.15472361660908}, 'confidence': 0.6168591357090677, 'timestamp': 102239.701899, 'diameter_3d': 4.30944723321816, 'ellipse': {'center': [119.44307293245586, 117.23891819480342], 'axes': [39.65809622386659, 41.857771657599685], 'angle': -11.287818860877856}, 'location': [119.44307293245586, 117.23891819480342], 'diameter': 41.857771657599685, 'sphere': {'center': [-1.5906784830806449, -1.0402709343434087, 46.62379603150921], 'radius': 12.0}, 'projected_sphere': {'center': [148.42864401178747, 112.43257173997507], 'axes': [174.5874774010011, 174.5874774010011], 'angle': 90.0}, 'model_confidence': 0.5282035020797826, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.6345187068472196, 'phi': -1.790881853609772, 'norm_pos': [0.37325960291392457, 0.5115045075216524], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777065.217196,"{'circle_3d': {'center': [-4.225573321803228, -0.2782813455383537, 34.94147173129284], 'normal': [-0.21957456989354862, 0.06349913240042125, -0.9735270250180305], 'radius': 2.145485807547228}, 'confidence': 0.509972646304111, 'timestamp': 102239.710299, 'diameter_3d': 4.290971615094456, 'ellipse': {'center': [119.24925757368281, 117.21923078028624], 'axes': [39.45404124484559, 41.67295180860141], 'angle': -11.170466436512054}, 'location': [119.24925757368281, 117.21923078028624], 'diameter': 41.67295180860141, 'sphere': {'center': [-1.5906784830806449, -1.0402709343434087, 46.62379603150921], 'radius': 12.0}, 'projected_sphere': {'center': [148.42864401178747, 112.43257173997507], 'axes': [174.5874774010011, 174.5874774010011], 'angle': 90.0}, 'model_confidence': 0.5282035020797826, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.6343382097067205, 'phi': -1.7926298550432915, 'norm_pos': [0.3726539299177588, 0.5115865384154741], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777065.229007,"{'circle_3d': {'center': [-4.2461287424822345, -0.28048305475524493, 34.94598346674029], 'normal': [-0.2212875216167992, 0.06331565663234699, -0.9731510470640771], 'radius': 2.1330445661212294}, 'confidence': 0.5605689664181174, 'timestamp': 102239.718699, 'diameter_3d': 4.266089132242459, 'ellipse': {'center': [119.0537715273893, 117.19939616163747], 'axes': [39.19099504563845, 41.42588427262278], 'angle': -11.053597518924152}, 'location': [119.0537715273893, 117.19939616163747], 'diameter': 41.42588427262278, 'sphere': {'center': [-1.5906784830806449, -1.0402709343434087, 46.62379603150921], 'radius': 12.0}, 'projected_sphere': {'center': [148.42864401178747, 112.43257173997507], 'axes': [174.5874774010011, 174.5874774010011], 'angle': 90.0}, 'model_confidence': 0.5282035020797826, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.634154363990529, 'phi': -1.7943870808739415, 'norm_pos': [0.3720430360230916, 0.5116691826598438], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
