,apply,target,environment,block,subject,walklength,initial_contact_time,mean_error,std_error,max_angle_distance,maintain_total_frame,target_on_frame,target_on_rate,target_in_count,total_target_on_time,mean_target_on_time,longets_target_on_time,dwell_prior_count_0.1,dwell_success_frame_0.1,dwell_success_count_0.1,first_dwell_0.1,mean_angular_speed_0.1,dwell_prior_count_0.2,dwell_success_frame_0.2,dwell_success_count_0.2,first_dwell_0.2,mean_angular_speed_0.2,dwell_prior_count_0.3,dwell_success_frame_0.3,dwell_success_count_0.3,first_dwell_0.3,mean_angular_speed_0.3,dwell_prior_count_0.4,dwell_success_frame_0.4,dwell_success_count_0.4,first_dwell_0.4,mean_angular_speed_0.4,dwell_prior_count_0.5,dwell_success_frame_0.5,dwell_success_count_0.5,first_dwell_0.5,mean_angular_speed_0.5,dwell_prior_count_0.6,dwell_success_frame_0.6,dwell_success_count_0.6,first_dwell_0.6,mean_angular_speed_0.6,dwell_prior_count_0.7,dwell_success_frame_0.7,dwell_success_count_0.7,first_dwell_0.7,mean_angular_speed_0.7,dwell_prior_count_0.8,dwell_success_frame_0.8,dwell_success_count_0.8,first_dwell_0.8,mean_angular_speed_0.8,dwell_prior_count_0.9,dwell_success_frame_0.9,dwell_success_count_0.9,first_dwell_0.9,mean_angular_speed_0.9,dwell_prior_count_1.0,dwell_success_frame_1.0,dwell_success_count_1.0,first_dwell_1.0,mean_angular_speed_1.0,dwell_prior_count_1.1,dwell_success_frame_1.1,dwell_success_count_1.1,first_dwell_1.1,mean_angular_speed_1.1,dwell_prior_count_1.2,dwell_success_frame_1.2,dwell_success_count_1.2,first_dwell_1.2,mean_angular_speed_1.2,dwell_prior_count_1.3,dwell_success_frame_1.3,dwell_success_count_1.3,first_dwell_1.3,mean_angular_speed_1.3,dwell_prior_count_1.4,dwell_success_frame_1.4,dwell_success_count_1.4,first_dwell_1.4,mean_angular_speed_1.4,dwell_prior_count_1.5,dwell_success_frame_1.5,dwell_success_count_1.5,first_dwell_1.5,mean_angular_speed_1.5
843,default,4,U,3,14,4.990164999999999,0.732599999999934,-0.005950810345059591,1.6219202537648547,4.956075981980332,346,51,14.739884393063585,14,0.6202520000001641,0.044303714285726006,0.09939999999994598,10.0,7.0,1.0,4.828800000000001,15.26097333579917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,default,4,U,4,14,4.761263367,0.9990000000000236,0.02189422041414314,1.9130262830589744,4.716385539001398,330,61,18.484848484848484,12,0.8149870000000874,0.06791558333334062,0.2817999999999756,1.0,32.0,3.0,1.3826999999999998,12.65920835695139,1.0,18.0,1.0,1.3826999999999998,8.873867894480975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,default,5,U,1,14,3.66130348,1.3649599999999964,0.4184702950694297,1.7445357820275516,5.3129276304672075,308,42,13.636363636363635,11,0.5182500000000232,0.047113636363638474,0.11529600000000073,3.0,15.0,2.0,3.629833000000019,15.85615218878883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,default,5,U,2,14,4.848131868,0.8156709999999521,0.058985715057035454,1.6668496639658725,3.9476909400514892,341,39,11.436950146627565,11,0.46491799999995465,0.042265272727268606,0.1652339999999981,9.0,11.0,1.0,5.312670999999966,13.023161574021453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,default,5,U,3,14,4.72981212,2.514949999999999,-0.3008639045841286,1.3528522262521083,4.133763222066896,239,32,13.389121338912133,6,0.43065500000000156,0.0717758333333336,0.13360000000000127,2.0,24.0,3.0,3.8642000000000962,19.04990847473626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,default,5,U,4,14,4.518945917,1.015237999999954,0.009893174669387585,1.5418883601057556,5.679065608108246,329,49,14.893617021276595,14,0.5869220000002997,0.04192300000002141,0.11726800000008097,1.0,15.0,2.0,1.5492379999999457,13.64879415337266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,default,6,U,1,14,4.1582772850000005,0.5844120000000146,-0.128138035546188,2.0471813337225546,4.657865544008876,355,46,12.957746478873238,11,0.5800510000000259,0.05273190909091144,0.13291999999998438,1.0,17.0,2.0,0.9158319999999947,12.773677611122256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,default,6,U,2,14,4.723743883,1.3980450000000246,-0.5746892817278586,2.231184755831907,6.729511711304634,333,22,6.606606606606606,6,0.26503099999996493,0.04417183333332749,0.08261099999998578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,default,6,U,3,14,4.649783157,0.6997659999999541,-0.43216618247118527,1.679236318776796,3.75855120237189,348,71,20.402298850574713,11,0.9969419999998763,0.09063109090907967,0.1832889999999452,1.0,54.0,6.0,0.9822659999999814,15.527470332204262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,default,6,U,4,14,4.644232049999999,0.8648630000000139,-0.5480340684495217,1.5971473905124798,4.255336325450816,338,51,15.088757396449704,13,0.6348130000000083,0.048831769230769866,0.09912100000008195,8.0,7.0,1.0,4.630310000000009,17.732184382725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,default,7,U,1,14,4.14984463,0.9998479999999859,0.016472491114056666,1.7789387185198038,5.389729177569623,330,58,17.575757575757574,10,0.7972520000000145,0.07972520000000145,0.3310999999999922,0.0,33.0,2.0,1.0167700000000082,10.821161826041308,0.0,21.0,1.0,1.0167700000000082,9.194856450556088,0.0,21.0,1.0,1.0167700000000082,9.194856450556088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,default,7,U,2,14,4.432686774,0.6151499999999714,0.13313952773151472,2.371467078340187,7.171173464311755,353,45,12.747875354107649,9,0.5988630000001081,0.06654033333334534,0.16704099999998334,2.0,21.0,2.0,1.631399999999985,12.833803280369741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,default,7,U,3,14,5.11450374,0.7820679999999811,-0.12685224589973937,1.404898820927453,5.504685343015459,343,53,15.451895043731778,9,0.7327810000000454,0.08142011111111616,0.2662590000001046,4.0,35.0,3.0,3.8471000000000686,13.094716085116152,8.0,17.0,1.0,4.879699999999957,15.251644740748805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,default,7,U,4,14,4.6956707,1.3634410000000798,0.3365085422480534,1.4727550342265454,4.5872304649994655,308,41,13.311688311688311,10,0.5174099999999271,0.05174099999999271,0.1319580000000542,4.0,16.0,2.0,3.7300410000000284,12.809000130734159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,default,0,W,1,14,5.569137345,0.7650199999998222,0.13968502412744688,1.7421717676645887,5.0173550157668005,344,74,21.511627906976745,12,1.0325800000000527,0.08604833333333772,0.3488800000000083,5.0,45.0,3.0,4.41283999999996,15.088359766073841,5.0,36.0,2.0,4.41283999999996,16.190198892380376,5.0,22.0,1.0,4.41283999999996,10.661019207987307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,default,0,W,2,14,5.318397932000001,1.3475300000000061,-0.28900163962611075,1.7527926706924368,4.860264273162152,309,67,21.68284789644013,9,0.9659300000000712,0.10732555555556347,0.4488499999999931,3.0,54.0,4.0,4.178580000000011,19.84917083071355,8.0,28.0,1.0,5.977290000000039,15.474697744150708,8.0,28.0,1.0,5.977290000000039,15.474697744150708,8.0,28.0,1.0,5.977290000000039,15.474697744150708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,default,0,W,3,14,5.888700720999999,0.8652399999998579,-0.33146909572644084,2.311154340050564,8.368896739763144,338,58,17.159763313609467,17,0.6783200000006673,0.039901176470627485,0.11607000000003609,0.0,8.0,1.0,0.8827099999998609,9.965893376068747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,default,0,W,4,14,5.34225612,0.6158499999999094,-0.24542780671344366,1.7950128110055807,5.762427049776865,353,84,23.79603399433428,9,1.2489600000001246,0.13877333333334718,0.45008000000007087,2.0,68.0,4.0,2.8308099999999286,21.318633185309125,4.0,49.0,2.0,3.61266999999998,16.400981264182214,4.0,49.0,2.0,3.61266999999998,16.400981264182214,4.0,28.0,1.0,3.61266999999998,13.842278076003625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,default,1,W,1,14,5.306415499,1.5803200000000288,-0.7087338682904017,1.606133713699822,4.19241960176432,295,75,25.423728813559322,12,1.0505900000007387,0.08754916666672823,0.33400000000006,0.0,47.0,4.0,1.59728999999993,15.664859747712939,11.0,21.0,1.0,6.15939000000003,14.61102646318253,11.0,21.0,1.0,6.15939000000003,14.61102646318253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,default,1,W,2,14,5.201547189,0.5648200000000543,-0.17704689176744354,1.5279705573378883,4.853909474081197,356,101,28.370786516853936,17,1.401479999999765,0.08243999999998618,0.3502200000000357,2.0,57.0,4.0,1.3647399999999834,13.159448603527814,11.0,39.0,2.0,4.5126900000000205,12.644820014930286,16.0,22.0,1.0,6.144160000000056,14.712082980175609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,default,1,W,3,14,5.683620767,0.5622600000001512,-0.43409022966967364,1.8703434636109633,5.023192455780352,356,87,24.43820224719101,13,1.2339500000000498,0.0949192307692346,0.5002400000000762,6.0,59.0,4.0,4.010500000000093,21.54164945874768,10.0,31.0,1.0,4.759890000000041,14.187429914190728,10.0,31.0,1.0,4.759890000000041,14.187429914190728,10.0,31.0,1.0,4.759890000000041,14.187429914190728,10.0,31.0,1.0,4.759890000000041,14.187429914190728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,default,1,W,4,14,5.343531428,0.53125,-0.0257511506410591,1.3585843252861942,3.300529644527724,358,99,27.6536312849162,15,1.401239999999916,0.0934159999999944,0.26549999999997453,2.0,70.0,7.0,1.0640900000000784,16.60361186330361,14.0,17.0,1.0,6.210579999999936,15.800908897126192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,default,2,W,1,14,5.3654388,0.6823699999999917,-0.5787152811155638,1.5050705653329575,4.348699578493372,349,97,27.793696275071632,16,1.3477199999997538,0.08423249999998461,0.20019999999999527,2.0,56.0,6.0,1.5978999999999814,18.875801749987406,7.0,13.0,1.0,3.8627899999999045,15.582876349140172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,default,2,W,2,14,5.2805133490000005,0.566530000000057,-0.01290381425439515,1.4770998056482905,5.105246026768428,356,81,22.752808988764045,17,1.0688999999995303,0.06287647058820767,0.1667499999998654,4.0,40.0,4.0,2.2481500000001233,17.222360396124525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,default,2,W,3,14,6.09651147,0.5655099999999038,-0.472403641971359,1.3620834015693057,5.439956414472864,356,100,28.08988764044944,14,1.4328200000004472,0.10234428571431765,0.24974999999994907,2.0,56.0,5.0,2.315509999999904,14.97453091006092,4.0,30.0,2.0,3.313359999999875,13.764067158303332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,default,2,W,4,14,5.555524171,2.381219999999985,-1.4851207184559634,1.5159101001365136,6.549555808954959,247,47,19.02834008097166,10,0.6184099999998125,0.06184099999998125,0.1503900000000158,2.0,25.0,3.0,2.6980000000000928,20.702398430358084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,default,3,W,1,14,5.2810293,1.4483600000000934,-1.2494126507815317,1.6716130560783358,5.9218832459221975,303,67,22.112211221122113,11,0.9312099999997372,0.08465545454543065,0.2506100000000515,2.0,39.0,3.0,2.381710000000112,12.472599280396118,2.0,31.0,2.0,2.381710000000112,14.183730319832252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,default,3,W,2,14,4.993414071,0.7155800000000454,-0.4019902032510506,1.6105603728789841,4.785798022596142,347,77,22.19020172910663,14,1.051870000000008,0.07513357142857201,0.199579999999969,2.0,39.0,4.0,1.8806800000002113,15.75714278584339,8.0,13.0,1.0,4.112550000000056,14.080535385442353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,default,3,W,3,14,5.516262052,0.6984899999999925,-0.11450421142178067,1.5904739511475778,3.9951382172272663,348,90,25.862068965517242,12,1.3021400000002359,0.10851166666668632,0.29965000000015607,1.0,67.0,6.0,2.5466299999998228,16.981249263389554,6.0,35.0,2.0,3.812289999999848,12.683747588430192,6.0,19.0,1.0,3.812289999999848,12.193452515637283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,default,3,W,4,14,5.423285412,1.364620000000059,-0.8917264777052456,1.8470295936710381,7.48113064589132,308,91,29.545454545454547,13,1.297279999999546,0.0997907692307343,0.3499699999999848,2.0,63.0,5.0,2.263550000000123,17.836177768595228,10.0,22.0,1.0,4.895140000000083,21.62492506450548,10.0,22.0,1.0,4.895140000000083,21.62492506450548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,default,4,W,1,14,5.566636399999999,0.8981900000001133,0.2137240528873825,1.5827337583268521,4.561588144351661,336,100,29.761904761904763,13,1.4509499999996933,0.11161153846151486,0.8159100000000308,2.0,70.0,3.0,1.6311000000000604,14.292723184710391,5.0,50.0,1.0,3.2801500000000487,12.7836504434362,5.0,50.0,1.0,3.2801500000000487,12.7836504434362,5.0,50.0,1.0,3.2801500000000487,12.7836504434362,5.0,50.0,1.0,3.2801500000000487,12.7836504434362,5.0,50.0,1.0,3.2801500000000487,12.7836504434362,5.0,50.0,1.0,3.2801500000000487,12.7836504434362,5.0,50.0,1.0,3.2801500000000487,12.7836504434362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,default,4,W,2,14,5.335089785,0.7658599999999751,0.3252425714291291,1.5069705180234643,5.686836241580881,344,109,31.686046511627907,15,1.5609999999999218,0.10406666666666145,0.28296000000000276,4.0,89.0,8.0,2.8799999999998818,15.238726541485782,4.0,50.0,3.0,2.8799999999998818,16.7095463164206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,default,4,W,3,14,5.5806768899999994,0.6989799999998922,-0.19166960499077285,1.286885484442651,4.945863565223312,348,92,26.436781609195403,15,1.2813700000006065,0.0854246666667071,0.21741000000019994,4.0,49.0,4.0,2.1975099999999657,14.562219986533442,8.0,27.0,2.0,3.2803999999998723,14.406718130520304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,default,4,W,4,14,5.240811611,0.75,-0.36176717745463655,1.7586053208042485,5.973311721053541,345,70,20.28985507246377,11,0.9791499999996631,0.08901363636360574,0.4663100000000213,2.0,41.0,2.0,1.9680100000000493,13.389787394098303,8.0,29.0,1.0,3.5301500000000487,14.160149566535658,8.0,29.0,1.0,3.5301500000000487,14.160149566535658,8.0,29.0,1.0,3.5301500000000487,14.160149566535658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,default,5,W,1,14,5.150289175999999,1.2150899999999183,0.19185111369236849,1.5427945985167602,10.207576297198267,317,64,20.189274447949526,15,0.816450000000259,0.05443000000001727,0.13281000000006316,0.0,24.0,3.0,1.23108000000002,20.46223286651099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,default,5,W,2,14,5.046097157,0.9482499999999163,-0.3201730447358162,1.5746463698318158,7.435632016063415,333,81,24.324324324324326,14,1.11487999999963,0.07963428571425928,0.150269999999864,5.0,44.0,5.0,2.9302999999999884,18.320946712914324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,default,5,W,3,14,5.596096279999999,1.4482499999999163,0.019185795888227532,1.0535450995024505,5.313884569604243,303,120,39.603960396039604,13,1.7798599999998714,0.1369123076922978,0.6665100000000166,2.0,95.0,6.0,2.2476799999999457,18.222425450203826,2.0,61.0,2.0,2.2476799999999457,13.69973008536383,2.0,61.0,2.0,2.2476799999999457,13.69973008536383,4.0,41.0,1.0,2.780029999999897,17.147266998897575,4.0,41.0,1.0,2.780029999999897,17.147266998897575,4.0,41.0,1.0,2.780029999999897,17.147266998897575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,default,5,W,4,14,5.50241983,1.2487800000001243,0.14608584685308418,1.507177616533409,7.754362168976095,315,67,21.26984126984127,13,0.9025899999994635,0.06942999999995873,0.2662399999999252,0.0,39.0,4.0,1.2655099999999493,13.921547172928538,9.0,17.0,1.0,4.780030000000124,17.010367697425668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,default,6,W,1,14,5.026262184,1.2814900000000762,0.36068917029728004,1.4306784104790062,5.903648167144166,313,131,41.853035143769965,12,1.980209999999488,0.16501749999995732,0.39928999999983716,0.0,111.0,8.0,1.29883000000018,17.31700132387506,5.0,76.0,4.0,4.478880000000117,17.117690313133956,6.0,45.0,2.0,4.761720000000196,15.448215464611422,8.0,25.0,1.0,5.19580000000019,16.74526538165749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,default,6,W,2,14,5.3388988,0.8980699999999615,0.07231073515136476,1.1974421822699586,3.616330478906352,336,168,50.0,14,2.5607999999995172,0.18291428571425122,0.6480699999999615,4.0,143.0,7.0,2.297170000000051,14.958611125992999,5.0,133.0,6.0,2.58141999999998,15.82639977977548,7.0,106.0,4.0,3.2141699999999673,14.81361875013225,12.0,40.0,1.0,5.729010000000017,17.400574486403407,12.0,40.0,1.0,5.729010000000017,17.400574486403407,12.0,40.0,1.0,5.729010000000017,17.400574486403407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,default,6,W,3,14,5.5149971761000005,0.6996300000000701,-0.15326477657231805,1.0944151064485648,3.7108461949927976,348,116,33.33333333333333,18,1.6302100000000337,0.09056722222222409,0.21656000000007225,5.0,87.0,8.0,2.8638200000000325,18.327054716690544,13.0,41.0,3.0,5.161430000000109,19.824394269173055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,default,6,W,4,14,5.3964492889999995,0.6649199999999382,0.5006143276380539,2.1501815755472253,6.6328216081889675,350,95,27.142857142857142,13,1.367319999999836,0.10517846153844893,0.4829099999999471,5.0,57.0,4.0,3.296880000000101,20.828974648145834,12.0,30.0,1.0,5.911010000000033,19.745465692297994,12.0,30.0,1.0,5.911010000000033,19.745465692297994,12.0,30.0,1.0,5.911010000000033,19.745465692297994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,default,7,W,1,14,5.31898895,0.6988400000000183,0.19674536722157535,0.9001987556589741,5.258890928685599,348,155,44.54022988505747,15,2.327100000000428,0.15514000000002853,0.5156199999998989,3.0,121.0,6.0,2.0812999999998283,15.91012287503571,3.0,103.0,4.0,2.0812999999998283,13.891104319365482,11.0,87.0,3.0,4.063109999999824,15.328656772104301,13.0,64.0,2.0,5.279299999999921,16.286329821783834,13.0,64.0,2.0,5.279299999999921,16.286329821783834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,default,7,W,2,14,5.0332162810000005,0.8987600000000384,-0.6492727850342115,1.408430252410853,5.029118043214028,336,63,18.75,8,0.9123500000005151,0.11404375000006439,0.4321199999999408,1.0,44.0,3.0,2.9475099999999657,14.267107894228204,4.0,27.0,1.0,4.563239999999951,16.136248530986432,4.0,27.0,1.0,4.563239999999951,16.136248530986432,4.0,27.0,1.0,4.563239999999951,16.136248530986432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,default,7,W,3,14,5.152314306,0.5157500000000255,0.16216250175059235,1.6562718918551298,7.187086866884819,359,72,20.055710306406684,14,0.9643300000002455,0.06888071428573182,0.43359000000009473,8.0,27.0,1.0,4.645389999999907,13.6462595718168,8.0,27.0,1.0,4.645389999999907,13.6462595718168,8.0,27.0,1.0,4.645389999999907,13.6462595718168,8.0,27.0,1.0,4.645389999999907,13.6462595718168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,default,7,W,4,14,5.395849975,0.5827600000000075,-0.8575223171046444,2.247980072850724,6.033477025330674,355,55,15.492957746478872,12,0.7133400000002439,0.05944500000002032,0.09997999999995955,4.0,14.0,2.0,3.530269999999973,19.301982283841845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,default,0,U,1,15,6.0438252,0.7677439999999933,-0.4104050132976134,0.9676266580413259,4.150540410764121,344,93,27.03488372093023,21,1.205827999999883,0.05742038095237539,0.23195399999997335,0.0,66.0,6.0,0.7843460000000277,14.305889816120681,0.0,28.0,2.0,0.7843460000000277,13.731137277107027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,default,0,U,2,15,6.5225427,1.6649100000001908,-0.20094682742397446,0.7206609578208182,3.285169836705423,290,93,32.068965517241374,32,1.015810000000556,0.03174406250001738,0.1513999999999669,5.0,25.0,3.0,2.7143499999999676,16.10305822871908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,default,0,U,3,15,6.130481259000001,0.8657200000000103,-0.07040047137666897,0.4995154527380295,3.089936264352704,338,165,48.81656804733728,34,2.177249999999958,0.06403676470588113,0.29955999999992855,0.0,99.0,8.0,0.9819299999999203,17.019592356610552,0.0,64.0,4.0,0.9819299999999203,16.687775863138548,0.0,19.0,1.0,0.9819299999999203,10.443305584665515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,default,0,U,4,15,6.852706615,0.9987800000001243,-0.01597958801145153,0.7279139751575916,3.1307531816977154,330,130,39.39393939393939,38,1.539529999999786,0.040513947368415425,0.18322999999986678,1.0,50.0,5.0,1.1317200000000867,12.07820317162859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,default,1,U,1,15,6.36340828,0.8656000000000859,-0.25850574616029565,0.796011536831141,3.5167329853881295,338,128,37.8698224852071,24,1.7318099999997685,0.07215874999999035,0.4182100000000446,0.0,67.0,4.0,0.880980000000136,15.359255462259975,0.0,48.0,2.0,0.880980000000136,12.437440683878908,0.0,48.0,2.0,0.880980000000136,12.437440683878908,0.0,26.0,1.0,0.880980000000136,9.434852330019721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,default,1,U,2,15,6.476122963,0.6157200000000103,-0.1099668762252739,0.7804994137859276,3.072542083819649,353,150,42.492917847025495,34,1.9308399999995345,0.05678941176469219,0.2669699999999011,0.0,76.0,6.0,0.6324400000000878,12.078138523161883,0.0,47.0,3.0,0.6324400000000878,12.030429804854455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,default,1,U,3,15,6.59044846,0.5316199999999753,0.07558477052540818,0.9442590889552427,3.592910900656932,358,104,29.05027932960894,30,1.2289600000003702,0.04096533333334567,0.2509700000000521,3.0,42.0,4.0,1.732300000000123,17.918177268227744,10.0,16.0,1.0,4.013069999999971,17.751547262543355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,default,1,U,4,15,6.598018422,0.798469999999952,0.13990363827397845,0.5885883232800778,2.6462064043710942,342,145,42.39766081871345,40,1.7471299999997427,0.04367824999999357,0.25,0.0,82.0,8.0,0.8137199999998757,16.71402169691064,4.0,31.0,2.0,2.0145299999999224,14.94430513396473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,default,2,U,1,15,6.38009304,0.5174400000000787,0.07813183499702937,0.783635029549481,4.126267054509942,359,129,35.93314763231198,33,1.5940899999998237,0.048305757575752235,0.26648999999997613,1.0,79.0,7.0,0.699100000000044,15.948404573215527,1.0,46.0,3.0,0.699100000000044,15.98718012201797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,default,2,U,2,15,6.342938742,0.6152900000001864,-0.1803239907269002,0.6723173657424533,3.3756663967148386,353,151,42.77620396600567,32,1.9788999999996122,0.06184062499998788,0.24880000000007385,1.0,92.0,8.0,0.8323300000001836,16.024718657051046,1.0,57.0,4.0,0.8323300000001836,16.678525048790426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,default,2,U,3,15,6.66641891,0.5146500000000742,-0.2122328386803575,1.005513625690542,3.39436450577278,359,110,30.64066852367688,29,1.346150000000307,0.04641896551725197,0.14819999999986067,1.0,51.0,6.0,0.9981700000000728,18.96561310209362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
