eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1581656527.785011,"{'circle_3d': {'center': [1.262972970625135, -0.10204772324266909, 39.45675898904813], 'normal': [0.16769663159730516, -0.4677492445805651, -0.8678067088616154], 'radius': 1.2165846922138197}, 'confidence': 0.9998318662383359, 'timestamp': 3057.74147, 'diameter_3d': 2.4331693844276394, 'ellipse': {'center': [179.76446518667436, 118.63542232617084], 'axes': [32.921978543518584, 38.253482474794666], 'angle': -67.50716928391262}, 'location': [179.76446518667436, 118.63542232617084], 'diameter': 38.253482474794666, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9381744410491555, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0840537729531068, 'phi': -1.379907288508754, 'norm_pos': [0.5617639537083574, 0.5056857403076215], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656529.117435,"{'circle_3d': {'center': [1.2601488177823077, 0.21331096278369532, 39.292308283999944], 'normal': [0.16746128552706957, -0.4414693540783681, -0.8815109342822978], 'radius': 1.2062965837404418}, 'confidence': 0.3912045203325643, 'timestamp': 3059.07707, 'diameter_3d': 2.4125931674808836, 'ellipse': {'center': [179.80199946183328, 123.59403691258731], 'axes': [33.435213001881664, 38.09160762325966], 'angle': -65.91794738736067}, 'location': [179.80199946183328, 123.59403691258731], 'diameter': 38.09160762325966, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.1135607404069938, 'phi': -1.3830626198296612, 'norm_pos': [0.5618812483182289, 0.4850248461975528], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656529.129803,"{'circle_3d': {'center': [1.2542496056916717, 0.2194020340941396, 39.28814135715423], 'normal': [0.16696968451951658, -0.44096176480249777, -0.8818581781861071], 'radius': 1.2118583116928348}, 'confidence': 0.3804296430918201, 'timestamp': 3059.08547, 'diameter_3d': 2.4237166233856695, 'ellipse': {'center': [179.7104279606575, 123.69251892350881], 'axes': [33.610383636503414, 38.27123874253001], 'angle': -65.9512934464534}, 'location': [179.7104279606575, 123.69251892350881], 'diameter': 38.27123874253001, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.1141263617967432, 'phi': -1.3836729315985181, 'norm_pos': [0.5615950873770548, 0.4846145044853799], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656529.137435,"{'circle_3d': {'center': [1.2571176081191267, 0.2255225518303794, 39.28562635218619], 'normal': [0.1672086847218045, -0.44045172165781116, -0.8820677619334437], 'radius': 1.2099629675204604}, 'confidence': 0.3986700121845132, 'timestamp': 3059.09387, 'diameter_3d': 2.419925935040921, 'ellipse': {'center': [179.75706371304148, 123.78845232819845], 'axes': [33.56955086722449, 38.21395816992471], 'angle': -65.88505148673774}, 'location': [179.75706371304148, 123.78845232819845], 'diameter': 38.21395816992471, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.1146945593231838, 'phi': -1.3834547942607016, 'norm_pos': [0.5617408241032547, 0.4842147819658398], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656529.146583,"{'circle_3d': {'center': [1.2190306204708254, -0.1950428948805083, 39.49898558748441], 'normal': [0.16403476908444597, -0.4754988422170516, -0.8642878256585916], 'radius': 1.2102964726251728}, 'confidence': 0.3873473027368668, 'timestamp': 3059.10227, 'diameter_3d': 2.4205929452503456, 'ellipse': {'center': [179.05664239661718, 117.17704557487306], 'axes': [32.55311168160646, 38.01333235432545], 'angle': -68.4118968976143}, 'location': [179.05664239661718, 117.17704557487306], 'diameter': 38.01333235432545, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0752653329862853, 'phi': -1.383235303725176, 'norm_pos': [0.5595520074894287, 0.5117623101046955], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656529.153342,"{'circle_3d': {'center': [1.2248784857651973, -0.15964529516898196, 39.48069920398032], 'normal': [0.16452209119231037, -0.47254904224109123, -0.8658116909505995], 'radius': 1.2012961988818918}, 'confidence': 0.43499587534770534, 'timestamp': 3059.11067, 'diameter_3d': 2.4025923977637835, 'ellipse': {'center': [179.15801507238353, 117.72727436004577], 'axes': [32.39784825469834, 37.74844687684243], 'angle': -68.18718127712779}, 'location': [179.15801507238353, 117.72727436004577], 'diameter': 37.74844687684243, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0786154323680484, 'phi': -1.3830144599919174, 'norm_pos': [0.5598687971011985, 0.5094696901664759], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656529.162983,"{'circle_3d': {'center': [1.331026007444195, -0.1592039608684015, 39.50119099858774], 'normal': [0.17336771799889347, -0.4725122643827094, -0.8641040413999813], 'radius': 1.2103412222747592}, 'confidence': 0.44151859724530157, 'timestamp': 3059.11907, 'diameter_3d': 2.4206824445495183, 'ellipse': {'center': [180.8091720260965, 117.73830529079888], 'axes': [32.530412068503566, 38.01537895240303], 'angle': -67.05927542718163}, 'location': [180.8091720260965, 117.73830529079888], 'diameter': 38.01537895240303, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0786571630662551, 'phi': -1.372792263060938, 'norm_pos': [0.5650286625815515, 0.5094237279550047], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656529.1702569,"{'circle_3d': {'center': [1.3261920907494282, -0.15876246761459445, 39.499980943678246], 'normal': [0.17296489160766293, -0.47247547327822553, -0.8642048793091058], 'radius': 1.2112676410975227}, 'confidence': 0.44113542633185454, 'timestamp': 3059.12747, 'diameter_3d': 2.4225352821950454, 'ellipse': {'center': [180.73397829760873, 117.74554754260427], 'axes': [32.561756509510964, 38.04554222308797], 'angle': -67.10795244917776}, 'location': [180.73397829760873, 117.74554754260427], 'diameter': 38.04554222308797, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.078698907860261, 'phi': -1.3732628986312403, 'norm_pos': [0.5647936821800272, 0.5093935519058155], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656529.177744,"{'circle_3d': {'center': [1.3299558326518883, -0.15832081539827225, 39.50049347802447], 'normal': [0.17327853676620125, -0.4724386689268653, -0.8641621681135873], 'radius': 1.2069679067216543}, 'confidence': 0.39755144945516924, 'timestamp': 3059.13587, 'diameter_3d': 2.4139358134433087, 'ellipse': {'center': [180.79323148204173, 117.75079365486256], 'axes': [32.44318723643111, 37.91005456831891], 'angle': -67.06628540252326}, 'location': [180.79323148204173, 117.75079365486256], 'diameter': 37.91005456831891, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.07874066675007, 'phi': -1.3729044449213559, 'norm_pos': [0.5649788483813805, 0.5093716931047394], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656529.189591,"{'circle_3d': {'center': [1.3337401597059735, -0.1578790042102467, 39.50101147106835], 'normal': [0.1735938973540417, -0.4724018513278632, -0.8641190020265969], 'radius': 1.2117702251945486}, 'confidence': 0.48599228309589376, 'timestamp': 3059.14427, 'diameter_3d': 2.423540450389097, 'ellipse': {'center': [180.85156673071776, 117.75960620378657], 'axes': [32.569365224227816, 38.0605197589006], 'angle': -67.02438554891053}, 'location': [180.85156673071776, 117.75960620378657], 'diameter': 38.0605197589006, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0787824397356778, 'phi': -1.3725439974854494, 'norm_pos': [0.565161146033493, 0.5093349741508892], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656529.194547,"{'circle_3d': {'center': [1.3375450683714867, -0.15743703404121767, 39.501534945469515], 'normal': [0.17391097307616782, -0.4723650204804442, -0.8640753791598335], 'radius': 1.2077242392386671}, 'confidence': 0.35218715681878027, 'timestamp': 3059.15267, 'diameter_3d': 2.4154484784773342, 'ellipse': {'center': [180.91142338218364, 117.76495620216127], 'axes': [32.45757829905952, 37.93299738488831], 'angle': -66.98232679184927}, 'location': [180.91142338218364, 117.76495620216127], 'diameter': 37.93299738488831, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0788242268170893, 'phi': -1.3721815563234814, 'norm_pos': [0.5653481980693239, 0.5093126824909947], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656529.201455,"{'circle_3d': {'center': [1.3413705550668311, -0.15699490488196854, 39.5020639240099], 'normal': [0.1742297636341132, -0.4723281763838401, -0.8640312976148011], 'radius': 1.2051225150080958}, 'confidence': 0.37106515745225443, 'timestamp': 3059.16107, 'diameter_3d': 2.4102450300161915, 'ellipse': {'center': [180.97140154301533, 117.77087743047935], 'axes': [32.384610920603656, 37.85084597747601], 'angle': -66.94006747518229}, 'location': [180.97140154301533, 117.77087743047935], 'diameter': 37.85084597747601, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.078866027994302, 'phi': -1.3718171214354715, 'norm_pos': [0.565535629821923, 0.509288010706336], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656529.212984,"{'circle_3d': {'center': [1.3452166161694072, -0.15655261672327025, 39.50259842959383], 'normal': [0.17455026872599452, -0.4722913190372819, -0.863986755482807], 'radius': 1.2088977669990297}, 'confidence': 0.44210383400865716, 'timestamp': 3059.16947, 'diameter_3d': 2.4177955339980595, 'ellipse': {'center': [181.03082874882153, 117.77929178047027], 'axes': [32.48305637630452, 37.96902710164392], 'angle': -66.89758779215579}, 'location': [181.03082874882153, 117.77929178047027], 'diameter': 37.96902710164392, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0789078432673143, 'phi': -1.3714506928214398, 'norm_pos': [0.5657213398400673, 0.5092529509147072], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656529.224061,"{'circle_3d': {'center': [1.2453070431710098, -0.15611016955583867, 39.482672497156514], 'normal': [0.1662244709761281, -0.47225444843999603, -0.8656472498525837], 'radius': 1.202078713770176}, 'confidence': 0.4076173344787126, 'timestamp': 3059.17787, 'diameter_3d': 2.404157427540352, 'ellipse': {'center': [179.47699997940936, 117.78301511451433], 'axes': [32.407156427544535, 37.771624418525086], 'angle': -67.95236707706816}, 'location': [179.47699997940936, 117.78301511451433], 'diameter': 37.771624418525086, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0789496726361292, 'phi': -1.3810822704813464, 'norm_pos': [0.5608656249356543, 0.509237437022857], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656529.229401,"{'circle_3d': {'center': [1.1524523872168797, -0.15566756337044652, 39.465030769259016], 'normal': [0.15848658297995052, -0.47221756459121317, -0.8671173938440415], 'radius': 1.1999449960979267}, 'confidence': 0.371481309838825, 'timestamp': 3059.18627, 'diameter_3d': 2.3998899921958534, 'ellipse': {'center': [178.0305203616466, 117.78863620009989], 'axes': [32.444424477810855, 37.71944671188999], 'angle': -68.94968110231099}, 'location': [178.0305203616466, 117.78863620009989], 'diameter': 37.71944671188999, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.078991516100745, 'phi': -1.390017674512425, 'norm_pos': [0.5563453761301457, 0.5092140158329171], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656529.2382772,"{'circle_3d': {'center': [1.162203010789662, -0.1552247981578505, 39.466576500756545], 'normal': [0.15929913494434908, -0.4721806674901636, -0.8669885828859142], 'radius': 1.1997715009332302}, 'confidence': 0.40783719006843594, 'timestamp': 3059.19467, 'diameter_3d': 2.3995430018664603, 'ellipse': {'center': [178.18266275768116, 117.79554949387281], 'axes': [32.431275110693925, 37.71272021375878], 'angle': -68.84197597896947}, 'location': [178.18266275768116, 117.79554949387281], 'diameter': 37.71272021375878, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0790333736611606, 'phi': -1.3890846413902358, 'norm_pos': [0.5568208211177537, 0.5091852104421966], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656529.245743,"{'circle_3d': {'center': [1.2672970301319975, -0.15478187390875942, 39.4861943925631], 'normal': [0.1680569698895437, -0.47214375713607265, -0.8653537585687013], 'radius': 1.1908990415189986}, 'confidence': 0.38413382375137906, 'timestamp': 3059.20307, 'diameter_3d': 2.3817980830379972, 'ellipse': {'center': [179.82121753306606, 117.79957957670658], 'axes': [32.08635922088276, 37.41740813854686], 'angle': -67.71189531925853}, 'location': [179.82121753306606, 117.79957957670658], 'diameter': 37.41740813854686, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0790752453173795, 'phi': -1.3789779907390793, 'norm_pos': [0.5619413047908315, 0.5091684184303893], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656529.2540889,"{'circle_3d': {'center': [1.2612481636863122, -0.1543387906139415, 39.4847797837135], 'normal': [0.16755289768573658, -0.4721068335281711, -0.8654716426395014], 'radius': 1.1915852062718637}, 'confidence': 0.4204250374122475, 'timestamp': 3059.21147, 'diameter_3d': 2.3831704125437274, 'ellipse': {'center': [179.72706467615743, 117.80674685591941], 'axes': [32.11227768456114, 37.44018457477578], 'angle': -67.77417244627453}, 'location': [179.72706467615743, 117.80674685591941], 'diameter': 37.44018457477578, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0791171310693994, 'phi': -1.3795648050343032, 'norm_pos': [0.561647077112992, 0.5091385547670024], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656529.261583,"{'circle_3d': {'center': [1.1598498087928033, -0.15389554826415885, 39.46542060419587], 'normal': [0.15910303477794424, -0.4720698966656894, -0.867084907599304], 'radius': 1.2005912772384104}, 'confidence': 0.4256319300066588, 'timestamp': 3059.21987, 'diameter_3d': 2.401182554476821, 'ellipse': {'center': [178.14619950900607, 117.81667039184624], 'axes': [32.459240425986316, 37.73955997079017], 'angle': -68.86146920820548}, 'location': [178.14619950900607, 117.81667039184624], 'diameter': 37.73955997079017, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9427590192986335, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0791590309172183, 'phi': -1.3893231713041734, 'norm_pos': [0.556706873465644, 0.5090972067006406], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
