eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1581656474.66892,"{'circle_3d': {'center': [1.085384601064467, -0.19337823954472277, 31.562750890293533], 'normal': [0.13661331152827969, -0.5057935657946434, -0.8517685553681921], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 3004.619892, 'diameter_3d': 2.0, 'ellipse': {'center': [181.25408935547435, 116.46854400628754], 'axes': [33.150337211383935, 39.31091689132053], 'angle': -72.11129760742304}, 'location': [181.25408935547435, 116.46854400628754], 'diameter': 39.31091689132053, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0404946978452116, 'phi': -1.4117629366744289, 'norm_pos': [0.5664190292358573, 0.514714399973802], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656479.557457,"{'circle_3d': {'center': [42.26096929573803, -6.268292881131965, 1323.4053443005876], 'normal': [-0.2761261566589606, 0.3890866286233697, -0.8788435247728978], 'radius': 44.64668974318801}, 'confidence': 0.3115866939526965, 'timestamp': 3009.508645, 'diameter_3d': 89.29337948637603, 'ellipse': {'center': [179.97518668661033, 116.82126254404777], 'axes': [37.20918679440361, 41.8506978728133], 'angle': -57.3449177308229}, 'location': [179.97518668661033, 116.82126254404777], 'diameter': 41.8506978728133, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.970436211184648, 'phi': -1.8752224895495175, 'norm_pos': [0.5624224583956573, 0.513244739399801], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656479.569719,"{'circle_3d': {'center': [42.48491782338795, -6.296514520173329, 1323.3252069025618], 'normal': [-0.2574637793548003, 0.38673482536992276, -0.8855216412750385], 'radius': 44.74638510306584}, 'confidence': 0.21723483728098883, 'timestamp': 3009.517045, 'diameter_3d': 89.49277020613168, 'ellipse': {'center': [180.07146637661242, 116.8064239814919], 'axes': [37.550045678900865, 41.94728739487189], 'angle': -59.241250898279155}, 'location': [180.07146637661242, 116.8064239814919], 'diameter': 41.94728739487189, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9678846086973825, 'phi': -1.853743722578529, 'norm_pos': [0.5627233324269139, 0.5133065667437837], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656479.577697,"{'circle_3d': {'center': [42.411556766338144, -6.135190478581626, 1323.4188824296973], 'normal': [-0.2635772007756173, 0.4001784955025647, -0.8777153473470735], 'radius': 44.77141405889219}, 'confidence': 0.7832134518470228, 'timestamp': 3009.525445, 'diameter_3d': 89.54282811778438, 'ellipse': {'center': [180.03854066149333, 116.87570972499874], 'axes': [37.24969400281866, 41.96819636874975], 'angle': -59.41419978448203}, 'location': [180.03854066149333, 116.87570972499874], 'diameter': 41.96819636874975, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9825079357011113, 'phi': -1.8625275775008867, 'norm_pos': [0.5626204395671667, 0.5130178761458386], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656479.5850701,"{'circle_3d': {'center': [42.59487872848678, -6.391013628336416, 1323.2531983856188], 'normal': [-0.24830037059656412, 0.3788598996896655, -0.8915223510202902], 'radius': 44.589525613399395}, 'confidence': 0.5970977570996928, 'timestamp': 3009.533845, 'diameter_3d': 89.17905122679879, 'ellipse': {'center': [180.11802733316892, 116.76700314270389], 'axes': [37.65858850996884, 41.80246549330945], 'angle': -59.77763500585603}, 'location': [180.11802733316892, 116.76700314270389], 'diameter': 41.80246549330945, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9593603759733815, 'phi': -1.84242540162192, 'norm_pos': [0.5628688354161528, 0.5134708202387338], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656479.593201,"{'circle_3d': {'center': [42.612262692365505, -6.309218714639195, 1323.2834858472238], 'normal': [-0.24685170694000413, 0.38567614249776716, -0.8889983958865438], 'radius': 44.7546376422373}, 'confidence': 0.12168195250429614, 'timestamp': 3009.542245, 'diameter_3d': 89.5092752844746, 'ellipse': {'center': [180.12564658433723, 116.80000834916984], 'axes': [37.68989483197673, 41.956714926028155], 'angle': -60.38199969038428}, 'location': [180.12564658433723, 116.80000834916984], 'diameter': 41.956714926028155, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9667368763680266, 'phi': -1.8416467955846718, 'norm_pos': [0.5628926455760539, 0.5133332985451257], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656479.601228,"{'circle_3d': {'center': [42.23584954801668, -6.572569713175213, 1323.2836471405733], 'normal': [-0.27821946896907296, 0.36373022595309906, -0.8889849547740809], 'radius': 44.78297653493276}, 'confidence': 0.7735445113043912, 'timestamp': 3009.550645, 'diameter_3d': 89.56595306986551, 'ellipse': {'center': [179.9692477355403, 116.69014225605125], 'axes': [37.75296069422165, 41.98100890676078], 'angle': -55.34693600736967}, 'location': [179.9692477355403, 116.69014225605125], 'diameter': 41.98100890676078, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.943065623002986, 'phi': -1.8741030196799398, 'norm_pos': [0.5624038991735635, 0.5137910739331197], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656479.610811,"{'circle_3d': {'center': [42.47836906493199, -6.45751743059522, 1323.2582287798382], 'normal': [-0.25800950922613053, 0.37331791616809845, -0.891103151502002], 'radius': 44.643706817003974}, 'confidence': 0.7270713050338257, 'timestamp': 3009.559045, 'diameter_3d': 89.28741363400795, 'ellipse': {'center': [180.06978910306586, 116.73886441338675], 'axes': [37.69911326519852, 41.85245997652422], 'angle': -58.29058072895468}, 'location': [180.06978910306586, 116.73886441338675], 'diameter': 41.85245997652422, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9533792686278053, 'phi': -1.8526288666183934, 'norm_pos': [0.5627180909470808, 0.5135880649442219], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656479.6177301,"{'circle_3d': {'center': [42.45317153697719, -6.4277173937914664, 1323.2780985292484], 'normal': [-0.26010930322236375, 0.3758012525684113, -0.8894473390511602], 'radius': 44.81771856926369}, 'confidence': 0.12391961462666523, 'timestamp': 3009.567445, 'diameter_3d': 89.63543713852738, 'ellipse': {'center': [180.06007334393078, 116.7498999850891], 'axes': [37.77894805964254, 42.015039478089214], 'angle': -58.22035464223554}, 'location': [180.06007334393078, 116.7498999850891], 'diameter': 42.015039478089214, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9560575795459234, 'phi': -1.8553022909852526, 'norm_pos': [0.5626877291997837, 0.513542083395462], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656479.625535,"{'circle_3d': {'center': [42.52097045510455, -6.390818023603418, 1323.2741417050386], 'normal': [-0.2544593933784167, 0.37887620008408196, -0.8897770744019734], 'radius': 44.7761770555922}, 'confidence': 0.12436556030377854, 'timestamp': 3009.575845, 'diameter_3d': 89.5523541111844, 'ellipse': {'center': [180.08807159795575, 116.765595833325], 'axes': [37.75061729009653, 41.97658187635712], 'angle': -59.06921629963644}, 'location': [180.08807159795575, 116.765595833325], 'diameter': 41.97658187635712, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9593779894393304, 'phi': -1.8493426113667994, 'norm_pos': [0.5627752237436117, 0.5134766840278125], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656479.633434,"{'circle_3d': {'center': [42.77109089426894, -6.248435068960962, 1323.2671213533054], 'normal': [-0.23361602344805166, 0.39074144630428664, -0.8903621037130645], 'radius': 44.511599853333095}, 'confidence': 0.12428337418347735, 'timestamp': 3009.584245, 'diameter_3d': 89.02319970666619, 'ellipse': {'center': [180.19050530692363, 116.82756970666377], 'axes': [37.52527213794191, 41.730105221963065], 'angle': -62.2354165683916}, 'location': [180.19050530692363, 116.82756970666377], 'diameter': 41.730105221963065, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9722332636456694, 'phi': -1.8273953472853581, 'norm_pos': [0.5630953290841363, 0.5132184595555677], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656479.641952,"{'circle_3d': {'center': [42.38384455884811, -6.287219526350746, 1323.3591922787925], 'normal': [-0.2658865513997872, 0.38750940818847124, -0.8826895265891338], 'radius': 44.88108003579118}, 'confidence': 0.10730634132216488, 'timestamp': 3009.592645, 'diameter_3d': 89.76216007158236, 'ellipse': {'center': [180.02948441372558, 116.80967450796437], 'axes': [37.55419386674302, 42.07222706891525], 'angle': -58.35435058317998}, 'location': [180.02948441372558, 116.80967450796437], 'diameter': 42.07222706891525, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.968724694327612, 'phi': -1.8633749320776212, 'norm_pos': [0.5625921387928925, 0.5132930228834818], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656479.653173,"{'circle_3d': {'center': [42.80662430237166, -6.109526573109496, 1323.319851108303], 'normal': [-0.23065490610615766, 0.40231715429190884, -0.8859679574632595], 'radius': 44.94972292974932}, 'confidence': 0.6601724490391491, 'timestamp': 3009.601045, 'diameter_3d': 89.89944585949864, 'ellipse': {'center': [180.2068978353186, 116.88182131410262], 'axes': [37.70490200859715, 42.1399173169367], 'angle': -63.25189409217043}, 'location': [180.2068978353186, 116.88182131410262], 'diameter': 42.1399173169367, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9848427945373177, 'phi': -1.8254849529547228, 'norm_pos': [0.5631465557353706, 0.5129924111912391], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656479.661112,"{'circle_3d': {'center': [42.82585782290857, -6.197237016156566, 1323.2754863529842], 'normal': [-0.22905211272808235, 0.39500795070465294, -0.889665020406508], 'radius': 45.04475683850789}, 'confidence': 0.12204731621138842, 'timestamp': 3009.609444, 'diameter_3d': 90.08951367701577, 'ellipse': {'center': [180.21666883363747, 116.84314770830709], 'axes': [37.939412580396294, 42.230184534361676], 'angle': -63.02386715894842}, 'location': [180.21666883363747, 116.84314770830709], 'diameter': 42.230184534361676, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.976872832345442, 'phi': -1.8227826490707353, 'norm_pos': [0.5631770901051171, 0.5131535512153871], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656479.670597,"{'circle_3d': {'center': [42.601387436101824, -6.100424756152536, 1323.379568663702], 'normal': [-0.24775797829531102, 0.4030756390383221, -0.8809914945133515], 'radius': 45.23280384886827}, 'confidence': 0.10217548789098563, 'timestamp': 3009.617844, 'diameter_3d': 90.46560769773654, 'ellipse': {'center': [180.12200420278853, 116.88394127188059], 'axes': [37.752856318573286, 42.40280811500977], 'angle': -61.339711108954404}, 'location': [180.12200420278853, 116.88394127188059], 'diameter': 42.40280811500977, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9856714375314235, 'phi': -1.8449418150238333, 'norm_pos': [0.5628812631337141, 0.5129835780338309], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656479.6772192,"{'circle_3d': {'center': [42.553039649901805, -6.105964953606655, 1323.390748469778], 'normal': [-0.25178696047864585, 0.40261395591714555, -0.8800598440070265], 'radius': 45.2054767937051}, 'confidence': 0.26347292371296116, 'timestamp': 3009.626244, 'diameter_3d': 90.4109535874102, 'ellipse': {'center': [180.10141611032188, 116.88224508953937], 'axes': [37.69560536337203, 42.3766492481438], 'angle': -60.86166843640033}, 'location': [180.10141611032188, 116.88224508953937], 'diameter': 42.3766492481438, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9851670137174804, 'phi': -1.8494544848703733, 'norm_pos': [0.5628169253447559, 0.5129906454602526], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656479.686045,"{'circle_3d': {'center': [42.662765783205664, -6.141630825309581, 1323.3437737291463], 'normal': [-0.24264311603665764, 0.39964179994190174, -0.8839744057263298], 'radius': 44.85722371369146}, 'confidence': 0.10873066930590214, 'timestamp': 3009.634644, 'diameter_3d': 89.71444742738292, 'ellipse': {'center': [180.14579730393328, 116.8701331235021], 'axes': [37.558647023170195, 42.05181430584438], 'angle': -61.71619673107578}, 'location': [180.14579730393328, 116.8701331235021], 'diameter': 42.05181430584438, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.981922377874028, 'phi': -1.8386893653992717, 'norm_pos': [0.5629556165747915, 0.5130411119854079], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656479.694444,"{'circle_3d': {'center': [42.80012721404743, -6.11429750740281, 1323.3193791647323], 'normal': [-0.23119633013317692, 0.4019195764341327, -0.8860072860941712], 'radius': 45.04444053220359}, 'confidence': 0.11283457052131851, 'timestamp': 3009.643044, 'diameter_3d': 90.08888106440718, 'ellipse': {'center': [180.204847938756, 116.87874703571687], 'axes': [37.78677257383423, 42.22871126816983], 'angle': -63.1665084614037}, 'location': [180.204847938756, 116.87874703571687], 'diameter': 42.22871126816983, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9844085621131187, 'phi': -1.8260463421860949, 'norm_pos': [0.5631401498086125, 0.513005220684513], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656479.701256,"{'circle_3d': {'center': [42.949796588912726, -6.235742599035815, 1323.227378131542], 'normal': [-0.21872388222773592, 0.3917991521313822, -0.8936740388600072], 'radius': 45.09085757524442}, 'confidence': 0.13226992768479295, 'timestamp': 3009.651444, 'diameter_3d': 90.18171515048884, 'ellipse': {'center': [180.2696513739699, 116.82540973046169], 'axes': [38.13488401462848, 42.27524848455467], 'angle': -64.07705688608986}, 'location': [180.2696513739699, 116.82540973046169], 'diameter': 42.27524848455467, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9733825994359109, 'phi': -1.810824745452728, 'norm_pos': [0.563342660543656, 0.5132274594564097], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
