eye_packets,817
norm_X,norm_Y,phi,theta,confidence,timestamp
1580955230.630615,"{'circle_3d': {'center': [-6.517378995611548, 9.531226637570303, 69.6399018907416], 'normal': [0.0026680951329142544, 0.5510449789168563, -0.8344712772042445], 'radius': 3.0160920880003457}, 'confidence': 0.994197190668377, 'timestamp': 726.22946, 'diameter_3d': 6.032184176000691, 'ellipse': {'center': [101.94049451555517, 204.36924717230013], 'axes': [40.672555844737964, 53.88908269393361], 'angle': -85.0279449002584}, 'location': [101.94049451555517, 204.36924717230013], 'diameter': 53.88908269393361, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.627442870715611, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.154412305945707, 'phi': -1.567598989614042, 'norm_pos': [0.31856404536110994, 0.1484614701154161], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955234.790533,"{'circle_3d': {'center': [-7.186072728249616, 9.635617161545762, 69.67093092850226], 'normal': [-0.053999756589294894, 0.5615818536936219, -0.8256572217877903], 'radius': 2.8282712702479937}, 'confidence': 0.9942742681732776, 'timestamp': 730.395859, 'diameter_3d': 5.6565425404959875, 'ellipse': {'center': [96.06332277326682, 205.318141243948], 'axes': [37.28612547007184, 50.49243278732963], 'angle': -79.79005480297158}, 'location': [96.06332277326682, 205.318141243948], 'diameter': 50.49243278732963, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.575986498922465, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1670926769919565, 'phi': -1.636105463048386, 'norm_pos': [0.30019788366645883, 0.14450774481688333], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955234.798209,"{'circle_3d': {'center': [-7.11724726196643, 9.701703368460269, 69.7119232651489], 'normal': [-0.04826430106569604, 0.5670890376031642, -0.8222411937339048], 'radius': 2.7799190415840074}, 'confidence': 0.9958344484473497, 'timestamp': 730.404259, 'diameter_3d': 5.559838083168015, 'ellipse': {'center': [96.70754933080106, 205.86897800770126], 'axes': [36.42653352456878, 49.6019486786251], 'angle': -80.43863870599606}, 'location': [96.70754933080106, 205.86897800770126], 'diameter': 49.6019486786251, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.5762041879182611, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1737636695695843, 'phi': -1.62942752166452, 'norm_pos': [0.3022110916587533, 0.1422125916345781], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955234.807316,"{'circle_3d': {'center': [-7.195643768584441, 10.179118278974993, 70.06393239600119], 'normal': [-0.054797343283863605, 0.6068736134793912, -0.7929070994962129], 'radius': 2.867745319813254}, 'confidence': 0.5560216168619515, 'timestamp': 730.412659, 'diameter_3d': 5.735490639626508, 'ellipse': {'center': [96.33083611088128, 209.6315815338213], 'axes': [35.40279132547584, 50.91542093470755], 'angle': -80.63086950600974}, 'location': [96.33083611088128, 209.6315815338213], 'diameter': 50.91542093470755, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.5762041879182611, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.2229174230838384, 'phi': -1.639796028113613, 'norm_pos': [0.301033862846504, 0.12653507694241128], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955234.8148339,"{'circle_3d': {'center': [-7.183821855819865, 10.23888500715196, 70.10916208125134], 'normal': [-0.05381218388681558, 0.611854174160805, -0.7891379590587003], 'radius': 2.875974362202967}, 'confidence': 0.5488754553272287, 'timestamp': 730.421059, 'diameter_3d': 5.751948724405934, 'ellipse': {'center': [96.47491065306274, 210.09951532978553], 'axes': [35.235696691394196, 51.02952916090841], 'angle': -80.81150984006929}, 'location': [96.47491065306274, 210.09951532978553], 'diameter': 51.02952916090841, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.5762041879182611, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.2291989741824976, 'phi': -1.6388820219064637, 'norm_pos': [0.301484095790821, 0.12458535279256033], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955234.830981,"{'circle_3d': {'center': [-7.183136427751782, 10.236265889027932, 70.10708523575266], 'normal': [-0.05375506488114199, 0.6116359143171358, -0.7893110295169233], 'radius': 2.8820705856923916}, 'confidence': 0.5695361063251337, 'timestamp': 730.429459, 'diameter_3d': 5.764141171384783, 'ellipse': {'center': [96.47910196379526, 210.07712719850645], 'axes': [35.323277674723805, 51.13927296459025], 'angle': -80.8123252088898}, 'location': [96.47910196379526, 210.07712719850645], 'diameter': 51.13927296459025, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.5762041879182611, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.2289230643560924, 'phi': -1.6387951077830956, 'norm_pos': [0.3014971936368602, 0.12467863667288981], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955234.834666,"{'circle_3d': {'center': [-7.182034399616132, 10.241532958742342, 70.11109400466825], 'normal': [-0.05366322920317121, 0.612074836793337, -0.7889769654406252], 'radius': 2.884902603028226}, 'confidence': 0.4815770785732837, 'timestamp': 730.437859, 'diameter_3d': 5.769805206056452, 'ellipse': {'center': [96.49234373684395, 210.1176553438291], 'axes': [35.33418827715893, 51.18670641252976], 'angle': -80.8285723568901}, 'location': [96.49234373684395, 210.1176553438291], 'diameter': 51.18670641252976, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.5762041879182611, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.2294779813338406, 'phi': -1.6387079491984744, 'norm_pos': [0.30153857417763735, 0.12450976940071201], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955234.841085,"{'circle_3d': {'center': [-7.275531965885072, 10.246830921348481, 70.12203288891298], 'normal': [-0.06145469305891622, 0.6125163336771818, -0.7880653917535636], 'radius': 2.910623631890519}, 'confidence': 0.3403016378005674, 'timestamp': 730.446259, 'diameter_3d': 5.821247263781038, 'ellipse': {'center': [95.68145903183932, 210.14292904993184], 'axes': [35.54878178705145, 51.63309536592048], 'angle': -80.16247113505447}, 'location': [95.68145903183932, 210.14292904993184], 'diameter': 51.63309536592048, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.5762041879182611, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.230036393604303, 'phi': -1.6486205461526013, 'norm_pos': [0.2990045594744979, 0.12440446229195068], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955234.8493812,"{'circle_3d': {'center': [-7.267795063822418, 10.252159732171, 70.12557664980379], 'normal': [-0.060809951220361695, 0.612960401245725, -0.7877700783459963], 'radius': 2.888320867066145}, 'confidence': 0.30651739463752187, 'timestamp': 730.454659, 'diameter_3d': 5.77664173413229, 'ellipse': {'center': [95.7524058884011, 210.19240817883716], 'axes': [35.25739677462736, 51.23484662078642], 'angle': -80.22699021561525}, 'location': [95.7524058884011, 210.19240817883716], 'diameter': 51.23484662078642, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.5762041879182611, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.2305983011674715, 'phi': -1.6478360626972723, 'norm_pos': [0.29922626840125344, 0.12419829925484516], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955234.861463,"{'circle_3d': {'center': [-7.194963054236005, 9.805043601734386, 69.78890500685092], 'normal': [-0.05474061708816059, 0.5757007237093407, -0.8158260485920689], 'radius': 2.8022514658319895}, 'confidence': 0.9672875395688574, 'timestamp': 730.463059, 'diameter_3d': 5.604502931663979, 'ellipse': {'center': [96.09060797239192, 206.6846050448387], 'axes': [36.228819428577665, 49.94449195987118], 'angle': -80.01648886851774}, 'location': [96.09060797239192, 206.6846050448387], 'diameter': 49.94449195987118, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.5767815823316758, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.184257202698846, 'phi': -1.6377942945856887, 'norm_pos': [0.30028314991372473, 0.1388141456465054], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955234.865825,"{'circle_3d': {'center': [-7.227851805588744, 9.722574623923807, 69.73347574853028], 'normal': [-0.057481346367555565, 0.5688283088917924, -0.8204451534521225], 'radius': 2.7672139230005643}, 'confidence': 0.7407283120735065, 'timestamp': 730.471459, 'diameter_3d': 5.534427846001129, 'ellipse': {'center': [95.75017671821618, 206.03200401383708], 'axes': [36.09300915680958, 49.35728954937261], 'angle': -79.62096308680324}, 'location': [95.75017671821618, 206.03200401383708], 'diameter': 49.35728954937261, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.5769502604925925, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.17587685482917, 'phi': -1.6407431986807137, 'norm_pos': [0.29921930224442556, 0.14153331660901214], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955234.876875,"{'circle_3d': {'center': [-7.2309761395945955, 9.65606170852359, 69.68791073752715], 'normal': [-0.05774170753470985, 0.5632855659417743, -0.8242422377023827], 'radius': 2.7489247590159884}, 'confidence': 0.9960906870043336, 'timestamp': 730.479859, 'diameter_3d': 5.497849518031977, 'ellipse': {'center': [95.68121563909813, 205.50288410179434], 'axes': [36.122805778684466, 49.062258580784416], 'angle': -79.47794438804974}, 'location': [95.68121563909813, 205.50288410179434], 'diameter': 49.062258580784416, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.5772192671870346, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.169153182123585, 'phi': -1.6407363568630289, 'norm_pos': [0.29900379887218165, 0.14373798290919026], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955234.8849988,"{'circle_3d': {'center': [-7.242513640724827, 9.68993759759231, 69.71196369375645], 'normal': [-0.058703165962229076, 0.5661085566975009, -0.8222378246832747], 'radius': 2.7963485011191493}, 'confidence': 0.9938826079499079, 'timestamp': 730.488259, 'diameter_3d': 5.592697002238299, 'ellipse': {'center': [95.60156243715747, 205.76011132645337], 'axes': [36.597665704541114, 49.891922470822536], 'angle': -79.4496013884808}, 'location': [95.60156243715747, 205.76011132645337], 'diameter': 49.891922470822536, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.5770471510863184, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1725737564529286, 'phi': -1.6420697811999463, 'norm_pos': [0.2987548826161171, 0.14266620280644426], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955234.8898728,"{'circle_3d': {'center': [-7.2488220311690466, 9.695633571166915, 69.71634037152091], 'normal': [-0.05922886516591405, 0.5665832211620514, -0.8218731015362359], 'radius': 2.7592150366694757}, 'confidence': 0.9967205711160388, 'timestamp': 730.496659, 'diameter_3d': 5.518430073338951, 'ellipse': {'center': [95.54942971368438, 205.816410185189], 'axes': [36.08300719932804, 49.22585654721296], 'angle': -79.41137957913035}, 'location': [95.54942971368438, 205.816410185189], 'diameter': 49.22585654721296, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.5778019245321064, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.173149688393281, 'phi': -1.6427376630123625, 'norm_pos': [0.29859196785526365, 0.14243162422837918], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955234.897654,"{'circle_3d': {'center': [-7.259082326520526, 9.697879324156062, 69.718633824509], 'normal': [-0.06008388977853742, 0.5667703672444804, -0.8216819804538964], 'radius': 2.7863792999676957}, 'confidence': 0.9967910058268808, 'timestamp': 730.505059, 'diameter_3d': 5.5727585999353915, 'ellipse': {'center': [95.46119930206834, 205.8254900446044], 'axes': [36.421273726045094, 49.70886030169653], 'angle': -79.33632569868755}, 'location': [95.46119930206834, 205.8254900446044], 'diameter': 49.70886030169653, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.5786039322891123, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1733768239174704, 'phi': -1.6437894608085226, 'norm_pos': [0.29831624781896354, 0.142393791480815], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955234.911781,"{'circle_3d': {'center': [-7.206834367802563, 9.71227902275938, 69.7248966849088], 'normal': [-0.055729893218707145, 0.5679703421280902, -0.8211600754205794], 'radius': 2.773781574171056}, 'confidence': 0.9969869789740616, 'timestamp': 730.513459, 'diameter_3d': 5.547563148342112, 'ellipse': {'center': [95.92806366420243, 205.94912382719946], 'axes': [36.237249141021834, 49.48101358511179], 'angle': -79.76450116820364}, 'location': [95.92806366420243, 205.94912382719946], 'diameter': 49.48101358511179, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.5794383492769617, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1748340545677993, 'phi': -1.6385596864988197, 'norm_pos': [0.2997751989506326, 0.14187865072000228], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955234.9225311,"{'circle_3d': {'center': [-7.222435839018954, 9.70889186882841, 69.72362574221097], 'normal': [-0.05703001582007305, 0.5676880793005092, -0.821265987312065], 'radius': 2.7942634913772966}, 'confidence': 0.9927768421239858, 'timestamp': 730.521859, 'diameter_3d': 5.588526982754593, 'ellipse': {'center': [95.78935432792207, 205.9145655549709], 'axes': [36.507267568216676, 49.84705932948838], 'angle': -79.63824983414743}, 'location': [95.78935432792207, 205.9145655549709], 'diameter': 49.84705932948838, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.5802120997018045, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1744911473611563, 'phi': -1.6401266195537347, 'norm_pos': [0.29934173227475647, 0.14202264352095462], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955234.9268138,"{'circle_3d': {'center': [-7.260794204620637, 9.7110702895707, 69.72787101382886], 'normal': [-0.060226546286879915, 0.5678696143623667, -0.8209122146772402], 'radius': 2.7803208462331264}, 'confidence': 0.9978138975536702, 'timestamp': 730.530259, 'diameter_3d': 5.560641692466253, 'ellipse': {'center': [95.45439518220029, 205.93304405589518], 'axes': [36.286161400551734, 49.59423540588783], 'angle': -79.3470920656672}, 'location': [95.45439518220029, 205.93304405589518], 'diameter': 49.59423540588783, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.5811883084934855, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1747116760577243, 'phi': -1.6440305128224533, 'norm_pos': [0.2982949849443759, 0.14194564976710344], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955234.934934,"{'circle_3d': {'center': [-7.270725808585281, 9.69968366532288, 69.72073707319754], 'normal': [-0.06105417995060026, 0.5669207290083818, -0.8215067097298505], 'radius': 2.7838258106064435}, 'confidence': 0.9975700088331849, 'timestamp': 730.538659, 'diameter_3d': 5.567651621212887, 'ellipse': {'center': [95.3602720166694, 205.83974502875225], 'axes': [36.371208045532214, 49.66150602286158], 'angle': -79.25002208582363}, 'location': [95.3602720166694, 205.83974502875225], 'diameter': 49.66150602286158, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.5822558551195622, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.173559340752039, 'phi': -1.6449797033545934, 'norm_pos': [0.29800085005209187, 0.14233439571353235], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955234.942697,"{'circle_3d': {'center': [-7.247570005437144, 9.652941409108635, 69.68695526043805], 'normal': [-0.059124529688255476, 0.563025540990528, -0.8243218607931406], 'radius': 2.780906604089285}, 'confidence': 0.9976355429017737, 'timestamp': 730.547059, 'diameter_3d': 5.56181320817857, 'ellipse': {'center': [95.53409141612073, 205.46693623180556], 'axes': [36.54343725088423, 49.63358396393492], 'angle': -79.34359875624965}, 'location': [95.53409141612073, 205.46693623180556], 'diameter': 49.63358396393492, 'sphere': {'center': [-6.538075649178078, 2.8966349172222983, 79.57881758995575], 'radius': 12.0}, 'projected_sphere': {'center': [109.06173495342252, 142.5677347699685], 'axes': [186.98443192096533, 186.98443192096533], 'angle': 90.0}, 'model_confidence': 0.5827064366073831, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.168838515616413, 'phi': -1.6423987625897696, 'norm_pos': [0.2985440356753773, 0.1438877657008102], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
