eye_packets,769
norm_X,norm_Y,phi,theta,confidence,timestamp
1580956348.616947,"{'circle_3d': {'center': [-2.2760449030287937, 1.6665415900503637, 15.364303702188444], 'normal': [-0.12900567105748986, 0.5957399545376177, -0.7927492941671559], 'radius': 0.6406357447144743}, 'confidence': 0.9930637917063454, 'timestamp': 1844.214413, 'diameter_3d': 1.2812714894289485, 'ellipse': {'center': [68.20507170208398, 186.78448089834666], 'axes': [36.48270483701764, 52.003444434986676], 'angle': -71.85981053397556}, 'location': [68.20507170208398, 186.78448089834666], 'diameter': 52.003444434986676, 'sphere': {'center': [-0.727976850338915, -5.482337864401049, 24.877295232194314], 'radius': 12.0}, 'projected_sphere': {'center': [141.85712542310347, -16.63259788507304], 'axes': [598.1357644034963, 598.1357644034963], 'angle': 90.0}, 'model_confidence': 0.9274166042490872, 'model_id': 1, 'model_birth_timestamp': 1711.194715, 'theta': 2.2089829451466465, 'phi': -1.7321142456845253, 'norm_pos': [0.21314084906901246, 0.22173132959022224], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956354.098297,"{'circle_3d': {'center': [-2.2468762027913405, 1.6051246538872972, 15.313780198014808], 'normal': [-0.12657494603770214, 0.5906218765240289, -0.7969595861816254], 'radius': 0.7077107578776806}, 'confidence': 0.9550158770644142, 'timestamp': 1849.699581, 'diameter_3d': 1.4154215157553611, 'ellipse': {'center': [69.09478424634564, 184.41264744823633], 'axes': [40.866907400060306, 57.64097594467016], 'angle': -71.86246352309546}, 'location': [69.09478424634564, 184.41264744823633], 'diameter': 57.64097594467016, 'sphere': {'center': [-0.727976850338915, -5.482337864401049, 24.877295232194314], 'radius': 12.0}, 'projected_sphere': {'center': [141.85712542310347, -16.63259788507304], 'axes': [598.1357644034963, 598.1357644034963], 'angle': 90.0}, 'model_confidence': 0.9512921844165634, 'model_id': 1, 'model_birth_timestamp': 1711.194715, 'theta': 2.202625602535358, 'phi': -1.728303064701362, 'norm_pos': [0.21592120076983012, 0.23161396896568198], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956354.1062558,"{'circle_3d': {'center': [-2.248873448614755, 1.6079363806425961, 15.316182082177537], 'normal': [-0.12674138318965333, 0.5908561870869704, -0.7967594291680647], 'radius': 0.7037318171677348}, 'confidence': 0.9993482608027744, 'timestamp': 1849.707981, 'diameter_3d': 1.4074636343354696, 'ellipse': {'center': [69.02750560628536, 184.5229177435566], 'axes': [40.60981127875022, 57.30784645251634], 'angle': -71.8562993060927}, 'location': [69.02750560628536, 184.5229177435566], 'diameter': 57.30784645251634, 'sphere': {'center': [-0.727976850338915, -5.482337864401049, 24.877295232194314], 'radius': 12.0}, 'projected_sphere': {'center': [141.85712542310347, -16.63259788507304], 'axes': [598.1357644034963, 598.1357644034963], 'angle': 90.0}, 'model_confidence': 0.951244283200936, 'model_id': 1, 'model_birth_timestamp': 1711.194715, 'theta': 2.2029159996112804, 'phi': -1.7285457250813765, 'norm_pos': [0.21571095501964174, 0.23115450940184745], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956354.118434,"{'circle_3d': {'center': [-2.25017598160664, 1.607877481050223, 15.316345689398103], 'normal': [-0.12684992760564373, 0.590851278787606, -0.7967457952330176], 'radius': 0.7060484308396935}, 'confidence': 0.9992130622744441, 'timestamp': 1849.716381, 'diameter_3d': 1.412096861679387, 'ellipse': {'center': [68.97622745357157, 184.51612838280892], 'axes': [40.74097501357326, 57.49631936843505], 'angle': -71.8440534989047}, 'location': [68.97622745357157, 184.51612838280892], 'diameter': 57.49631936843505, 'sphere': {'center': [-0.727976850338915, -5.482337864401049, 24.877295232194314], 'radius': 12.0}, 'projected_sphere': {'center': [141.85712542310347, -16.63259788507304], 'axes': [598.1357644034963, 598.1357644034963], 'angle': 90.0}, 'model_confidence': 0.9510994397428751, 'model_id': 1, 'model_birth_timestamp': 1711.194715, 'theta': 2.2029099157875733, 'phi': -1.7286812495448896, 'norm_pos': [0.21555071079241114, 0.2311827984049628], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956354.125359,"{'circle_3d': {'center': [-2.249474027922963, 1.6114533497253714, 15.318886758552553], 'normal': [-0.1267914314653373, 0.5911492678438683, -0.7965340394701467], 'radius': 0.7013622854345876}, 'confidence': 0.999276443758962, 'timestamp': 1849.724781, 'diameter_3d': 1.4027245708691751, 'ellipse': {'center': [69.01877196484119, 184.65779605949442], 'axes': [40.44383699296548, 57.10447792277304], 'angle': -71.86590600212604}, 'location': [69.01877196484119, 184.65779605949442], 'diameter': 57.10447792277304, 'sphere': {'center': [-0.727976850338915, -5.482337864401049, 24.877295232194314], 'radius': 12.0}, 'projected_sphere': {'center': [141.85712542310347, -16.63259788507304], 'axes': [598.1357644034963, 598.1357644034963], 'angle': 90.0}, 'model_confidence': 0.951009270813763, 'model_id': 1, 'model_birth_timestamp': 1711.194715, 'theta': 2.2032793215665047, 'phi': -1.7286509056301753, 'norm_pos': [0.21568366239012873, 0.23059251641877332], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956354.1287491,"{'circle_3d': {'center': [-2.249315439908977, 1.6114545076661697, 15.318862375397865], 'normal': [-0.12677821579750517, 0.5911493643389348, -0.7965360713997041], 'radius': 0.7032031734880422}, 'confidence': 0.9993112415075999, 'timestamp': 1849.733181, 'diameter_3d': 1.4064063469760844, 'ellipse': {'center': [69.02536154852486, 184.6549843912528], 'axes': [40.55053037485287, 57.25453677721661], 'angle': -71.86731517760693}, 'location': [69.02536154852486, 184.6549843912528], 'diameter': 57.25453677721661, 'sphere': {'center': [-0.727976850338915, -5.482337864401049, 24.877295232194314], 'radius': 12.0}, 'projected_sphere': {'center': [141.85712542310347, -16.63259788507304], 'axes': [598.1357644034963, 598.1357644034963], 'angle': 90.0}, 'model_confidence': 0.9509554365603634, 'model_id': 1, 'model_birth_timestamp': 1711.194715, 'theta': 2.2032794412039904, 'phi': -1.7286343281417391, 'norm_pos': [0.21570425483914019, 0.23060423170311328], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956354.144906,"{'circle_3d': {'center': [-2.2493062442968537, 1.6120884720725872, 15.31933144112308], 'normal': [-0.12677744949649486, 0.5912021947061363, -0.7964969825892696], 'radius': 0.7020373859524053}, 'confidence': 0.9988958933842346, 'timestamp': 1849.741581, 'diameter_3d': 1.4040747719048106, 'ellipse': {'center': [69.02829557675045, 184.68055598171682], 'axes': [40.478249386797145, 57.15773786881533], 'angle': -71.87013980666299}, 'location': [69.02829557675045, 184.68055598171682], 'diameter': 57.15773786881533, 'sphere': {'center': [-0.727976850338915, -5.482337864401049, 24.877295232194314], 'radius': 12.0}, 'projected_sphere': {'center': [141.85712542310347, -16.63259788507304], 'axes': [598.1357644034963, 598.1357644034963], 'angle': 90.0}, 'model_confidence': 0.950769882390945, 'model_id': 1, 'model_birth_timestamp': 1711.194715, 'theta': 2.2033449434574384, 'phi': -1.7286410078472896, 'norm_pos': [0.21571342367734517, 0.23049768340951327], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956354.145008,"{'circle_3d': {'center': [-2.2433664627988232, 1.6071149078188975, 15.314698633314304], 'normal': [-0.12628246770499232, 0.5907877310183288, -0.7968830499066675], 'radius': 0.7002729073148828}, 'confidence': 0.9994087713105061, 'timestamp': 1849.749981, 'diameter_3d': 1.4005458146297656, 'ellipse': {'center': [69.24078230779006, 184.50134501268445], 'axes': [40.4296865781938, 57.03036858789985], 'angle': -71.9033595820646}, 'location': [69.24078230779006, 184.50134501268445], 'diameter': 57.03036858789985, 'sphere': {'center': [-0.727976850338915, -5.482337864401049, 24.877295232194314], 'radius': 12.0}, 'projected_sphere': {'center': [141.85712542310347, -16.63259788507304], 'axes': [598.1357644034963, 598.1357644034963], 'angle': 90.0}, 'model_confidence': 0.9507674016708045, 'model_id': 1, 'model_birth_timestamp': 1711.194715, 'theta': 2.202831150947592, 'phi': -1.7279599271149813, 'norm_pos': [0.21637744471184392, 0.2312443957804814], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956354.1584508,"{'circle_3d': {'center': [-2.249850378452723, 1.6084888640445012, 15.316747273442754], 'normal': [-0.12682279400948396, 0.5909022273704625, -0.7967123298959633], 'radius': 0.7026334089016805}, 'confidence': 0.9994423913237348, 'timestamp': 1849.758381, 'diameter_3d': 1.405266817803361, 'ellipse': {'center': [68.99115652094017, 184.54470360614863], 'axes': [40.5396113158489, 57.216379013502156], 'angle': -71.84974318165652}, 'location': [68.99115652094017, 184.54470360614863], 'diameter': 57.216379013502156, 'sphere': {'center': [-0.727976850338915, -5.482337864401049, 24.877295232194314], 'radius': 12.0}, 'projected_sphere': {'center': [141.85712542310347, -16.63259788507304], 'axes': [598.1357644034963, 598.1357644034963], 'angle': 90.0}, 'model_confidence': 0.9506804630444843, 'model_id': 1, 'model_birth_timestamp': 1711.194715, 'theta': 2.2029730677371346, 'phi': -1.7286545565868883, 'norm_pos': [0.215597364127938, 0.2310637349743807], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956354.1653829,"{'circle_3d': {'center': [-2.2483104050305487, 1.604213005206593, 15.31333252550511], 'normal': [-0.12669446289096944, 0.5905459058006368, -0.7969968922241002], 'radius': 0.699874631356631}, 'confidence': 0.9995735089850465, 'timestamp': 1849.766781, 'diameter_3d': 1.399749262713262, 'ellipse': {'center': [69.03277294158286, 184.39024962689948], 'axes': [40.41737133179122, 57.0042973817353], 'angle': -71.84561242070619}, 'location': [69.03277294158286, 184.39024962689948], 'diameter': 57.0042973817353, 'sphere': {'center': [-0.727976850338915, -5.482337864401049, 24.877295232194314], 'radius': 12.0}, 'projected_sphere': {'center': [141.85712542310347, -16.63259788507304], 'axes': [598.1357644034963, 598.1357644034963], 'angle': 90.0}, 'model_confidence': 0.9506942869538237, 'model_id': 1, 'model_birth_timestamp': 1711.194715, 'theta': 2.202531460082593, 'phi': -1.7284420797648945, 'norm_pos': [0.21572741544244645, 0.23170729322125216], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956354.1756759,"{'circle_3d': {'center': [-2.247882136432204, 1.607011836991341, 15.315338908686382], 'normal': [-0.12665877384110744, 0.5907791417826992, -0.796829693625661], 'radius': 0.7026185532794961}, 'confidence': 0.999213066537189, 'timestamp': 1849.775181, 'diameter_3d': 1.4052371065589921, 'ellipse': {'center': [69.06240901434082, 184.49078816462202], 'axes': [40.55514413110175, 57.22013389626577], 'angle': -71.86145495216084}, 'location': [69.06240901434082, 184.49078816462202], 'diameter': 57.22013389626577, 'sphere': {'center': [-0.727976850338915, -5.482337864401049, 24.877295232194314], 'radius': 12.0}, 'projected_sphere': {'center': [141.85712542310347, -16.63259788507304], 'axes': [598.1357644034963, 598.1357644034963], 'angle': 90.0}, 'model_confidence': 0.9507527830677209, 'model_id': 1, 'model_birth_timestamp': 1711.194715, 'theta': 2.2028205052926624, 'phi': -1.7284309282870742, 'norm_pos': [0.21582002816981505, 0.23128838264740825], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956354.182008,"{'circle_3d': {'center': [-2.2523412450803235, 1.6041342906949936, 15.31391583016842], 'normal': [-0.1270303662284507, 0.5905393462580035, -0.7969482835021577], 'radius': 0.7046123868957298}, 'confidence': 0.9992271486050481, 'timestamp': 1849.783581, 'diameter_3d': 1.4092247737914596, 'ellipse': {'center': [68.87408327215563, 184.37706311684406], 'axes': [40.682152672940475, 57.3891775570084], 'angle': -71.80820592558219}, 'location': [68.87408327215563, 184.37706311684406], 'diameter': 57.3891775570084, 'sphere': {'center': [-0.727976850338915, -5.482337864401049, 24.877295232194314], 'radius': 12.0}, 'projected_sphere': {'center': [141.85712542310347, -16.63259788507304], 'axes': [598.1357644034963, 598.1357644034963], 'angle': 90.0}, 'model_confidence': 0.9509118919741044, 'model_id': 1, 'model_birth_timestamp': 1711.194715, 'theta': 2.202523331841919, 'phi': -1.7288626070957593, 'norm_pos': [0.21523151022548634, 0.2317622370131498], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956354.194376,"{'circle_3d': {'center': [-2.248838384964695, 1.6054564504724098, 15.314337952014547], 'normal': [-0.12673846121881502, 0.5906495262394549, -0.7969131066816472], 'radius': 0.7025523804682379}, 'confidence': 0.9988998160335001, 'timestamp': 1849.791981, 'diameter_3d': 1.4051047609364757, 'ellipse': {'center': [69.01783185172665, 184.43211044496937], 'axes': [40.56119921127581, 57.21881896115056], 'angle': -71.84603090851469}, 'location': [69.01783185172665, 184.43211044496937], 'diameter': 57.21881896115056, 'sphere': {'center': [-0.727976850338915, -5.482337864401049, 24.877295232194314], 'radius': 12.0}, 'projected_sphere': {'center': [141.85712542310347, -16.63259788507304], 'axes': [598.1357644034963, 598.1357644034963], 'angle': 90.0}, 'model_confidence': 0.9510719602008, 'model_id': 1, 'model_birth_timestamp': 1711.194715, 'theta': 2.202659867502587, 'phi': -1.728512230398321, 'norm_pos': [0.2156807245366458, 0.23153287314596094], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956354.1996129,"{'circle_3d': {'center': [-2.251690007676336, 1.6064587881851438, 15.31553492185189], 'normal': [-0.1269760964447851, 0.5907330543821827, -0.7968133591952019], 'radius': 0.701351876594878}, 'confidence': 0.9990578919567957, 'timestamp': 1849.800381, 'diameter_3d': 1.402703753189756, 'ellipse': {'center': [68.90940392640975, 184.46966356603585], 'axes': [40.476990160505814, 57.117029472743994], 'angle': -71.82422834948683}, 'location': [68.90940392640975, 184.46966356603585], 'diameter': 57.117029472743994, 'sphere': {'center': [-0.727976850338915, -5.482337864401049, 24.877295232194314], 'radius': 12.0}, 'projected_sphere': {'center': [141.85712542310347, -16.63259788507304], 'axes': [598.1357644034963, 598.1357644034963], 'angle': 90.0}, 'model_confidence': 0.9509246305826724, 'model_id': 1, 'model_birth_timestamp': 1711.194715, 'theta': 2.2027633851469637, 'phi': -1.7288225076216666, 'norm_pos': [0.21534188727003048, 0.23137640180818397], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956354.2094588,"{'circle_3d': {'center': [-2.2523557548968065, 1.602919805235227, 15.313018327472284], 'normal': [-0.1270315753798243, 0.5904381391363563, -0.7970230753935025], 'radius': 0.7045356557701962}, 'confidence': 0.999318537090712, 'timestamp': 1849.808781, 'diameter_3d': 1.4090713115403923, 'ellipse': {'center': [68.86817708487585, 184.3317507714952], 'axes': [40.68723642025512, 57.38639426443981], 'angle': -71.8028612202255}, 'location': [68.86817708487585, 184.3317507714952], 'diameter': 57.38639426443981, 'sphere': {'center': [-0.727976850338915, -5.482337864401049, 24.877295232194314], 'radius': 12.0}, 'projected_sphere': {'center': [141.85712542310347, -16.63259788507304], 'axes': [598.1357644034963, 598.1357644034963], 'angle': 90.0}, 'model_confidence': 0.9508082827690667, 'model_id': 1, 'model_birth_timestamp': 1711.194715, 'theta': 2.202397927419538, 'phi': -1.7288494996057429, 'norm_pos': [0.21521305339023705, 0.2319510384521034], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956354.212926,"{'circle_3d': {'center': [-2.254891035705719, 1.6023029079794435, 15.312965762918928], 'normal': [-0.12724284878056702, 0.5903867310317077, -0.7970274557729488], 'radius': 0.7020842136742398}, 'confidence': 0.9995346142913514, 'timestamp': 1849.817181, 'diameter_3d': 1.4041684273484796, 'ellipse': {'center': [68.76492266280043, 184.3109710408776], 'axes': [40.5440959282931, 57.187355042490935], 'angle': -71.77704472718673}, 'location': [68.76492266280043, 184.3109710408776], 'diameter': 57.187355042490935, 'sphere': {'center': [-0.727976850338915, -5.482337864401049, 24.877295232194314], 'radius': 12.0}, 'projected_sphere': {'center': [141.85712542310347, -16.63259788507304], 'axes': [598.1357644034963, 598.1357644034963], 'angle': 90.0}, 'model_confidence': 0.9508444172272701, 'model_id': 1, 'model_birth_timestamp': 1711.194715, 'theta': 2.202334232714672, 'phi': -1.7291071445882582, 'norm_pos': [0.21489038332125135, 0.23203762066301004], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956354.221796,"{'circle_3d': {'center': [-2.254127350385189, 1.6018092845888239, 15.31247825419274], 'normal': [-0.12717920833718951, 0.590345595749156, -0.7970680815001312], 'radius': 0.7087593115425749}, 'confidence': 0.9986492948927517, 'timestamp': 1849.825581, 'diameter_3d': 1.4175186230851498, 'ellipse': {'center': [68.7941052998128, 184.28221847091183], 'axes': [40.935954068827, 57.73321409712216], 'angle': -71.78174452594912}, 'location': [68.7941052998128, 184.28221847091183], 'diameter': 57.73321409712216, 'sphere': {'center': [-0.727976850338915, -5.482337864401049, 24.877295232194314], 'radius': 12.0}, 'projected_sphere': {'center': [141.85712542310347, -16.63259788507304], 'axes': [598.1357644034963, 598.1357644034963], 'angle': 90.0}, 'model_confidence': 0.9505356072746385, 'model_id': 1, 'model_birth_timestamp': 1711.194715, 'theta': 2.202283268186277, 'phi': -1.729021349841897, 'norm_pos': [0.214981579061915, 0.23215742303786735], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956354.23103,"{'circle_3d': {'center': [-2.251824127623876, 1.600332737641632, 15.311017658421349], 'normal': [-0.12698727310708008, 0.5902225501702234, -0.7971897978144138], 'radius': 0.7047010702793388}, 'confidence': 0.9993540752611342, 'timestamp': 1849.833981, 'diameter_3d': 1.4094021405586776, 'ellipse': {'center': [68.87787434776337, 184.23504145901103], 'axes': [40.71846312004159, 57.40748763639113], 'angle': -71.79661671315284}, 'location': [68.87787434776337, 184.23504145901103], 'diameter': 57.40748763639113, 'sphere': {'center': [-0.727976850338915, -5.482337864401049, 24.877295232194314], 'radius': 12.0}, 'projected_sphere': {'center': [141.85712542310347, -16.63259788507304], 'axes': [598.1357644034963, 598.1357644034963], 'angle': 90.0}, 'model_confidence': 0.9503962116228282, 'model_id': 1, 'model_birth_timestamp': 1711.194715, 'theta': 2.2021308322940882, 'phi': -1.7287627949652828, 'norm_pos': [0.21524335733676053, 0.23235399392078737], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956354.242541,"{'circle_3d': {'center': [-2.259442285441451, 1.5949095799289879, 15.308220970134784], 'normal': [-0.127622119591878, 0.5897706203608364, -0.7974228551716275], 'radius': 0.7063931902268179}, 'confidence': 0.9714837485806527, 'timestamp': 1849.84238, 'diameter_3d': 1.4127863804536358, 'ellipse': {'center': [68.55352377262156, 184.02437505888477], 'axes': [40.84039613838168, 57.558079016231765], 'angle': -71.70337573938212}, 'location': [68.55352377262156, 184.02437505888477], 'diameter': 57.558079016231765, 'sphere': {'center': [-0.727976850338915, -5.482337864401049, 24.877295232194314], 'radius': 12.0}, 'projected_sphere': {'center': [141.85712542310347, -16.63259788507304], 'axes': [598.1357644034963, 598.1357644034963], 'angle': 90.0}, 'model_confidence': 0.9502329103438512, 'model_id': 1, 'model_birth_timestamp': 1711.194715, 'theta': 2.2015711015388897, 'phi': -1.7294937276190565, 'norm_pos': [0.21422976178944236, 0.23323177058798017], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580956354.253778,"{'circle_3d': {'center': [-2.2603997622859104, 1.5964173960887296, 15.309489633153948], 'normal': [-0.1277019093289163, 0.5898962717074815, -0.7973171332533638], 'radius': 0.7072895073803299}, 'confidence': 0.9988705172636212, 'timestamp': 1849.85078, 'diameter_3d': 1.4145790147606598, 'ellipse': {'center': [68.52249121128177, 184.07874492883244], 'axes': [40.87803400432439, 57.62647076808061], 'angle': -71.70108800341174}, 'location': [68.52249121128177, 184.07874492883244], 'diameter': 57.62647076808061, 'sphere': {'center': [-0.727976850338915, -5.482337864401049, 24.877295232194314], 'radius': 12.0}, 'projected_sphere': {'center': [141.85712542310347, -16.63259788507304], 'axes': [598.1357644034963, 598.1357644034963], 'angle': 90.0}, 'model_confidence': 0.9499401673144225, 'model_id': 1, 'model_birth_timestamp': 1711.194715, 'theta': 2.2017267021190645, 'phi': -1.7296119902008382, 'norm_pos': [0.21413278503525554, 0.23300522946319824], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
