eye_packets,767
norm_X,norm_Y,phi,theta,confidence,timestamp
1595834966.65211,"{'circle_3d': {'center': [1.0326385058008678, 6.703698984604869, 63.846996296075], 'normal': [0.28516766296669044, 0.37358127997798296, -0.882675722589065], 'radius': 2.015857657736042}, 'confidence': 0.2205861984237042, 'timestamp': 308122.02094, 'diameter_3d': 4.031715315472084, 'ellipse': {'center': [169.87426053468107, 184.90819828168156], 'axes': [32.81698822326841, 39.19272288646912], 'angle': 56.49234284734334}, 'location': [169.87426053468107, 184.90819828168156], 'diameter': 39.19272288646912, 'sphere': {'center': [-2.389373449799417, 2.2207236248690743, 74.43910496714378], 'radius': 12.0}, 'projected_sphere': {'center': [140.0990146304216, 138.49630846618246], 'axes': [199.89493434355225, 199.89493434355225], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.953663172769748, 'phi': -1.2583093767553666, 'norm_pos': [0.5308570641708783, 0.22954917382632678], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834968.3597188,"{'circle_3d': {'center': [-3.565114468689151, 7.184412287889268, 61.635792853218696], 'normal': [-0.10904840096817324, 0.43520648151837515, -0.8937022796718606], 'radius': 1.9689720735024991}, 'confidence': 0.19209108847613682, 'timestamp': 308123.72613, 'diameter_3d': 3.9379441470049983, 'ellipse': {'center': [124.19249821146991, 192.03735989524537], 'axes': [33.140365888614596, 39.62645257839714], 'angle': -73.94464358382949}, 'location': [124.19249821146991, 192.03735989524537], 'diameter': 39.62645257839714, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.0210639305038893, 'phi': -1.6922148301481705, 'norm_pos': [0.38810155691084347, 0.19984433376981092], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834968.367358,"{'circle_3d': {'center': [-3.576171744428331, 7.189260848663731, 61.63951059358648], 'normal': [-0.10996984061310494, 0.4356105282495806, -0.8933924679745456], 'radius': 2.0105835142415334}, 'confidence': 0.2651494184633524, 'timestamp': 308123.73453, 'diameter_3d': 4.021167028483067, 'ellipse': {'center': [124.08623139111695, 192.07182065453713], 'axes': [33.82042393930937, 40.46159803120435], 'angle': -73.85171114350204}, 'location': [124.08623139111695, 192.07182065453713], 'diameter': 40.46159803120435, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.0215127551326972, 'phi': -1.6932726495548474, 'norm_pos': [0.38776947309724047, 0.199700747272762], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834968.376584,"{'circle_3d': {'center': [-3.862288575757438, 6.202336565482248, 61.24984030820801], 'normal': [-0.13381290989053055, 0.353366837984457, -0.9258649917560849], 'radius': 1.9923298282062059}, 'confidence': 0.17595428637885274, 'timestamp': 308123.742929, 'diameter_3d': 3.9846596564124117, 'ellipse': {'center': [120.97945808587025, 182.57782869157006], 'axes': [35.56006664043348, 40.34456773514165], 'angle': -67.2811235404617}, 'location': [120.97945808587025, 182.57782869157006], 'diameter': 40.34456773514165, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9319640250885572, 'phi': -1.7143299020454827, 'norm_pos': [0.3780608065183445, 0.23925904711845802], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834968.384004,"{'circle_3d': {'center': [-3.8544962413909833, 6.277537670663509, 61.27770763604539], 'normal': [-0.13316354869332592, 0.3596335967495619, -0.9235427144363024], 'radius': 1.9880551029189681}, 'confidence': 0.1598835849753159, 'timestamp': 308123.751329, 'diameter_3d': 3.9761102058379363, 'ellipse': {'center': [121.07493246984302, 183.30837174205925], 'axes': [35.33402175322343, 40.23998157724837], 'angle': -67.70682581786929}, 'location': [121.07493246984302, 183.30837174205925], 'diameter': 40.23998157724837, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.938671514731546, 'phi': -1.7139971356229178, 'norm_pos': [0.3783591639682594, 0.2362151177414198], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834968.3910022,"{'circle_3d': {'center': [-3.869609610143139, 6.269249297527393, 61.27667270462733], 'normal': [-0.1344229960893389, 0.35894289898821885, -0.9236289587211408], 'radius': 1.9860183049902764}, 'confidence': 0.21899847385949214, 'timestamp': 308123.759729, 'diameter_3d': 3.972036609980553, 'ellipse': {'center': [120.9219545509386, 183.22637125834015], 'axes': [35.302200750240544, 40.19932620230523], 'angle': -67.5072011918481}, 'location': [120.9219545509386, 183.22637125834015], 'diameter': 40.19932620230523, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9379313967825351, 'phi': -1.7153195074256675, 'norm_pos': [0.3778811079716831, 0.2365567864235827], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834968.398717,"{'circle_3d': {'center': [-3.779559748628872, 6.148674095508897, 61.21788637992582], 'normal': [-0.12691884096315, 0.3488949654866777, -0.9285278191129335], 'radius': 1.999174036856286}, 'confidence': 0.14991499419965237, 'timestamp': 308123.768129, 'diameter_3d': 3.998348073712572, 'ellipse': {'center': [121.79383503560437, 182.0672099559286], 'axes': [35.862596841740896, 40.504537638832026], 'angle': -67.94358023541953}, 'location': [121.79383503560437, 182.0672099559286], 'diameter': 40.504537638832026, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9271880424433305, 'phi': -1.7066427127422195, 'norm_pos': [0.38060573448626367, 0.24138662518363085], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834968.4105809,"{'circle_3d': {'center': [-4.128430969001679, 6.26034203929577, 61.31396776047139], 'normal': [-0.1559914426608839, 0.3582006274689171, -0.9205210374008028], 'radius': 2.013552176402147}, 'confidence': 0.14168039078006608, 'timestamp': 308123.776529, 'diameter_3d': 4.027104352804294, 'ellipse': {'center': [118.34292289244783, 183.09379184682487], 'axes': [35.56890208245764, 40.73074303315906], 'angle': -64.73993024571018}, 'location': [118.34292289244783, 183.09379184682487], 'diameter': 40.73074303315906, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.937136249673126, 'phi': -1.738661549546129, 'norm_pos': [0.36982163403889945, 0.2371092006382297], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834968.417156,"{'circle_3d': {'center': [-4.11969644766608, 6.242661690147355, 61.305628438344655], 'normal': [-0.1552635658829173, 0.35672726503988245, -0.9212159809113639], 'radius': 2.008903718301949}, 'confidence': 0.21704671271163142, 'timestamp': 308123.784929, 'diameter_3d': 4.017807436603898, 'ellipse': {'center': [118.42488803795828, 182.92513270906338], 'axes': [35.5327030595543, 40.64219899899552], 'angle': -64.74293005906206}, 'location': [118.42488803795828, 182.92513270906338], 'diameter': 40.64219899899552, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9355586501975468, 'phi': -1.7377690771433476, 'norm_pos': [0.3700777751186196, 0.2378119470455693], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834968.4229069,"{'circle_3d': {'center': [-4.137823484845748, 6.234211229364792, 61.30542938293542], 'normal': [-0.1567741523145563, 0.35602305997466893, -0.9212325688621336], 'radius': 2.005146755142758}, 'confidence': 0.12545424583011303, 'timestamp': 308123.793329, 'diameter_3d': 4.010293510285516, 'ellipse': {'center': [118.24199510304925, 182.84106434725481], 'axes': [35.46600321135467, 40.56620621938802], 'angle': -64.51344230164702}, 'location': [118.24199510304925, 182.84106434725481], 'diameter': 40.56620621938802, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9348049600337396, 'phi': -1.739360150315094, 'norm_pos': [0.3695062346970289, 0.23816223188643826], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834968.434808,"{'circle_3d': {'center': [-3.4425423782924374, 7.216629140969502, 61.63727436194196], 'normal': [-0.09883406010178047, 0.43789121927506147, -0.8935788206115887], 'radius': 2.009007405576557}, 'confidence': 0.18825398056495832, 'timestamp': 308123.801729, 'diameter_3d': 4.018014811153114, 'ellipse': {'center': [125.42275665288089, 192.3487362705657], 'axes': [33.81807204601092, 40.432114103266606], 'angle': -75.2236706949617}, 'location': [125.42275665288089, 192.3487362705657], 'diameter': 40.432114103266606, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.0240480335182554, 'phi': -1.680953332071024, 'norm_pos': [0.3919461145402528, 0.1985469322059763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834968.446218,"{'circle_3d': {'center': [-3.508558801013206, 7.1408426539897665, 61.607948659900295], 'normal': [-0.10433542866184449, 0.4315756786934168, -0.8960226291150608], 'radius': 2.0119175240926515}, 'confidence': 0.1875753741459455, 'timestamp': 308123.810129, 'diameter_3d': 4.023835048185303, 'ellipse': {'center': [124.74554185314753, 191.62221257862473], 'axes': [34.01579781394397, 40.50938806370072], 'angle': -74.37048375770621}, 'location': [124.74554185314753, 191.62221257862473], 'diameter': 40.50938806370072, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.0170350989502266, 'phi': -1.6867171368783833, 'norm_pos': [0.38982981829108604, 0.20157411425573035], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834968.453609,"{'circle_3d': {'center': [-3.5168901644222457, 7.145538593734787, 61.61118536079199], 'normal': [-0.10502970894593115, 0.4319670070055018, -0.8957529040407527], 'radius': 1.9981259382926317}, 'confidence': 0.2146810616277431, 'timestamp': 308123.818529, 'diameter_3d': 3.9962518765852635, 'ellipse': {'center': [124.66316059315643, 191.66889916665036], 'axes': [33.76476142656516, 40.22949833494826], 'angle': -74.30232047194328}, 'location': [124.66316059315643, 191.66889916665036], 'diameter': 40.22949833494826, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.017468952221438, 'phi': -1.6875163674759817, 'norm_pos': [0.38957237685361384, 0.2013795868056235], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834968.460145,"{'circle_3d': {'center': [-3.6809170772363187, 6.268957091099808, 61.250733796516414], 'normal': [-0.11869861834710388, 0.35891854845258686, -0.9257905343970507], 'radius': 1.9876178094430124}, 'confidence': 0.15115576940304262, 'timestamp': 308123.826929, 'diameter_3d': 3.9752356188860247, 'ellipse': {'center': [122.80669906605456, 183.24901458080686], 'axes': [35.485610424428536, 40.249695483245056], 'angle': -69.56146353834055}, 'location': [122.80669906605456, 183.24901458080686], 'diameter': 40.249695483245056, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9379053077858144, 'phi': -1.6983138808945366, 'norm_pos': [0.38377093458142053, 0.23646243924663812], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834968.4669938,"{'circle_3d': {'center': [-3.2182782044505123, 6.779401902311537, 61.41183880624205], 'normal': [-0.08014537894828669, 0.4014556160535642, -0.9123651169199142], 'radius': 2.0034166687284767}, 'confidence': 0.15175825772565796, 'timestamp': 308123.835329, 'diameter_3d': 4.006833337456953, 'ellipse': {'center': [127.5514533575498, 188.21379320917663], 'axes': [34.940441286169005, 40.46752113241776], 'angle': -76.33754119952614}, 'location': [127.5514533575498, 188.21379320917663], 'diameter': 40.46752113241776, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.983901931667338, 'phi': -1.6584149563869401, 'norm_pos': [0.3985982917423431, 0.21577586162843077], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834968.474658,"{'circle_3d': {'center': [-3.059943693243352, 6.073367591120306, 61.11519240448999], 'normal': [-0.06695083634769003, 0.3426194234542951, -0.9370856503992532], 'radius': 2.0063029148172604}, 'confidence': 0.13161188268753168, 'timestamp': 308123.843729, 'diameter_3d': 4.012605829634521, 'ellipse': {'center': [128.995401438035, 181.40650023698856], 'axes': [36.61772474247273, 40.721421116058195], 'angle': -76.11161276573793}, 'location': [128.995401438035, 181.40650023698856], 'diameter': 40.721421116058195, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9204999918622951, 'phi': -1.64212093520963, 'norm_pos': [0.4031106294938594, 0.24413958234588096], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834968.4828029,"{'circle_3d': {'center': [-3.194393013890311, 6.006496635917169, 61.10135983028424], 'normal': [-0.07815494640160324, 0.3370468438540336, -0.9382383649163987], 'radius': 2.02172092693817}, 'confidence': 0.16311232718784285, 'timestamp': 308123.852129, 'diameter_3d': 4.04344185387634, 'ellipse': {'center': [127.63179052842288, 180.74167222079322], 'axes': [36.9631793848159, 41.04254138913504], 'angle': -74.2260391212571}, 'location': [127.63179052842288, 180.74167222079322], 'diameter': 41.04254138913504, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.914574765499319, 'phi': -1.6539041276535527, 'norm_pos': [0.3988493454013215, 0.24690969908002824], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834968.4907148,"{'circle_3d': {'center': [-3.1880333865863193, 6.004268149207978, 61.10003162291345], 'normal': [-0.07762497745960396, 0.3368611366282678, -0.9383490488639649], 'radius': 1.990514317984378}, 'confidence': 0.15736894044899866, 'timestamp': 308123.860529, 'diameter_3d': 3.981028635968756, 'ellipse': {'center': [127.69391953693653, 180.7267817499418], 'axes': [36.40034662890583, 40.409855049156576], 'angle': -74.29679355842957}, 'location': [127.69391953693653, 180.7267817499418], 'diameter': 40.409855049156576, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9143775237982203, 'phi': -1.653333445864148, 'norm_pos': [0.39904349855292665, 0.2469717427085758], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834968.498852,"{'circle_3d': {'center': [-3.4711776042629747, 7.2090824700407055, 61.63678426908375], 'normal': [-0.10122032893265857, 0.437262330030995, -0.8936196616831064], 'radius': 2.004516126809506}, 'confidence': 0.21440428379734272, 'timestamp': 308123.868929, 'diameter_3d': 4.009032253619012, 'ellipse': {'center': [125.1355581260877, 192.27481555086663], 'axes': [33.74233219523971, 40.341854028396], 'angle': -74.92474463881466}, 'location': [125.1355581260877, 192.27481555086663], 'diameter': 40.341854028396, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.0233486312523703, 'phi': -1.683585633505203, 'norm_pos': [0.39104861914402406, 0.1988549352047223], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834968.5072849,"{'circle_3d': {'center': [-3.614718032953272, 6.120386203728663, 61.18602606789974], 'normal': [-0.11318203132351667, 0.34653764117165814, -0.9311828451151071], 'radius': 2.0330427966908227}, 'confidence': 0.13885670671467598, 'timestamp': 308123.877329, 'diameter_3d': 4.066085593381645, 'ellipse': {'center': [123.43872238334484, 181.80625717239772], 'axes': [36.66069390921847, 41.2130802399002], 'angle': -69.67549870665101}, 'location': [123.43872238334484, 181.80625717239772], 'diameter': 41.2130802399002, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9246738298667818, 'phi': -1.691749535855714, 'norm_pos': [0.3857460074479526, 0.2424739284483428], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
